cell,nCounts,nFeatures
R1.85.R2.83.R3.61.P1.40,2167,2110
R1.85.R2.89.R3.81.P1.40,1695,1666
R1.86.R2.05.R3.39.P1.39,648,643
R1.86.R2.06.R3.69.P1.40,1714,1682
R1.86.R2.24.R3.40.P1.39,920,904
R1.86.R2.39.R3.30.P1.40,956,948
R1.86.R2.41.R3.72.P1.39,2692,2615
R1.86.R2.45.R3.31.P1.39,578,578
R1.86.R2.46.R3.75.P1.39,1091,1081
R1.86.R2.57.R3.69.P1.39,3793,3684
R1.86.R2.71.R3.60.P1.40,2583,2511
R1.86.R2.71.R3.76.P1.40,1070,1049
R1.86.R2.73.R3.93.P1.39,547,546
R1.86.R2.74.R3.34.P1.40,727,715
R1.86.R2.78.R3.21.P1.40,1169,1153
R1.86.R2.87.R3.42.P1.40,361,360
R1.86.R2.89.R3.16.P1.39,2279,2220
R1.86.R2.90.R3.42.P1.39,1078,1037
R1.86.R2.94.R3.19.P1.40,795,779
R1.86.R2.96.R3.48.P1.39,911,896
R1.87.R2.01.R3.67.P1.40,655,647
R1.87.R2.10.R3.26.P1.39,1177,1148
R1.87.R2.16.R3.48.P1.39,807,800
R1.87.R2.26.R3.37.P1.39,2301,2255
R1.87.R2.26.R3.59.P1.39,2701,2610
R1.87.R2.26.R3.95.P1.39,1716,1676
R1.87.R2.32.R3.31.P1.39,3881,3698
R1.87.R2.38.R3.15.P1.40,2017,1962
R1.87.R2.43.R3.60.P1.39,1105,1088
R1.87.R2.51.R3.67.P1.40,928,918
R1.87.R2.73.R3.84.P1.40,1055,1036
R1.87.R2.80.R3.16.P1.40,1170,1154
R1.87.R2.80.R3.64.P1.39,774,756
R1.87.R2.80.R3.65.P1.39,464,461
R1.87.R2.88.R3.21.P1.39,978,961
R1.87.R2.90.R3.01.P1.40,1276,1236
R1.87.R2.90.R3.35.P1.39,1375,1328
R1.87.R2.94.R3.78.P1.40,764,745
R1.87.R2.96.R3.29.P1.40,1869,1842
R1.88.R2.01.R3.80.P1.39,482,478
R1.88.R2.10.R3.89.P1.39,2614,2536
R1.88.R2.11.R3.47.P1.39,1120,1101
R1.88.R2.17.R3.67.P1.39,816,802
R1.88.R2.21.R3.74.P1.39,1118,1096
R1.88.R2.22.R3.72.P1.40,1722,1692
R1.88.R2.29.R3.29.P1.40,2052,2020
R1.88.R2.33.R3.35.P1.40,1141,1112
R1.88.R2.34.R3.04.P1.39,1233,1213
R1.88.R2.35.R3.60.P1.39,954,937
R1.88.R2.40.R3.44.P1.40,489,483
R1.88.R2.48.R3.33.P1.39,416,415
R1.88.R2.52.R3.38.P1.39,748,744
R1.88.R2.69.R3.36.P1.39,892,880
R1.88.R2.74.R3.05.P1.39,945,931
R1.88.R2.75.R3.57.P1.40,783,766
R1.88.R2.79.R3.70.P1.40,701,691
R1.88.R2.80.R3.51.P1.40,593,586
R1.88.R2.82.R3.53.P1.39,580,574
R1.88.R2.87.R3.27.P1.39,788,765
R1.88.R2.90.R3.14.P1.39,757,750
R1.88.R2.91.R3.30.P1.40,607,600
R1.89.R2.06.R3.32.P1.40,390,387
R1.89.R2.06.R3.76.P1.39,1570,1530
R1.89.R2.18.R3.71.P1.39,968,947
R1.89.R2.18.R3.94.P1.39,947,924
R1.89.R2.24.R3.73.P1.39,676,666
R1.89.R2.26.R3.62.P1.39,788,779
R1.89.R2.30.R3.96.P1.39,1824,1778
R1.89.R2.41.R3.06.P1.40,1076,1067
R1.89.R2.41.R3.17.P1.39,1603,1578
R1.89.R2.44.R3.03.P1.40,3004,2909
R1.89.R2.44.R3.85.P1.40,1115,1105
R1.89.R2.46.R3.42.P1.39,1178,1160
R1.89.R2.46.R3.62.P1.39,1379,1355
R1.89.R2.53.R3.91.P1.40,1028,1016
R1.89.R2.57.R3.61.P1.40,1177,1163
R1.89.R2.66.R3.11.P1.39,653,648
R1.89.R2.68.R3.20.P1.39,802,791
R1.89.R2.77.R3.85.P1.39,742,736
R1.89.R2.82.R3.45.P1.39,1097,1082
R1.89.R2.88.R3.28.P1.40,886,860
R1.90.R2.08.R3.81.P1.40,471,466
R1.90.R2.16.R3.68.P1.40,1371,1348
R1.90.R2.19.R3.79.P1.40,1508,1460
R1.90.R2.28.R3.86.P1.39,786,777
R1.90.R2.30.R3.14.P1.40,597,591
R1.90.R2.46.R3.08.P1.39,1561,1512
R1.90.R2.46.R3.54.P1.40,851,843
R1.90.R2.51.R3.68.P1.39,450,447
R1.90.R2.52.R3.57.P1.40,434,431
R1.90.R2.53.R3.30.P1.39,1168,1129
R1.90.R2.59.R3.91.P1.40,694,687
R1.90.R2.66.R3.13.P1.40,637,633
R1.90.R2.68.R3.14.P1.39,822,806
R1.90.R2.75.R3.42.P1.40,1239,1223
R1.90.R2.76.R3.46.P1.39,1526,1510
R1.90.R2.82.R3.37.P1.40,2057,2022
R1.90.R2.85.R3.26.P1.39,685,678
R1.90.R2.87.R3.33.P1.39,840,828
R1.90.R2.87.R3.50.P1.39,776,760
R1.90.R2.90.R3.79.P1.39,1538,1507
R1.91.R2.01.R3.29.P1.39,2962,2846
R1.91.R2.11.R3.04.P1.39,1757,1709
R1.91.R2.11.R3.21.P1.39,1141,1115
R1.91.R2.14.R3.48.P1.40,1160,1138
R1.91.R2.17.R3.54.P1.39,1382,1358
R1.91.R2.20.R3.79.P1.39,622,617
R1.91.R2.27.R3.07.P1.40,759,754
R1.91.R2.28.R3.90.P1.39,1285,1264
R1.91.R2.31.R3.88.P1.40,935,922
R1.91.R2.33.R3.01.P1.40,1120,1103
R1.91.R2.33.R3.59.P1.40,889,881
R1.91.R2.37.R3.28.P1.39,2220,2183
R1.91.R2.45.R3.79.P1.39,792,782
R1.91.R2.46.R3.04.P1.40,697,695
R1.91.R2.48.R3.62.P1.39,878,866
R1.91.R2.51.R3.59.P1.40,705,699
R1.91.R2.51.R3.72.P1.39,1286,1264
R1.91.R2.52.R3.74.P1.39,665,661
R1.91.R2.56.R3.15.P1.39,4121,3969
R1.91.R2.71.R3.75.P1.40,782,769
R1.91.R2.74.R3.07.P1.39,1009,992
R1.91.R2.77.R3.42.P1.39,483,476
R1.91.R2.82.R3.48.P1.40,377,376
R1.91.R2.87.R3.72.P1.39,527,521
R1.91.R2.88.R3.22.P1.40,616,610
R1.91.R2.92.R3.47.P1.40,529,524
R1.92.R2.01.R3.55.P1.39,446,445
R1.92.R2.04.R3.51.P1.40,847,840
R1.92.R2.04.R3.56.P1.40,616,614
R1.92.R2.05.R3.20.P1.39,1152,1131
R1.92.R2.06.R3.52.P1.40,752,748
R1.92.R2.07.R3.70.P1.40,431,428
R1.92.R2.10.R3.67.P1.39,1152,1126
R1.92.R2.12.R3.08.P1.39,1412,1399
R1.92.R2.13.R3.46.P1.39,645,632
R1.92.R2.16.R3.48.P1.39,2512,2447
R1.92.R2.17.R3.46.P1.40,865,845
R1.92.R2.20.R3.81.P1.40,979,963
R1.92.R2.23.R3.04.P1.39,2626,2535
R1.92.R2.29.R3.19.P1.39,650,643
R1.92.R2.31.R3.07.P1.39,604,597
R1.92.R2.37.R3.37.P1.40,754,733
R1.92.R2.40.R3.40.P1.39,1002,995
R1.92.R2.50.R3.11.P1.39,791,773
R1.92.R2.53.R3.42.P1.39,1556,1531
R1.92.R2.54.R3.26.P1.39,752,744
R1.92.R2.59.R3.10.P1.39,839,831
R1.92.R2.61.R3.83.P1.39,768,763
R1.92.R2.66.R3.54.P1.40,1193,1176
R1.92.R2.68.R3.75.P1.39,2116,2056
R1.92.R2.70.R3.25.P1.39,1110,1101
R1.92.R2.74.R3.93.P1.39,1611,1582
R1.92.R2.91.R3.32.P1.39,615,601
R1.92.R2.96.R3.74.P1.39,1003,994
R1.93.R2.10.R3.22.P1.40,748,739
R1.93.R2.18.R3.53.P1.39,552,550
R1.93.R2.26.R3.19.P1.39,906,889
R1.93.R2.38.R3.70.P1.39,987,974
R1.93.R2.39.R3.26.P1.40,745,729
R1.93.R2.45.R3.59.P1.40,349,348
R1.93.R2.58.R3.75.P1.39,915,889
R1.93.R2.60.R3.51.P1.39,457,451
R1.93.R2.62.R3.48.P1.39,869,849
R1.93.R2.63.R3.12.P1.39,1984,1928
R1.93.R2.67.R3.71.P1.40,1879,1838
R1.93.R2.71.R3.50.P1.40,984,970
R1.93.R2.72.R3.37.P1.40,520,516
R1.93.R2.78.R3.43.P1.40,1778,1751
R1.93.R2.78.R3.58.P1.40,1221,1194
R1.93.R2.80.R3.36.P1.40,761,743
R1.93.R2.92.R3.03.P1.40,603,598
R1.94.R2.15.R3.27.P1.39,1238,1220
R1.94.R2.15.R3.52.P1.39,1075,1061
R1.94.R2.17.R3.34.P1.39,637,629
R1.94.R2.18.R3.36.P1.39,683,677
R1.94.R2.21.R3.07.P1.40,1485,1457
R1.94.R2.24.R3.85.P1.39,1545,1516
R1.94.R2.26.R3.26.P1.40,663,651
R1.94.R2.29.R3.86.P1.39,1120,1087
R1.94.R2.30.R3.61.P1.40,553,546
R1.94.R2.37.R3.72.P1.40,1062,1046
R1.94.R2.46.R3.73.P1.39,644,637
R1.94.R2.48.R3.17.P1.40,907,891
R1.94.R2.49.R3.23.P1.39,1209,1192
R1.94.R2.54.R3.05.P1.40,1595,1562
R1.94.R2.63.R3.10.P1.40,1238,1208
R1.94.R2.66.R3.87.P1.40,796,787
R1.94.R2.68.R3.21.P1.39,811,806
R1.94.R2.69.R3.42.P1.39,1035,1027
R1.94.R2.75.R3.59.P1.39,568,563
R1.94.R2.83.R3.49.P1.39,861,854
R1.94.R2.85.R3.64.P1.40,1741,1723
R1.94.R2.88.R3.40.P1.39,2085,2047
R1.95.R2.03.R3.48.P1.39,665,661
R1.95.R2.06.R3.67.P1.39,987,953
R1.95.R2.15.R3.22.P1.40,696,687
R1.95.R2.21.R3.02.P1.39,1491,1463
R1.95.R2.21.R3.35.P1.40,905,872
R1.95.R2.26.R3.81.P1.39,854,846
R1.95.R2.27.R3.18.P1.39,651,649
R1.95.R2.31.R3.87.P1.40,463,460
R1.95.R2.38.R3.76.P1.39,1203,1193
R1.95.R2.49.R3.68.P1.40,826,816
R1.95.R2.51.R3.11.P1.39,861,855
R1.95.R2.53.R3.08.P1.40,916,912
R1.95.R2.59.R3.67.P1.39,425,416
R1.95.R2.63.R3.20.P1.40,478,475
R1.95.R2.69.R3.15.P1.39,750,736
R1.95.R2.73.R3.40.P1.40,623,622
R1.95.R2.84.R3.32.P1.39,868,862
R1.95.R2.91.R3.64.P1.40,1608,1570
R1.95.R2.95.R3.56.P1.39,741,734
R1.95.R2.95.R3.88.P1.39,672,666
R1.95.R2.96.R3.52.P1.39,451,446
R1.96.R2.01.R3.57.P1.40,535,529
R1.96.R2.04.R3.93.P1.39,856,850
R1.96.R2.08.R3.07.P1.40,813,794
R1.96.R2.10.R3.76.P1.39,454,451
R1.96.R2.11.R3.22.P1.39,826,820
R1.96.R2.12.R3.76.P1.40,614,604
R1.96.R2.14.R3.07.P1.39,422,418
R1.96.R2.17.R3.40.P1.39,3229,3127
R1.96.R2.24.R3.62.P1.40,1380,1362
R1.96.R2.36.R3.59.P1.40,1330,1310
R1.96.R2.40.R3.56.P1.39,1008,988
R1.96.R2.50.R3.27.P1.39,659,653
R1.96.R2.51.R3.39.P1.39,724,716
R1.96.R2.51.R3.48.P1.40,1486,1460
R1.96.R2.52.R3.67.P1.39,432,428
R1.96.R2.53.R3.22.P1.40,13758,12580
R1.96.R2.58.R3.08.P1.39,541,538
R1.96.R2.75.R3.27.P1.40,604,601
R1.96.R2.77.R3.30.P1.40,590,580
R1.96.R2.79.R3.15.P1.39,875,860
R1.96.R2.84.R3.71.P1.39,586,578
R1.96.R2.88.R3.65.P1.39,2465,2408
R1.96.R2.90.R3.91.P1.40,1115,1104
