cell,nCounts,nFeatures
"R1.09,R2.04,R3.70,P1.03",500,498
"R1.55,R2.76,R3.53,P1.02",873,864
"R1.32,R2.56,R3.11,P1.03",1701,1678
"R1.26,R2.46,R3.13,P1.02",695,691
"R1.53,R2.94,R3.18,P1.02",1677,1644
"R1.89,R2.69,R3.65,P1.02",621,618
"R1.94,R2.36,R3.25,P1.02",2005,1971
"R1.40,R2.02,R3.11,P1.03",2044,2014
"R1.45,R2.87,R3.65,P1.03",1143,1131
"R1.16,R2.79,R3.26,P1.03",391,391
"R1.60,R2.73,R3.79,P1.02",1934,1906
"R1.10,R2.27,R3.56,P1.03",455,455
"R1.43,R2.83,R3.35,P1.02",2646,2571
"R1.75,R2.28,R3.27,P1.03",2301,2252
"R1.24,R2.02,R3.34,P1.02",1342,1318
"R1.43,R2.19,R3.86,P1.03",2832,2727
"R1.09,R2.22,R3.51,P1.03",4150,3943
"R1.39,R2.08,R3.09,P1.02",465,465
"R1.07,R2.31,R3.19,P1.02",719,714
"R1.37,R2.94,R3.34,P1.02",1272,1257
"R1.43,R2.13,R3.23,P1.03",3365,3260
"R1.42,R2.17,R3.65,P1.02",1071,1057
"R1.24,R2.20,R3.93,P1.02",2653,2602
"R1.17,R2.45,R3.03,P1.03",2851,2778
"R1.89,R2.55,R3.45,P1.02",1858,1818
"R1.03,R2.50,R3.67,P1.02",846,839
"R1.19,R2.69,R3.48,P1.03",2183,2128
"R1.06,R2.67,R3.45,P1.02",1225,1213
"R1.12,R2.44,R3.34,P1.02",2275,2225
"R1.12,R2.08,R3.85,P1.02",3990,3814
"R1.08,R2.02,R3.54,P1.02",998,991
"R1.60,R2.30,R3.04,P1.03",345,343
"R1.14,R2.78,R3.20,P1.03",1631,1612
"R1.55,R2.86,R3.17,P1.03",2155,2121
"R1.23,R2.64,R3.31,P1.02",1449,1425
"R1.71,R2.29,R3.23,P1.03",894,887
"R1.90,R2.44,R3.08,P1.02",3932,3813
"R1.04,R2.09,R3.50,P1.02",6551,6069
"R1.27,R2.13,R3.53,P1.02",2284,2241
"R1.20,R2.12,R3.31,P1.02",4818,4620
"R1.21,R2.93,R3.42,P1.02",2129,2059
"R1.13,R2.83,R3.31,P1.03",1799,1755
"R1.19,R2.74,R3.71,P1.02",688,687
"R1.40,R2.26,R3.25,P1.03",1325,1312
"R1.60,R2.44,R3.76,P1.02",1179,1167
"R1.02,R2.45,R3.10,P1.02",1226,1208
"R1.46,R2.16,R3.06,P1.03",1485,1466
"R1.92,R2.83,R3.01,P1.02",865,858
"R1.32,R2.82,R3.51,P1.03",836,830
"R1.07,R2.32,R3.84,P1.02",2950,2876
"R1.68,R2.46,R3.19,P1.02",1237,1227
"R1.19,R2.13,R3.42,P1.02",810,806
"R1.62,R2.47,R3.53,P1.02",1813,1780
"R1.78,R2.84,R3.19,P1.03",2305,2249
"R1.39,R2.38,R3.52,P1.02",935,930
"R1.25,R2.38,R3.46,P1.03",2847,2743
"R1.47,R2.45,R3.58,P1.03",3690,3563
"R1.81,R2.35,R3.19,P1.03",817,807
"R1.76,R2.28,R3.05,P1.02",984,976
"R1.05,R2.09,R3.33,P1.02",724,718
"R1.38,R2.85,R3.23,P1.02",2873,2759
"R1.55,R2.53,R3.13,P1.03",1033,1018
"R1.28,R2.73,R3.34,P1.03",2296,2226
"R1.45,R2.19,R3.36,P1.03",1647,1624
"R1.07,R2.70,R3.84,P1.03",703,700
"R1.52,R2.75,R3.67,P1.02",2215,2182
"R1.82,R2.87,R3.40,P1.02",519,515
"R1.76,R2.61,R3.09,P1.03",2669,2594
"R1.14,R2.19,R3.40,P1.03",932,928
"R1.15,R2.40,R3.02,P1.03",6462,5943
"R1.55,R2.84,R3.50,P1.02",957,951
"R1.21,R2.48,R3.67,P1.02",692,686
"R1.08,R2.08,R3.08,P1.02",1614,1580
"R1.73,R2.39,R3.23,P1.03",3354,3201
"R1.54,R2.47,R3.19,P1.03",1483,1449
"R1.71,R2.15,R3.71,P1.03",2080,2038
"R1.42,R2.09,R3.62,P1.03",1328,1304
"R1.48,R2.62,R3.81,P1.03",1000,988
"R1.42,R2.10,R3.31,P1.02",1539,1524
"R1.74,R2.92,R3.49,P1.02",4461,4252
"R1.83,R2.67,R3.56,P1.03",894,885
"R1.14,R2.91,R3.34,P1.02",363,363
"R1.43,R2.77,R3.17,P1.03",1647,1617
"R1.92,R2.57,R3.16,P1.03",982,974
"R1.38,R2.89,R3.45,P1.02",1869,1836
"R1.57,R2.92,R3.78,P1.03",849,846
"R1.95,R2.73,R3.13,P1.03",2618,2556
"R1.56,R2.27,R3.41,P1.02",1778,1735
"R1.92,R2.53,R3.60,P1.02",2052,1998
"R1.31,R2.11,R3.08,P1.03",857,852
"R1.35,R2.33,R3.70,P1.02",923,911
"R1.17,R2.92,R3.32,P1.02",958,951
"R1.02,R2.15,R3.28,P1.03",2622,2543
"R1.02,R2.19,R3.91,P1.02",1866,1836
"R1.61,R2.41,R3.01,P1.02",649,647
"R1.54,R2.71,R3.25,P1.03",1325,1309
"R1.22,R2.59,R3.65,P1.02",2531,2459
"R1.63,R2.09,R3.91,P1.03",1250,1233
"R1.80,R2.38,R3.10,P1.02",1278,1263
"R1.69,R2.30,R3.91,P1.02",2339,2298
"R1.43,R2.23,R3.35,P1.02",2055,1992
"R1.04,R2.52,R3.54,P1.02",651,647
"R1.06,R2.52,R3.83,P1.03",2634,2541
"R1.49,R2.80,R3.32,P1.02",3651,3541
"R1.57,R2.55,R3.03,P1.03",736,734
"R1.65,R2.06,R3.81,P1.02",4597,4406
"R1.63,R2.27,R3.93,P1.02",1368,1354
"R1.47,R2.63,R3.47,P1.03",2240,2173
"R1.09,R2.82,R3.10,P1.03",1065,1051
"R1.80,R2.75,R3.77,P1.03",1140,1130
"R1.02,R2.77,R3.60,P1.03",978,969
"R1.55,R2.55,R3.10,P1.03",550,546
"R1.54,R2.27,R3.52,P1.03",1085,1075
"R1.44,R2.59,R3.75,P1.02",2067,2036
"R1.54,R2.85,R3.59,P1.02",727,722
"R1.19,R2.41,R3.25,P1.03",1784,1743
"R1.04,R2.73,R3.46,P1.02",646,645
"R1.03,R2.02,R3.49,P1.02",1488,1465
"R1.10,R2.88,R3.11,P1.03",840,833
"R1.35,R2.24,R3.19,P1.03",1764,1729
"R1.33,R2.76,R3.30,P1.03",917,906
"R1.16,R2.71,R3.20,P1.03",985,974
"R1.46,R2.52,R3.96,P1.03",1702,1672
"R1.65,R2.09,R3.49,P1.02",2519,2451
"R1.78,R2.75,R3.41,P1.03",1176,1157
"R1.18,R2.56,R3.59,P1.03",1964,1910
"R1.82,R2.39,R3.48,P1.02",881,875
"R1.18,R2.83,R3.15,P1.02",4729,4497
"R1.70,R2.96,R3.22,P1.02",2156,2110
"R1.59,R2.36,R3.58,P1.03",1083,1069
"R1.20,R2.44,R3.10,P1.03",3172,3079
"R1.12,R2.53,R3.45,P1.03",1877,1831
"R1.19,R2.32,R3.61,P1.03",2221,2171
"R1.57,R2.77,R3.38,P1.03",1051,1040
"R1.70,R2.02,R3.33,P1.02",1111,1095
"R1.06,R2.21,R3.31,P1.03",671,666
"R1.51,R2.16,R3.30,P1.03",2065,2020
"R1.22,R2.74,R3.41,P1.02",2016,1963
"R1.11,R2.86,R3.94,P1.03",305,305
"R1.68,R2.27,R3.75,P1.03",2377,2292
"R1.71,R2.22,R3.38,P1.03",1104,1087
"R1.62,R2.93,R3.10,P1.02",626,622
"R1.63,R2.88,R3.29,P1.03",519,514
"R1.13,R2.63,R3.48,P1.02",945,933
"R1.56,R2.03,R3.23,P1.02",2097,2038
"R1.79,R2.46,R3.21,P1.03",1006,997
"R1.09,R2.90,R3.89,P1.03",1137,1121
"R1.79,R2.40,R3.59,P1.03",964,950
"R1.42,R2.62,R3.14,P1.02",2633,2575
"R1.78,R2.42,R3.79,P1.03",765,757
"R1.80,R2.94,R3.92,P1.03",313,313
"R1.68,R2.92,R3.19,P1.02",1518,1507
"R1.14,R2.30,R3.39,P1.02",698,693
"R1.65,R2.13,R3.41,P1.02",808,802
"R1.28,R2.52,R3.87,P1.03",3177,3089
"R1.11,R2.78,R3.15,P1.03",649,644
"R1.17,R2.07,R3.82,P1.03",632,630
"R1.64,R2.50,R3.61,P1.02",361,359
"R1.22,R2.47,R3.30,P1.03",2242,2173
"R1.28,R2.19,R3.13,P1.02",1142,1130
"R1.40,R2.10,R3.64,P1.02",4670,4417
"R1.09,R2.81,R3.67,P1.02",1879,1839
"R1.27,R2.12,R3.60,P1.03",2151,2079
"R1.81,R2.47,R3.36,P1.02",1871,1816
"R1.38,R2.27,R3.37,P1.02",1034,1018
"R1.10,R2.27,R3.77,P1.02",901,896
"R1.55,R2.09,R3.73,P1.02",696,693
"R1.80,R2.25,R3.54,P1.03",2027,1999
"R1.66,R2.27,R3.74,P1.02",3595,3468
"R1.07,R2.70,R3.43,P1.02",3581,3481
"R1.34,R2.41,R3.01,P1.03",1524,1504
"R1.68,R2.11,R3.71,P1.02",2043,2012
"R1.84,R2.51,R3.88,P1.02",2255,2197
"R1.46,R2.05,R3.85,P1.02",1583,1559
"R1.40,R2.32,R3.90,P1.03",1469,1453
"R1.77,R2.51,R3.20,P1.02",1286,1269
"R1.92,R2.33,R3.06,P1.02",4106,3925
"R1.70,R2.30,R3.16,P1.03",2971,2872
"R1.02,R2.48,R3.07,P1.03",2198,2150
"R1.34,R2.14,R3.65,P1.02",2407,2332
"R1.41,R2.11,R3.77,P1.02",2238,2151
"R1.43,R2.31,R3.14,P1.03",283,282
"R1.69,R2.42,R3.42,P1.03",2519,2467
"R1.60,R2.85,R3.26,P1.02",1809,1777
"R1.65,R2.80,R3.11,P1.03",1337,1326
"R1.41,R2.17,R3.44,P1.03",2149,2082
"R1.63,R2.17,R3.10,P1.03",1685,1661
"R1.94,R2.34,R3.88,P1.03",2198,2137
"R1.19,R2.38,R3.05,P1.03",2927,2845
"R1.12,R2.83,R3.65,P1.02",583,579
"R1.45,R2.80,R3.63,P1.03",799,793
"R1.10,R2.13,R3.76,P1.03",1868,1825
"R1.06,R2.09,R3.72,P1.02",1449,1432
"R1.65,R2.89,R3.14,P1.03",923,909
"R1.34,R2.64,R3.24,P1.02",581,576
"R1.16,R2.17,R3.77,P1.02",887,874
"R1.38,R2.72,R3.15,P1.02",1385,1364
"R1.11,R2.56,R3.11,P1.03",1797,1753
"R1.86,R2.92,R3.08,P1.02",2196,2138
"R1.79,R2.23,R3.18,P1.02",459,456
"R1.30,R2.08,R3.23,P1.03",1411,1397
"R1.46,R2.27,R3.51,P1.02",1870,1835
"R1.80,R2.25,R3.23,P1.02",2045,1993
"R1.38,R2.34,R3.09,P1.02",1620,1601
"R1.02,R2.90,R3.07,P1.02",919,907
"R1.53,R2.80,R3.80,P1.03",817,810
"R1.04,R2.02,R3.56,P1.02",1983,1931
"R1.02,R2.66,R3.58,P1.03",2381,2328
"R1.82,R2.21,R3.04,P1.02",2620,2567
"R1.17,R2.56,R3.43,P1.03",1504,1472
"R1.17,R2.08,R3.85,P1.03",1815,1774
"R1.83,R2.11,R3.71,P1.02",3089,2990
"R1.76,R2.08,R3.45,P1.03",2339,2269
"R1.15,R2.76,R3.74,P1.03",5354,5024
"R1.10,R2.56,R3.68,P1.02",978,964
"R1.46,R2.87,R3.43,P1.03",2387,2309
"R1.74,R2.87,R3.01,P1.02",771,768
"R1.03,R2.39,R3.28,P1.02",1954,1921
"R1.24,R2.62,R3.67,P1.03",1037,1023
"R1.09,R2.37,R3.80,P1.02",1442,1420
"R1.09,R2.85,R3.24,P1.03",2004,1962
"R1.73,R2.86,R3.94,P1.03",947,934
"R1.79,R2.12,R3.67,P1.02",1131,1119
"R1.77,R2.07,R3.82,P1.03",3022,2939
"R1.29,R2.05,R3.05,P1.02",1106,1094
"R1.59,R2.75,R3.14,P1.02",766,760
"R1.91,R2.37,R3.59,P1.02",1059,1051
"R1.43,R2.30,R3.30,P1.02",1484,1464
"R1.88,R2.18,R3.28,P1.02",2400,2341
"R1.15,R2.06,R3.54,P1.02",1306,1292
"R1.16,R2.26,R3.75,P1.03",2525,2454
"R1.28,R2.79,R3.63,P1.03",443,440
"R1.11,R2.12,R3.96,P1.03",1746,1714
"R1.92,R2.30,R3.66,P1.03",1175,1164
"R1.39,R2.10,R3.64,P1.03",1258,1244
"R1.47,R2.28,R3.22,P1.03",3017,2886
"R1.41,R2.75,R3.36,P1.03",2820,2731
"R1.76,R2.44,R3.42,P1.02",532,524
"R1.56,R2.81,R3.49,P1.02",1042,1030
"R1.88,R2.91,R3.54,P1.02",3461,3342
"R1.37,R2.28,R3.41,P1.03",2473,2405
"R1.87,R2.50,R3.60,P1.03",2098,2057
"R1.14,R2.09,R3.36,P1.03",1881,1846
"R1.49,R2.28,R3.33,P1.02",1774,1738
"R1.26,R2.57,R3.28,P1.03",1802,1767
"R1.01,R2.70,R3.45,P1.02",1286,1265
"R1.69,R2.05,R3.06,P1.02",1782,1753
"R1.81,R2.73,R3.53,P1.02",2579,2501
"R1.87,R2.82,R3.92,P1.03",382,381
"R1.32,R2.12,R3.08,P1.03",1723,1689
"R1.36,R2.63,R3.15,P1.03",2258,2196
"R1.58,R2.02,R3.25,P1.02",1286,1278
"R1.85,R2.79,R3.61,P1.03",2543,2482
"R1.30,R2.05,R3.50,P1.02",2836,2740
"R1.23,R2.88,R3.31,P1.03",1937,1905
"R1.14,R2.03,R3.40,P1.02",638,631
"R1.07,R2.21,R3.34,P1.02",1391,1371
"R1.85,R2.60,R3.76,P1.03",1926,1868
"R1.28,R2.71,R3.04,P1.03",1872,1841
"R1.02,R2.78,R3.55,P1.03",950,943
"R1.39,R2.28,R3.57,P1.03",1199,1183
"R1.33,R2.70,R3.51,P1.02",1106,1100
"R1.22,R2.08,R3.09,P1.02",1932,1893
"R1.41,R2.83,R3.47,P1.02",2000,1951
"R1.17,R2.52,R3.85,P1.03",469,468
"R1.28,R2.03,R3.18,P1.03",1901,1861
"R1.54,R2.01,R3.55,P1.03",2440,2368
"R1.51,R2.92,R3.22,P1.02",1609,1593
"R1.24,R2.41,R3.36,P1.03",958,940
"R1.53,R2.07,R3.05,P1.03",2049,1987
"R1.19,R2.05,R3.28,P1.02",1496,1473
"R1.09,R2.93,R3.31,P1.02",636,627
"R1.09,R2.96,R3.40,P1.03",1907,1874
"R1.19,R2.59,R3.24,P1.02",2415,2356
"R1.85,R2.87,R3.62,P1.02",789,783
"R1.33,R2.11,R3.38,P1.02",2863,2765
"R1.51,R2.26,R3.55,P1.03",1771,1721
"R1.10,R2.06,R3.57,P1.02",2657,2578
"R1.89,R2.57,R3.62,P1.03",5177,4852
"R1.91,R2.66,R3.24,P1.03",325,321
"R1.18,R2.26,R3.07,P1.02",2760,2699
"R1.90,R2.90,R3.03,P1.02",1893,1856
"R1.06,R2.30,R3.36,P1.03",1264,1249
"R1.82,R2.06,R3.37,P1.02",2234,2191
"R1.02,R2.28,R3.39,P1.03",1787,1751
"R1.04,R2.50,R3.49,P1.03",1277,1262
"R1.56,R2.05,R3.23,P1.02",2188,2142
"R1.77,R2.04,R3.45,P1.02",955,948
"R1.01,R2.71,R3.33,P1.03",1428,1408
"R1.88,R2.34,R3.60,P1.03",957,950
"R1.46,R2.66,R3.41,P1.03",1020,1010
"R1.33,R2.96,R3.92,P1.02",2896,2807
"R1.30,R2.83,R3.15,P1.03",939,931
"R1.35,R2.90,R3.12,P1.02",1162,1154
"R1.38,R2.56,R3.38,P1.03",2484,2416
"R1.59,R2.59,R3.43,P1.03",1790,1752
"R1.14,R2.04,R3.17,P1.03",1783,1760
"R1.26,R2.13,R3.63,P1.02",938,926
"R1.96,R2.09,R3.01,P1.02",1594,1575
"R1.32,R2.11,R3.80,P1.03",3358,3180
"R1.19,R2.83,R3.85,P1.03",2265,2201
"R1.01,R2.69,R3.10,P1.02",1769,1735
"R1.85,R2.51,R3.03,P1.03",2142,2095
"R1.80,R2.16,R3.73,P1.02",1818,1767
"R1.31,R2.71,R3.72,P1.03",4775,4509
"R1.36,R2.77,R3.30,P1.03",1789,1749
"R1.85,R2.70,R3.30,P1.03",206,205
"R1.51,R2.06,R3.29,P1.02",3182,3043
"R1.95,R2.51,R3.34,P1.03",332,330
"R1.51,R2.65,R3.47,P1.03",1440,1419
"R1.48,R2.63,R3.43,P1.03",1973,1922
"R1.44,R2.84,R3.15,P1.02",1127,1112
"R1.45,R2.05,R3.70,P1.03",1585,1564
"R1.84,R2.63,R3.41,P1.03",1506,1482
"R1.66,R2.15,R3.05,P1.03",1630,1607
"R1.19,R2.80,R3.53,P1.02",866,858
"R1.83,R2.01,R3.25,P1.02",276,275
"R1.43,R2.69,R3.18,P1.03",2817,2731
"R1.66,R2.06,R3.04,P1.03",1900,1876
"R1.13,R2.53,R3.11,P1.03",2311,2251
"R1.41,R2.12,R3.85,P1.02",527,518
"R1.46,R2.46,R3.83,P1.02",404,404
"R1.06,R2.60,R3.44,P1.03",1804,1762
"R1.94,R2.77,R3.59,P1.02",614,612
"R1.31,R2.24,R3.38,P1.03",208,208
"R1.54,R2.61,R3.20,P1.03",2369,2305
"R1.60,R2.24,R3.56,P1.02",857,852
"R1.56,R2.19,R3.37,P1.02",323,321
"R1.83,R2.46,R3.39,P1.03",263,263
"R1.26,R2.88,R3.68,P1.02",1874,1840
"R1.20,R2.44,R3.22,P1.02",532,528
"R1.65,R2.02,R3.44,P1.03",1013,1002
"R1.06,R2.58,R3.36,P1.03",342,340
"R1.30,R2.69,R3.21,P1.02",1402,1375
"R1.42,R2.04,R3.78,P1.02",366,364
"R1.22,R2.69,R3.20,P1.02",1306,1290
"R1.84,R2.22,R3.13,P1.03",1106,1096
"R1.93,R2.54,R3.90,P1.02",923,915
"R1.37,R2.79,R3.38,P1.02",858,853
"R1.07,R2.32,R3.38,P1.02",1946,1899
"R1.20,R2.94,R3.48,P1.02",785,783
"R1.92,R2.62,R3.75,P1.02",439,436
"R1.09,R2.43,R3.59,P1.02",2805,2721
"R1.92,R2.47,R3.87,P1.03",462,462
"R1.10,R2.33,R3.39,P1.03",2385,2312
"R1.13,R2.09,R3.40,P1.02",1473,1457
"R1.84,R2.48,R3.28,P1.03",2613,2527
"R1.16,R2.67,R3.56,P1.02",361,358
"R1.13,R2.30,R3.92,P1.03",1944,1891
"R1.39,R2.19,R3.31,P1.02",643,640
"R1.88,R2.56,R3.46,P1.02",1677,1646
"R1.50,R2.58,R3.31,P1.02",1938,1902
"R1.22,R2.36,R3.88,P1.03",3725,3561
"R1.86,R2.32,R3.10,P1.02",483,478
"R1.65,R2.53,R3.05,P1.03",5266,5077
"R1.84,R2.89,R3.66,P1.02",1549,1529
"R1.68,R2.32,R3.43,P1.02",225,225
"R1.66,R2.69,R3.64,P1.02",624,622
"R1.42,R2.47,R3.41,P1.02",1441,1425
"R1.79,R2.74,R3.81,P1.03",2069,2022
"R1.42,R2.13,R3.95,P1.02",754,749
"R1.50,R2.57,R3.53,P1.03",213,213
"R1.09,R2.94,R3.79,P1.02",1769,1728
"R1.03,R2.54,R3.80,P1.03",1235,1223
"R1.91,R2.54,R3.92,P1.03",221,221
"R1.84,R2.67,R3.58,P1.03",360,358
"R1.31,R2.22,R3.48,P1.02",354,352
"R1.77,R2.39,R3.69,P1.02",302,301
"R1.05,R2.71,R3.46,P1.02",1849,1814
"R1.17,R2.27,R3.78,P1.03",1774,1742
"R1.33,R2.64,R3.78,P1.03",1264,1250
"R1.49,R2.16,R3.53,P1.03",308,307
"R1.69,R2.53,R3.13,P1.02",4363,4180
"R1.20,R2.06,R3.62,P1.03",1244,1229
"R1.67,R2.09,R3.75,P1.02",412,408
"R1.46,R2.25,R3.65,P1.02",206,205
"R1.80,R2.20,R3.27,P1.03",273,272
"R1.06,R2.70,R3.82,P1.03",232,230
"R1.01,R2.82,R3.03,P1.02",580,576
"R1.20,R2.17,R3.60,P1.02",867,861
"R1.89,R2.14,R3.78,P1.03",2240,2186
"R1.31,R2.49,R3.66,P1.02",212,212
"R1.03,R2.37,R3.85,P1.02",1796,1765
"R1.14,R2.11,R3.26,P1.02",837,822
"R1.56,R2.56,R3.62,P1.02",699,692
"R1.12,R2.62,R3.84,P1.03",601,598
"R1.44,R2.11,R3.77,P1.02",1964,1905
"R1.61,R2.59,R3.36,P1.02",2617,2577
"R1.42,R2.15,R3.58,P1.03",797,788
"R1.50,R2.24,R3.62,P1.03",902,892
"R1.01,R2.37,R3.41,P1.03",2650,2571
"R1.48,R2.30,R3.75,P1.03",3093,3000
"R1.79,R2.21,R3.14,P1.03",948,932
"R1.73,R2.43,R3.61,P1.03",829,823
"R1.48,R2.43,R3.42,P1.02",1798,1762
"R1.25,R2.69,R3.91,P1.02",644,641
"R1.67,R2.63,R3.04,P1.02",326,326
"R1.36,R2.37,R3.75,P1.03",523,521
"R1.79,R2.32,R3.92,P1.03",624,623
"R1.01,R2.43,R3.45,P1.02",227,227
"R1.59,R2.65,R3.74,P1.02",1447,1429
"R1.44,R2.86,R3.63,P1.03",405,405
"R1.31,R2.12,R3.25,P1.02",1181,1171
"R1.59,R2.24,R3.10,P1.03",387,387
"R1.66,R2.47,R3.20,P1.02",1716,1687
"R1.91,R2.76,R3.35,P1.02",2107,2066
"R1.76,R2.08,R3.01,P1.03",343,342
"R1.68,R2.14,R3.94,P1.02",214,214
"R1.81,R2.28,R3.82,P1.03",1936,1884
"R1.29,R2.06,R3.18,P1.03",1946,1888
"R1.46,R2.82,R3.30,P1.02",2416,2362
"R1.49,R2.46,R3.63,P1.02",753,747
"R1.57,R2.60,R3.16,P1.02",2409,2346
"R1.22,R2.33,R3.46,P1.03",715,711
"R1.35,R2.01,R3.29,P1.03",632,630
"R1.72,R2.05,R3.44,P1.02",272,272
"R1.03,R2.39,R3.24,P1.03",976,964
"R1.59,R2.38,R3.03,P1.03",1982,1936
"R1.30,R2.38,R3.10,P1.02",366,366
"R1.41,R2.87,R3.14,P1.03",565,561
"R1.54,R2.58,R3.56,P1.02",353,351
"R1.25,R2.92,R3.24,P1.03",577,573
"R1.39,R2.10,R3.20,P1.03",736,735
"R1.57,R2.01,R3.24,P1.02",383,383
"R1.71,R2.27,R3.10,P1.02",1084,1074
"R1.32,R2.08,R3.03,P1.02",580,573
"R1.05,R2.81,R3.23,P1.03",462,460
"R1.57,R2.69,R3.45,P1.02",693,689
"R1.70,R2.19,R3.15,P1.02",1102,1087
"R1.10,R2.45,R3.74,P1.02",924,917
"R1.50,R2.61,R3.08,P1.03",1833,1805
"R1.36,R2.56,R3.18,P1.03",1763,1735
"R1.35,R2.27,R3.32,P1.02",585,585
"R1.54,R2.46,R3.07,P1.03",1112,1097
"R1.27,R2.52,R3.48,P1.03",881,869
"R1.35,R2.27,R3.08,P1.02",4022,3841
"R1.38,R2.37,R3.06,P1.03",1769,1733
"R1.29,R2.39,R3.46,P1.03",1150,1132
"R1.24,R2.57,R3.07,P1.02",2979,2887
"R1.64,R2.38,R3.04,P1.03",1849,1799
"R1.67,R2.72,R3.71,P1.02",238,237
"R1.40,R2.48,R3.76,P1.02",378,377
"R1.59,R2.16,R3.26,P1.03",969,963
"R1.75,R2.45,R3.10,P1.02",1763,1723
"R1.39,R2.38,R3.59,P1.02",1766,1717
"R1.05,R2.57,R3.25,P1.02",555,549
"R1.79,R2.03,R3.73,P1.02",2813,2731
"R1.49,R2.85,R3.31,P1.03",694,690
"R1.40,R2.66,R3.29,P1.03",539,534
"R1.17,R2.31,R3.40,P1.03",1854,1811
"R1.28,R2.33,R3.88,P1.02",1826,1793
"R1.23,R2.17,R3.53,P1.03",304,304
"R1.14,R2.55,R3.74,P1.03",1777,1735
"R1.36,R2.71,R3.45,P1.03",285,283
"R1.76,R2.49,R3.07,P1.03",1465,1449
"R1.23,R2.67,R3.38,P1.02",469,465
"R1.82,R2.39,R3.84,P1.03",294,292
"R1.72,R2.09,R3.03,P1.03",430,428
"R1.83,R2.13,R3.22,P1.02",530,528
"R1.31,R2.05,R3.60,P1.03",580,575
"R1.30,R2.81,R3.85,P1.03",2147,2101
"R1.27,R2.17,R3.22,P1.03",2628,2545
"R1.41,R2.39,R3.14,P1.02",1591,1565
"R1.67,R2.55,R3.38,P1.03",1986,1953
"R1.58,R2.11,R3.47,P1.02",2540,2462
"R1.26,R2.42,R3.55,P1.03",2412,2316
"R1.89,R2.72,R3.25,P1.02",2072,2026
"R1.35,R2.64,R3.46,P1.02",1015,1009
"R1.46,R2.11,R3.47,P1.02",1966,1926
"R1.58,R2.09,R3.35,P1.03",737,725
"R1.71,R2.24,R3.89,P1.02",302,301
"R1.78,R2.63,R3.76,P1.02",2035,1969
"R1.40,R2.12,R3.13,P1.02",2482,2391
"R1.55,R2.35,R3.20,P1.02",257,256
"R1.65,R2.47,R3.48,P1.02",830,819
"R1.57,R2.27,R3.55,P1.02",1027,1018
"R1.18,R2.30,R3.14,P1.03",348,343
"R1.33,R2.59,R3.20,P1.03",1053,1044
"R1.84,R2.50,R3.87,P1.02",630,627
"R1.31,R2.07,R3.21,P1.02",209,209
"R1.65,R2.64,R3.19,P1.02",3289,3186
"R1.45,R2.08,R3.13,P1.03",1098,1091
"R1.36,R2.91,R3.93,P1.03",5213,4945
"R1.23,R2.37,R3.53,P1.02",1986,1913
"R1.48,R2.22,R3.63,P1.03",609,603
"R1.37,R2.06,R3.39,P1.02",566,565
"R1.65,R2.69,R3.51,P1.02",860,850
"R1.19,R2.58,R3.71,P1.02",1223,1214
"R1.95,R2.10,R3.85,P1.03",1863,1832
"R1.45,R2.23,R3.88,P1.03",695,691
"R1.81,R2.08,R3.14,P1.02",1425,1404
"R1.39,R2.28,R3.76,P1.02",3087,2981
"R1.19,R2.05,R3.93,P1.02",2706,2609
"R1.85,R2.72,R3.16,P1.02",2432,2341
"R1.03,R2.80,R3.26,P1.03",1552,1537
"R1.58,R2.45,R3.40,P1.02",2713,2620
"R1.19,R2.70,R3.03,P1.03",2017,1958
"R1.01,R2.52,R3.23,P1.03",2367,2296
"R1.62,R2.50,R3.02,P1.03",245,243
"R1.22,R2.55,R3.75,P1.03",862,857
"R1.78,R2.15,R3.17,P1.02",1835,1786
"R1.95,R2.39,R3.79,P1.03",1135,1126
"R1.41,R2.42,R3.32,P1.03",1829,1776
"R1.33,R2.51,R3.19,P1.02",2306,2243
"R1.77,R2.75,R3.91,P1.03",208,207
"R1.47,R2.16,R3.89,P1.02",1182,1166
"R1.42,R2.11,R3.06,P1.02",951,942
"R1.02,R2.34,R3.94,P1.03",1445,1429
"R1.06,R2.69,R3.58,P1.02",862,856
"R1.23,R2.03,R3.53,P1.03",2110,2065
"R1.41,R2.53,R3.89,P1.03",1227,1208
"R1.95,R2.06,R3.01,P1.03",1269,1257
"R1.83,R2.35,R3.20,P1.02",662,654
"R1.21,R2.10,R3.26,P1.02",694,686
"R1.62,R2.49,R3.74,P1.03",1767,1736
"R1.44,R2.17,R3.92,P1.03",1414,1401
"R1.33,R2.20,R3.47,P1.03",2729,2644
"R1.05,R2.95,R3.32,P1.03",811,803
"R1.62,R2.05,R3.40,P1.02",786,780
"R1.75,R2.88,R3.34,P1.03",915,911
"R1.58,R2.55,R3.48,P1.03",1826,1771
"R1.16,R2.33,R3.08,P1.03",2628,2570
"R1.23,R2.81,R3.33,P1.03",2696,2615
"R1.19,R2.75,R3.05,P1.03",705,702
"R1.80,R2.86,R3.48,P1.03",1964,1914
"R1.24,R2.71,R3.92,P1.03",1826,1778
"R1.06,R2.03,R3.64,P1.03",3956,3808
"R1.28,R2.59,R3.39,P1.02",396,396
"R1.84,R2.15,R3.70,P1.02",1913,1872
"R1.01,R2.38,R3.39,P1.02",2121,2064
"R1.60,R2.08,R3.90,P1.02",922,918
"R1.04,R2.41,R3.01,P1.02",446,445
