cell,nCounts,nFeatures
4934,3838,1981
4935,4859,2261
4936,2485,1402
4937,2545,1366
4938,4080,1909
4939,5131,2327
4940,4170,2158
4941,3166,1615
4942,1792,1051
4943,1969,1238
4944,5733,2759
4945,952,618
4946,1028,671
4947,2591,1329
4948,1377,770
4949,2482,1368
4950,1097,522
4951,8966,3462
4952,4318,1760
4953,1591,949
4954,2681,1404
4955,1165,533
4956,2048,1152
4957,3977,2196
4958,3565,1845
4959,5673,2597
4960,4872,2615
4961,3200,1523
4962,1628,964
4963,2709,1285
4964,4692,2263
4965,2398,1381
4966,1936,952
4967,2277,1285
4968,3911,1783
4969,7113,2662
4970,2943,1406
4971,7774,3448
4972,1898,1158
4973,4649,2444
4974,12327,4170
4975,1760,980
4976,918,590
4977,3528,1802
4978,3771,1919
4979,2871,1206
4980,2257,1290
4981,2011,1127
4982,4055,1813
4983,595,391
4984,4393,2162
4985,3013,1582
4986,2262,1268
4987,1259,774
4988,3095,1510
4989,2790,1531
4990,4893,2379
4991,2427,1384
4992,4252,2215
4993,2291,1214
4994,1206,768
4995,2163,1017
4996,4303,2174
4997,1812,1083
4998,2867,1645
4999,2436,1318
5000,5248,2684
5001,3927,1694
5002,3728,1823
5003,2013,1082
5004,1163,671
5005,1101,666
5006,3057,1543
5007,743,468
5008,2697,1297
5009,1065,641
5010,4842,2297
5011,1635,843
5012,4193,2137
5013,2246,1055
5014,11375,4330
5015,1931,1059
5016,3649,1884
5017,3547,1762
5018,3389,1778
5019,5717,2672
5020,3113,1305
5021,3561,1994
5022,1480,868
5023,2884,1447
5024,990,606
5025,1978,1108
5026,3492,1565
5027,2572,1383
5028,852,436
5029,2008,1093
5030,6330,2744
5031,4594,2372
5032,2305,1302
5033,4198,1991
5034,1590,899
5035,952,564
5036,4215,2169
5037,1304,773
5038,2374,1240
5039,1546,767
5040,2964,1036
5041,3854,1946
5042,2044,1039
5043,4826,2053
5044,1489,927
5045,14208,3852
5046,4229,2019
5047,6327,2743
5048,5532,2129
5049,4039,1968
5050,2426,1302
5051,6129,2587
5052,7139,2842
5053,2742,1419
5054,3456,1615
5055,6411,2268
5056,1199,656
5057,2919,1363
5058,816,472
5059,5663,2610
5060,1809,1107
5061,3694,1932
5062,5073,2532
5063,3469,1699
5064,3850,1863
5065,1747,849
5066,6257,2881
5067,2998,1540
5068,1256,735
5069,1468,889
5070,1673,880
5071,1752,1074
5072,2563,1405
5073,3085,1715
5074,1374,884
5075,3781,1897
5076,3079,1647
5077,3437,1809
5078,2821,1658
5079,3303,1575
5080,3193,1738
5081,5474,2320
5082,1368,860
5083,4073,1968
5084,3974,2016
5085,9177,3690
5086,2443,1431
5087,4125,2103
5088,3627,1780
5089,2002,1233
5090,4935,2401
5091,1544,898
5092,4384,2099
5093,1216,798
5094,1685,958
5095,5801,2455
5096,968,646
5097,4146,2156
5098,4417,2081
5099,1632,939
5100,5080,2526
5101,3212,1570
5102,3901,1865
5103,3883,2159
5104,1990,1081
5105,1244,661
5106,2071,1229
5107,2445,1352
5108,3398,1650
5109,2225,1168
5110,3436,1761
5111,1989,1111
5112,10212,3423
5113,9320,3056
5114,2293,1100
5115,2126,1086
5116,5873,2413
5117,1306,727
5118,3899,1900
5119,2219,1133
5120,2840,1483
5121,3419,1770
5122,997,638
5123,2848,1554
5124,4560,2063
5125,2562,1438
5126,2301,1391
5127,4543,1982
5128,679,453
5129,1387,812
5130,4342,1952
5131,3039,1692
5132,1103,727
5133,2044,1104
5134,1940,1114
5135,1413,567
5136,6945,2633
5137,6873,2893
5138,1362,770
5139,3214,1557
5140,4089,2081
5141,4654,2062
5142,1012,638
5143,746,416
5144,1755,1061
5145,2544,1421
5146,3630,1967
5147,4617,2417
5148,972,606
5149,2407,1269
5150,5116,2375
5151,2798,1479
5152,1570,953
5153,7294,2964
5154,1965,977
5155,2514,1305
5156,11082,4652
5157,3581,1939
5158,1878,1120
5159,1583,920
5160,3852,1943
5161,1031,594
5162,2109,1017
5163,2279,1307
5164,6480,2916
5165,6290,2832
5166,843,503
5167,1604,1067
5168,1618,958
5169,1042,716
5170,2416,1338
5171,5782,2829
5172,1272,725
5173,2159,1314
5174,3119,1664
5175,6615,2605
5176,4201,2197
5177,4429,2231
5178,1291,843
5179,1138,639
5180,1037,614
5181,3643,2014
5182,981,627
5183,1631,988
5184,2911,1636
5185,3288,1574
5186,1870,1064
5187,1765,960
5188,3073,1632
5189,3251,1744
5190,1328,829
5191,1488,929
5192,3484,1885
5193,1631,956
5194,2987,1606
5195,2861,1491
5196,2402,1376
5197,2096,1155
5198,1862,1087
5199,4792,2546
5200,2057,1032
5201,3652,1818
5202,1801,1009
5203,1682,818
5204,4182,1873
5205,6169,2631
5206,6519,2739
5207,5244,2588
5208,2126,1178
5209,2591,1473
5210,1583,909
5211,7647,3230
5212,3110,1620
5213,1610,904
5214,2755,1058
5215,4700,2124
5216,2906,1692
5217,2921,1499
5218,6620,2739
5219,2219,1265
5220,1010,492
5221,2156,1219
5222,3181,1674
5223,1165,687
5224,2062,1011
5225,5038,2303
5226,3551,1738
5227,4079,2092
5228,2676,1338
5229,2110,1151
5230,3875,1646
5231,3065,1796
5232,9779,3828
5233,1027,628
5234,2926,1518
5235,2508,1373
5236,2204,1224
5237,4942,2215
5238,1686,1003
5239,4450,2342
5240,3438,1856
5241,5838,2177
5242,1399,768
5243,3844,1860
5244,3608,1798
5245,2074,1194
5246,11455,3614
5247,7791,3182
5248,3864,1948
5249,2846,1487
5250,5329,2468
5251,1235,753
5252,4056,2194
5253,1273,789
5254,2738,1515
5255,1512,938
5256,1873,1135
5257,3416,2034
5258,1952,1175
5259,5173,2613
5260,11830,4310
5261,4436,2361
5262,4082,2136
5263,3127,1784
5264,1938,1154
5265,2096,1248
5266,594,421
5267,5506,3044
5268,1719,1068
5269,2679,1562
5270,1145,673
5271,1944,1199
5272,3652,1854
5273,1510,986
5274,1922,1147
5275,796,488
5276,1597,922
5277,2767,1607
5278,2159,1381
5279,1826,1114
5280,5065,2090
5281,3918,1628
5282,1615,1010
5283,1562,959
5284,3386,1853
5285,2297,1274
5286,1434,886
5287,3063,1782
5288,3564,1958
5289,2381,1132
5290,3646,1838
5291,4056,1720
5292,732,528
5293,2517,1355
5294,1939,952
5295,934,656
5296,2434,1448
5297,2275,1210
5298,2014,1219
5299,3793,1879
5300,2341,1347
5301,1415,855
5302,2227,922
5303,2385,1312
5304,2263,1326
5305,5792,2751
5306,1471,971
5307,2329,1442
5308,3653,1932
5309,2898,1663
5310,1750,1096
5311,4508,2024
5312,3925,1840
5313,5676,2662
5314,2419,1249
5315,5857,2669
5316,1850,1074
5317,1882,1071
5318,2497,1453
5319,2311,1314
5320,1350,784
5321,2972,1640
5322,3372,1519
5323,4200,1624
5324,2186,1300
5325,4472,2056
5326,2268,1326
5327,770,520
5328,2619,1577
5329,2696,1521
5330,3125,1677
5331,2869,1349
5332,2322,1277
5333,2260,1208
5334,5490,2550
5335,5434,2455
5336,2188,1250
5337,9948,3307
5338,6633,2821
5339,3701,1898
5340,5819,2582
5341,2305,1298
5342,4437,2342
5343,5748,2718
5344,2424,1330
5345,1057,665
5346,6003,2669
5347,3747,1815
5348,4024,2032
5349,3129,1626
5350,2505,1395
5351,4309,2082
5352,4469,2382
5353,3483,1790
5354,1725,1045
5355,4668,2223
5356,5375,2745
5357,1937,1066
5358,6287,2810
5359,5599,2608
5360,1773,1097
5361,3812,1961
5362,1718,1018
5363,5254,2247
5364,2325,1375
5365,5023,2531
5366,1417,916
5367,3939,1689
5368,2378,1313
5369,3571,1899
5370,4043,1997
5371,3129,1750
5372,2862,1611
5373,2670,1436
5374,2829,1669
5375,1518,911
5376,3282,1710
5377,4278,1940
5378,2045,1158
5379,3813,2055
5380,1939,1033
5381,1730,810
5382,1394,865
5383,1680,1057
5384,7174,3208
5385,1241,726
5386,2778,1679
5387,3240,1760
5388,5747,2507
5389,4407,1784
5390,6882,2990
5391,4217,2044
5392,2922,1393
5393,1958,1125
5394,8637,3335
5395,3218,1622
5396,812,528
5397,2147,1177
5398,2012,1155
5399,6008,2476
5400,866,559
5401,2812,1494
5402,1733,767
5403,2015,1063
5404,5210,2430
5405,3179,1396
5406,3691,1933
5407,4755,2429
5408,2238,1329
5409,1628,977
5410,744,511
5411,2898,1624
5412,2489,1309
5413,4479,2337
5414,2234,1164
5415,1081,628
5416,4408,2099
5417,3939,2061
5418,4569,2227
5419,2747,1572
5420,5858,2806
5421,3319,1731
5422,1623,919
5423,4662,2065
5424,7633,3087
5425,5049,2508
5426,2762,1511
5427,5747,2619
5428,1542,802
5429,4000,1623
5430,3766,1927
5431,3100,1532
5432,4850,2150
5433,4254,2161
5434,8289,3272
5435,924,549
5436,3298,1683
5437,5540,2669
5438,8117,3466
5439,933,494
5440,2010,1157
5441,803,472
5442,8677,3417
5443,3403,1672
5444,3663,1829
5445,8551,3065
5446,1060,590
5447,1394,700
5448,12966,4099
5449,2697,1475
5450,2859,1475
5451,2618,1441
5452,2408,1277
5453,4965,2373
5454,5530,2532
5455,5795,2437
5456,2209,1141
5457,1874,1083
5458,1223,688
5459,4676,2259
5460,2223,1203
5461,829,493
5462,6039,2453
5463,8507,3367
5464,5232,2253
5465,12978,4019
5466,2519,1411
5467,4115,2044
5468,5201,1907
5469,599,390
5470,5453,2501
5471,2541,1372
5472,6067,2656
5473,5654,2834
5474,1484,877
5475,3244,1645
5476,5586,2702
5477,3215,1752
5478,1861,1106
5479,5085,2400
5480,2320,1275
5481,781,494
5482,8227,3397
5483,1742,1052
5484,1091,766
5485,961,633
5486,1431,859
5487,1264,769
5488,1513,897
5489,832,538
5490,2552,1427
5491,1716,1090
5492,1181,818
5493,2758,1541
5494,1845,1078
5495,2947,1558
5496,3034,1814
5497,1554,908
5498,2903,1599
5499,720,501
5500,4567,2353
5501,2326,1382
5502,3298,1704
5503,7132,3140
5504,2277,1229
5505,1918,1099
5506,914,622
5507,2162,1395
5508,2938,1600
5509,2773,1460
5510,3970,2001
5511,1467,854
5512,806,562
5513,6438,2961
5514,2533,1336
5515,2235,1304
5516,5082,2521
5517,1407,902
5518,1067,709
5519,1473,931
5520,4487,2183
5521,1301,832
5522,1720,1047
5523,1803,947
5524,2779,1442
5525,931,620
5526,1448,860
5527,3107,1675
5528,4214,1689
5529,8897,3421
5530,3378,1732
5531,2197,1095
5532,2990,1405
5533,4770,2250
5534,5440,2121
5535,5576,2548
5536,4860,2363
5537,12174,4080
5538,2939,1600
5539,1844,1096
5540,8610,3852
5541,1824,1099
5542,1341,798
5543,1563,940
5544,1316,734
5545,4545,2009
5546,5144,2356
5547,1327,760
5548,2433,1278
5549,5785,2621
5550,4904,2296
5551,1603,927
5552,3284,1491
5553,2181,1270
5554,3710,1920
5555,8157,3353
5556,6948,2490
5557,2500,1142
5558,2999,1503
5559,4945,2558
5560,2525,1415
5561,2440,1408
5562,4043,2006
5563,846,541
5564,871,543
5565,5864,2169
5566,1612,918
5567,1920,1095
5568,1729,943
5569,3508,1844
5570,1777,999
5571,771,544
5572,3105,1686
5573,3181,1670
5574,1407,797
5575,662,475
5576,2702,1480
5577,4994,2551
5578,3099,1532
5579,3303,1705
5580,4753,2234
5581,3968,1938
