cell,nCounts,nFeatures
"R1.54,R2.92,R3.16,P1.39",1821,1294
"R1.54,R2.93,R3.96,P1.40",12818,4718
"R1.54,R2.96,R3.52,P1.42",2081,1418
"R1.55,R2.01,R3.70,P1.41",1146,873
"R1.55,R2.01,R3.90,P1.39",876,695
"R1.55,R2.02,R3.21,P1.42",1693,1226
"R1.55,R2.05,R3.62,P1.40",1384,1044
"R1.55,R2.06,R3.89,P1.45",1569,1225
"R1.55,R2.07,R3.12,P1.41",486,414
"R1.55,R2.07,R3.50,P1.42",298,270
"R1.55,R2.07,R3.59,P1.43",642,521
"R1.55,R2.07,R3.80,P1.41",863,716
"R1.55,R2.09,R3.49,P1.45",692,585
"R1.55,R2.09,R3.54,P1.43",1502,1172
"R1.55,R2.10,R3.39,P1.40",1535,1167
"R1.55,R2.11,R3.01,P1.40",719,601
"R1.55,R2.12,R3.94,P1.39",626,524
"R1.55,R2.14,R3.43,P1.41",1915,1284
"R1.55,R2.14,R3.61,P1.41",820,694
"R1.55,R2.15,R3.36,P1.44",1039,859
"R1.55,R2.16,R3.46,P1.44",1353,1036
"R1.55,R2.19,R3.16,P1.40",1780,1231
"R1.55,R2.22,R3.23,P1.44",3154,2049
"R1.55,R2.27,R3.34,P1.41",2163,1560
"R1.55,R2.30,R3.10,P1.40",493,448
"R1.55,R2.30,R3.40,P1.43",663,574
"R1.55,R2.30,R3.78,P1.42",2809,1813
"R1.55,R2.30,R3.84,P1.45",976,752
"R1.55,R2.31,R3.82,P1.39",1137,819
"R1.55,R2.36,R3.03,P1.44",3422,2138
"R1.55,R2.36,R3.84,P1.41",415,348
"R1.55,R2.37,R3.83,P1.42",1173,929
"R1.55,R2.38,R3.56,P1.45",2342,1578
"R1.55,R2.41,R3.38,P1.41",4493,2651
"R1.55,R2.42,R3.06,P1.42",984,803
"R1.55,R2.43,R3.10,P1.44",1016,836
"R1.55,R2.44,R3.53,P1.41",974,782
"R1.55,R2.45,R3.72,P1.44",3586,2277
"R1.55,R2.46,R3.70,P1.42",1572,1173
"R1.55,R2.48,R3.78,P1.41",533,476
"R1.55,R2.50,R3.25,P1.39",495,432
"R1.55,R2.51,R3.49,P1.43",1245,1001
"R1.55,R2.51,R3.67,P1.43",2344,1653
"R1.55,R2.51,R3.72,P1.44",1435,1052
"R1.55,R2.54,R3.91,P1.43",868,734
"R1.55,R2.55,R3.41,P1.45",745,647
"R1.55,R2.57,R3.27,P1.44",1018,841
"R1.55,R2.58,R3.33,P1.39",564,475
"R1.55,R2.59,R3.81,P1.43",1613,1145
"R1.55,R2.61,R3.77,P1.41",1864,1228
"R1.55,R2.62,R3.16,P1.45",1363,1071
"R1.55,R2.63,R3.07,P1.42",1827,1284
"R1.55,R2.63,R3.57,P1.40",465,406
"R1.55,R2.64,R3.36,P1.39",1472,1118
"R1.55,R2.68,R3.24,P1.42",2817,1851
"R1.55,R2.68,R3.38,P1.44",368,331
"R1.55,R2.69,R3.77,P1.42",960,741
"R1.55,R2.69,R3.93,P1.44",1435,1088
"R1.55,R2.70,R3.88,P1.44",1276,965
"R1.55,R2.75,R3.24,P1.40",1898,1396
"R1.55,R2.76,R3.20,P1.43",6011,3105
"R1.55,R2.77,R3.07,P1.42",3350,2120
"R1.55,R2.79,R3.37,P1.45",1420,1058
"R1.55,R2.81,R3.10,P1.44",794,660
"R1.55,R2.83,R3.41,P1.44",690,583
"R1.55,R2.83,R3.51,P1.41",1918,1405
"R1.55,R2.84,R3.06,P1.39",966,769
"R1.55,R2.86,R3.64,P1.40",662,570
"R1.55,R2.86,R3.89,P1.45",866,708
"R1.55,R2.91,R3.40,P1.42",3169,2033
"R1.55,R2.91,R3.50,P1.44",759,615
"R1.55,R2.92,R3.20,P1.43",1021,769
"R1.55,R2.92,R3.76,P1.40",580,503
"R1.55,R2.93,R3.59,P1.44",2730,1901
"R1.55,R2.94,R3.34,P1.42",1664,1195
"R1.56,R2.01,R3.01,P1.44",3583,2198
"R1.56,R2.01,R3.47,P1.42",2709,1705
"R1.56,R2.01,R3.62,P1.45",365,310
"R1.56,R2.03,R3.58,P1.43",3793,2409
"R1.56,R2.04,R3.43,P1.45",1309,996
"R1.56,R2.06,R3.27,P1.45",2853,1923
"R1.56,R2.06,R3.58,P1.43",2270,1614
"R1.56,R2.07,R3.79,P1.40",992,822
"R1.56,R2.08,R3.40,P1.41",1394,1016
"R1.56,R2.09,R3.41,P1.45",591,497
"R1.56,R2.13,R3.14,P1.39",1634,1220
"R1.56,R2.13,R3.92,P1.44",1920,1318
"R1.56,R2.14,R3.13,P1.41",1513,1132
"R1.56,R2.18,R3.61,P1.42",2125,1376
"R1.56,R2.20,R3.81,P1.39",1194,932
"R1.56,R2.21,R3.40,P1.45",4993,2865
"R1.56,R2.23,R3.03,P1.42",1046,829
"R1.56,R2.24,R3.83,P1.41",3121,2005
"R1.56,R2.25,R3.34,P1.43",4776,2779
"R1.56,R2.25,R3.64,P1.44",1516,1145
"R1.56,R2.25,R3.71,P1.42",3317,1888
"R1.56,R2.26,R3.57,P1.44",1952,1392
"R1.56,R2.27,R3.82,P1.40",623,515
"R1.56,R2.28,R3.50,P1.40",670,562
"R1.56,R2.30,R3.16,P1.40",897,694
"R1.56,R2.30,R3.18,P1.43",4784,2701
"R1.56,R2.30,R3.69,P1.42",2871,1861
"R1.56,R2.31,R3.11,P1.41",928,712
"R1.56,R2.31,R3.26,P1.39",4003,2403
"R1.56,R2.31,R3.53,P1.44",2907,1803
"R1.56,R2.33,R3.03,P1.41",293,261
"R1.56,R2.33,R3.36,P1.45",1298,985
"R1.56,R2.34,R3.30,P1.42",2980,1951
"R1.56,R2.34,R3.58,P1.39",925,716
"R1.56,R2.39,R3.05,P1.45",1982,1366
"R1.56,R2.41,R3.16,P1.39",1684,1157
"R1.56,R2.41,R3.88,P1.39",3398,2119
"R1.56,R2.43,R3.49,P1.45",1941,1314
"R1.56,R2.44,R3.33,P1.40",1281,1000
"R1.56,R2.44,R3.36,P1.40",4881,2663
"R1.56,R2.48,R3.18,P1.43",6026,3040
"R1.56,R2.55,R3.90,P1.41",3814,2286
"R1.56,R2.57,R3.66,P1.40",1059,766
"R1.56,R2.58,R3.58,P1.45",1687,1253
"R1.56,R2.60,R3.25,P1.39",1110,897
"R1.56,R2.61,R3.34,P1.42",1519,1179
"R1.56,R2.62,R3.89,P1.43",2611,1717
"R1.56,R2.64,R3.90,P1.44",1771,1261
"R1.56,R2.65,R3.66,P1.42",1125,836
"R1.56,R2.66,R3.96,P1.43",1241,935
"R1.56,R2.69,R3.61,P1.40",1285,867
"R1.56,R2.70,R3.48,P1.40",211,193
"R1.56,R2.71,R3.12,P1.42",880,715
"R1.56,R2.71,R3.17,P1.41",2457,1663
"R1.56,R2.72,R3.52,P1.43",1502,1107
"R1.56,R2.73,R3.13,P1.44",4875,2850
"R1.56,R2.75,R3.28,P1.42",4888,2796
"R1.56,R2.75,R3.32,P1.42",1887,1358
"R1.56,R2.78,R3.70,P1.39",935,763
"R1.56,R2.78,R3.71,P1.41",3239,2017
"R1.56,R2.78,R3.86,P1.44",1023,795
"R1.56,R2.79,R3.14,P1.44",1628,1250
"R1.56,R2.79,R3.64,P1.43",3940,2338
"R1.56,R2.80,R3.66,P1.44",3302,2189
"R1.56,R2.82,R3.95,P1.39",1346,996
"R1.56,R2.83,R3.74,P1.41",2166,1491
"R1.56,R2.83,R3.80,P1.42",870,662
"R1.56,R2.85,R3.41,P1.42",967,752
"R1.56,R2.85,R3.65,P1.45",704,566
"R1.56,R2.88,R3.32,P1.39",989,796
"R1.56,R2.89,R3.74,P1.44",1329,973
"R1.56,R2.90,R3.30,P1.43",1922,1381
"R1.56,R2.91,R3.71,P1.45",2454,1624
"R1.56,R2.92,R3.23,P1.45",1320,943
"R1.56,R2.95,R3.39,P1.42",1185,838
"R1.57,R2.03,R3.55,P1.42",650,536
"R1.57,R2.03,R3.82,P1.42",1690,1226
"R1.57,R2.04,R3.12,P1.40",5179,2806
"R1.57,R2.04,R3.25,P1.41",2009,1383
"R1.57,R2.04,R3.72,P1.41",2116,1490
"R1.57,R2.05,R3.30,P1.40",2791,1817
"R1.57,R2.07,R3.72,P1.43",6126,3157
"R1.57,R2.08,R3.49,P1.44",984,758
"R1.57,R2.08,R3.76,P1.45",464,400
"R1.57,R2.09,R3.20,P1.39",1417,1088
"R1.57,R2.09,R3.51,P1.44",2340,1651
"R1.57,R2.10,R3.74,P1.39",1995,1396
"R1.57,R2.17,R3.42,P1.43",4201,2506
"R1.57,R2.22,R3.52,P1.42",1337,1003
"R1.57,R2.24,R3.27,P1.41",1559,1168
"R1.57,R2.26,R3.08,P1.43",1148,907
"R1.57,R2.26,R3.83,P1.40",2723,1718
"R1.57,R2.30,R3.85,P1.43",2010,1452
"R1.57,R2.31,R3.28,P1.43",2001,1484
"R1.57,R2.32,R3.35,P1.43",1978,1366
"R1.57,R2.33,R3.39,P1.40",1768,1269
"R1.57,R2.34,R3.80,P1.45",873,719
"R1.57,R2.36,R3.28,P1.43",3772,2288
"R1.57,R2.38,R3.08,P1.44",3838,2295
"R1.57,R2.38,R3.72,P1.43",4715,2688
"R1.57,R2.39,R3.01,P1.42",1152,894
"R1.57,R2.39,R3.79,P1.39",1972,1412
"R1.57,R2.42,R3.18,P1.44",1419,1129
"R1.57,R2.42,R3.32,P1.39",1707,1115
"R1.57,R2.43,R3.57,P1.41",2281,1606
"R1.57,R2.43,R3.75,P1.44",1129,879
"R1.57,R2.44,R3.01,P1.45",2391,1629
"R1.57,R2.44,R3.61,P1.42",1119,823
"R1.57,R2.45,R3.43,P1.39",1675,1274
"R1.57,R2.46,R3.01,P1.44",1960,1426
"R1.57,R2.47,R3.47,P1.40",1328,980
"R1.57,R2.47,R3.93,P1.40",637,565
"R1.57,R2.49,R3.23,P1.40",10353,4289
"R1.57,R2.49,R3.58,P1.40",1239,959
"R1.57,R2.50,R3.74,P1.42",7899,3814
"R1.57,R2.52,R3.51,P1.41",1133,902
"R1.57,R2.53,R3.27,P1.42",445,406
"R1.57,R2.53,R3.65,P1.40",4267,2485
"R1.57,R2.53,R3.86,P1.42",1640,1128
"R1.57,R2.54,R3.31,P1.44",5277,2913
"R1.57,R2.54,R3.61,P1.44",1734,1291
"R1.57,R2.55,R3.34,P1.44",1903,1369
"R1.57,R2.55,R3.46,P1.45",1577,1176
"R1.57,R2.58,R3.52,P1.43",814,670
"R1.57,R2.58,R3.93,P1.41",966,799
"R1.57,R2.60,R3.72,P1.42",1746,1245
"R1.57,R2.60,R3.73,P1.41",2785,1884
"R1.57,R2.61,R3.79,P1.44",3717,2333
"R1.57,R2.63,R3.21,P1.39",1399,1035
"R1.57,R2.65,R3.12,P1.45",1396,1058
"R1.57,R2.65,R3.20,P1.39",824,656
"R1.57,R2.65,R3.25,P1.43",1442,1075
"R1.57,R2.67,R3.34,P1.44",995,813
"R1.57,R2.68,R3.79,P1.44",1874,1350
"R1.57,R2.69,R3.15,P1.39",3531,2143
"R1.57,R2.69,R3.51,P1.41",583,485
"R1.57,R2.71,R3.68,P1.45",865,719
"R1.57,R2.72,R3.16,P1.40",1727,1309
"R1.57,R2.79,R3.47,P1.44",4306,2616
"R1.57,R2.79,R3.64,P1.41",2126,1442
"R1.57,R2.81,R3.93,P1.40",2533,1714
"R1.57,R2.83,R3.08,P1.45",2359,1606
"R1.57,R2.85,R3.57,P1.45",3038,1975
"R1.57,R2.85,R3.72,P1.40",1448,1064
"R1.57,R2.86,R3.03,P1.41",862,692
"R1.57,R2.87,R3.47,P1.39",445,396
"R1.57,R2.88,R3.80,P1.45",1488,1111
"R1.57,R2.89,R3.61,P1.45",5172,2853
"R1.57,R2.91,R3.50,P1.42",566,456
"R1.57,R2.92,R3.77,P1.45",727,593
"R1.57,R2.94,R3.08,P1.41",1221,951
"R1.57,R2.95,R3.29,P1.43",392,341
"R1.57,R2.96,R3.08,P1.45",1246,959
"R1.58,R2.01,R3.11,P1.40",1097,867
"R1.58,R2.08,R3.05,P1.41",1306,1001
"R1.58,R2.13,R3.16,P1.41",6348,3210
"R1.58,R2.13,R3.42,P1.45",1716,1268
"R1.58,R2.13,R3.51,P1.43",3737,2202
"R1.58,R2.14,R3.50,P1.39",1917,1392
"R1.58,R2.16,R3.48,P1.40",1737,1298
"R1.58,R2.16,R3.54,P1.45",1440,1121
"R1.58,R2.16,R3.58,P1.41",2554,1738
"R1.58,R2.16,R3.79,P1.39",2221,1511
"R1.58,R2.17,R3.68,P1.45",661,571
"R1.58,R2.19,R3.57,P1.45",1912,1413
"R1.58,R2.20,R3.79,P1.42",2059,1438
"R1.58,R2.21,R3.77,P1.40",1677,1221
"R1.58,R2.23,R3.43,P1.43",7534,3566
"R1.58,R2.24,R3.04,P1.41",1433,1133
"R1.58,R2.25,R3.51,P1.43",9164,4005
"R1.58,R2.26,R3.31,P1.45",3935,2316
"R1.58,R2.26,R3.48,P1.42",947,788
"R1.58,R2.26,R3.77,P1.40",2249,1501
"R1.58,R2.27,R3.11,P1.45",1832,1322
"R1.58,R2.28,R3.26,P1.41",524,448
"R1.58,R2.28,R3.75,P1.41",2071,1477
"R1.58,R2.30,R3.88,P1.40",1039,797
"R1.58,R2.32,R3.41,P1.42",1363,1024
"R1.58,R2.32,R3.94,P1.43",18426,5786
"R1.58,R2.33,R3.03,P1.40",2109,1483
"R1.58,R2.33,R3.62,P1.40",1451,1147
"R1.58,R2.37,R3.60,P1.39",1304,980
"R1.58,R2.38,R3.89,P1.41",1219,927
"R1.58,R2.42,R3.34,P1.44",1944,1404
"R1.58,R2.42,R3.69,P1.42",3045,1930
"R1.58,R2.43,R3.03,P1.41",1324,985
"R1.58,R2.45,R3.68,P1.39",1173,925
"R1.58,R2.46,R3.02,P1.43",2729,1777
"R1.58,R2.50,R3.33,P1.44",2609,1815
"R1.58,R2.50,R3.43,P1.44",1206,959
"R1.58,R2.50,R3.58,P1.44",1322,1052
"R1.58,R2.50,R3.58,P1.45",809,600
"R1.58,R2.51,R3.03,P1.39",2259,1677
"R1.58,R2.51,R3.45,P1.41",1322,1029
"R1.58,R2.51,R3.81,P1.44",2456,1726
"R1.58,R2.53,R3.19,P1.43",2449,1622
"R1.58,R2.53,R3.46,P1.40",4804,2640
"R1.58,R2.55,R3.20,P1.45",3767,2297
"R1.58,R2.56,R3.08,P1.40",1466,1122
"R1.58,R2.56,R3.14,P1.44",1821,1267
"R1.58,R2.56,R3.67,P1.42",1852,1334
"R1.58,R2.58,R3.25,P1.45",494,418
"R1.58,R2.58,R3.45,P1.39",2376,1634
"R1.58,R2.61,R3.48,P1.43",963,740
"R1.58,R2.62,R3.90,P1.42",1833,1316
"R1.58,R2.63,R3.41,P1.43",1820,1314
"R1.58,R2.66,R3.54,P1.43",3028,1894
"R1.58,R2.67,R3.34,P1.42",817,687
"R1.58,R2.68,R3.05,P1.39",789,618
"R1.58,R2.70,R3.10,P1.42",732,573
"R1.58,R2.70,R3.12,P1.39",1235,938
"R1.58,R2.74,R3.02,P1.43",3598,2191
"R1.58,R2.78,R3.45,P1.44",2451,1651
"R1.58,R2.79,R3.47,P1.39",1041,814
"R1.58,R2.79,R3.49,P1.41",2731,1755
"R1.58,R2.81,R3.82,P1.41",1331,1011
"R1.58,R2.82,R3.28,P1.45",1208,978
"R1.58,R2.82,R3.41,P1.44",1361,1074
"R1.58,R2.86,R3.40,P1.45",3531,2206
"R1.58,R2.86,R3.86,P1.40",2396,1565
"R1.58,R2.89,R3.08,P1.41",2980,1891
"R1.58,R2.89,R3.34,P1.43",211,199
"R1.58,R2.90,R3.53,P1.44",1696,1208
"R1.58,R2.91,R3.84,P1.39",689,546
"R1.58,R2.94,R3.39,P1.40",3152,2043
"R1.58,R2.94,R3.73,P1.44",1625,1192
"R1.58,R2.95,R3.01,P1.40",559,495
"R1.58,R2.96,R3.15,P1.45",1875,1341
"R1.58,R2.96,R3.68,P1.42",1372,1028
"R1.59,R2.01,R3.18,P1.43",1040,722
"R1.59,R2.02,R3.52,P1.43",3313,2032
"R1.59,R2.03,R3.25,P1.43",2443,1568
"R1.59,R2.03,R3.85,P1.42",3179,2008
"R1.59,R2.06,R3.14,P1.45",347,316
"R1.59,R2.08,R3.16,P1.40",1889,1325
"R1.59,R2.08,R3.81,P1.44",1346,1016
"R1.59,R2.09,R3.59,P1.43",685,590
"R1.59,R2.09,R3.62,P1.45",3870,2386
"R1.59,R2.10,R3.16,P1.39",717,565
"R1.59,R2.10,R3.53,P1.41",734,647
"R1.59,R2.13,R3.12,P1.41",786,653
"R1.59,R2.13,R3.76,P1.40",1508,1104
"R1.59,R2.16,R3.22,P1.39",4856,2709
"R1.59,R2.16,R3.92,P1.42",3900,2283
"R1.59,R2.16,R3.95,P1.44",623,521
"R1.59,R2.17,R3.62,P1.41",777,648
"R1.59,R2.19,R3.55,P1.42",2785,1723
"R1.59,R2.19,R3.61,P1.43",2527,1684
"R1.59,R2.21,R3.41,P1.42",6372,3163
"R1.59,R2.21,R3.70,P1.39",1060,859
"R1.59,R2.21,R3.86,P1.42",1585,1168
"R1.59,R2.21,R3.91,P1.44",1141,913
"R1.59,R2.22,R3.30,P1.45",4390,2563
"R1.59,R2.23,R3.84,P1.40",1114,851
"R1.59,R2.25,R3.24,P1.45",2347,1612
"R1.59,R2.28,R3.64,P1.39",1030,789
"R1.59,R2.29,R3.40,P1.43",2098,1524
"R1.59,R2.30,R3.62,P1.42",773,609
"R1.59,R2.32,R3.22,P1.41",1031,834
"R1.59,R2.32,R3.42,P1.39",1542,1177
"R1.59,R2.32,R3.92,P1.43",1422,1014
"R1.59,R2.33,R3.28,P1.41",1188,977
"R1.59,R2.37,R3.55,P1.45",9920,4360
"R1.59,R2.38,R3.87,P1.43",4396,2493
"R1.59,R2.39,R3.41,P1.45",849,689
"R1.59,R2.39,R3.47,P1.40",1898,1271
"R1.59,R2.40,R3.16,P1.39",1900,1338
"R1.59,R2.42,R3.35,P1.41",1725,1234
"R1.59,R2.42,R3.56,P1.45",1438,1111
"R1.59,R2.42,R3.64,P1.45",1979,1448
"R1.59,R2.43,R3.23,P1.40",1053,812
"R1.59,R2.49,R3.35,P1.45",1995,1332
"R1.59,R2.50,R3.91,P1.40",1068,832
"R1.59,R2.53,R3.26,P1.40",2863,1730
"R1.59,R2.53,R3.69,P1.40",1515,1118
"R1.59,R2.54,R3.14,P1.44",1743,1285
"R1.59,R2.54,R3.61,P1.44",1527,1175
"R1.59,R2.55,R3.92,P1.44",919,744
"R1.59,R2.56,R3.01,P1.41",1777,1222
"R1.59,R2.57,R3.60,P1.39",3748,2307
"R1.59,R2.58,R3.03,P1.40",784,662
"R1.59,R2.58,R3.48,P1.44",1642,1221
"R1.59,R2.59,R3.14,P1.44",892,756
"R1.59,R2.59,R3.70,P1.41",2378,1669
"R1.59,R2.60,R3.28,P1.39",934,740
"R1.59,R2.63,R3.36,P1.40",2092,1316
"R1.59,R2.63,R3.74,P1.41",2760,1771
"R1.59,R2.65,R3.60,P1.42",2532,1633
"R1.59,R2.66,R3.82,P1.41",10532,4321
"R1.59,R2.68,R3.39,P1.39",1005,772
"R1.59,R2.68,R3.45,P1.44",1749,1331
"R1.59,R2.68,R3.53,P1.41",6719,3338
"R1.59,R2.71,R3.74,P1.42",1295,1021
"R1.59,R2.74,R3.84,P1.42",1451,1097
"R1.59,R2.74,R3.94,P1.43",1839,1351
"R1.59,R2.77,R3.50,P1.45",523,426
"R1.59,R2.82,R3.85,P1.43",2016,1362
"R1.59,R2.87,R3.46,P1.40",1220,952
"R1.59,R2.88,R3.08,P1.39",280,244
"R1.59,R2.88,R3.28,P1.43",2604,1720
"R1.59,R2.88,R3.89,P1.44",1121,871
"R1.59,R2.89,R3.87,P1.42",7967,3652
"R1.59,R2.90,R3.22,P1.40",2636,1740
"R1.59,R2.92,R3.21,P1.43",1309,1013
"R1.59,R2.93,R3.96,P1.40",244,221
"R1.59,R2.95,R3.24,P1.45",688,555
"R1.59,R2.95,R3.60,P1.41",1121,845
"R1.60,R2.01,R3.33,P1.40",1055,740
"R1.60,R2.02,R3.67,P1.42",1545,1127
"R1.60,R2.06,R3.43,P1.42",1760,1240
"R1.60,R2.09,R3.01,P1.43",24375,6420
"R1.60,R2.10,R3.56,P1.39",650,468
"R1.60,R2.11,R3.16,P1.40",3825,2292
"R1.60,R2.12,R3.64,P1.44",3137,2039
"R1.60,R2.13,R3.67,P1.42",827,651
"R1.60,R2.13,R3.68,P1.43",5238,2989
"R1.60,R2.14,R3.16,P1.39",3459,2158
"R1.60,R2.15,R3.17,P1.40",2940,1882
"R1.60,R2.15,R3.93,P1.44",6120,3263
"R1.60,R2.17,R3.40,P1.45",998,801
"R1.60,R2.19,R3.32,P1.45",1249,963
"R1.60,R2.23,R3.04,P1.45",630,561
"R1.60,R2.23,R3.90,P1.39",1264,1011
"R1.60,R2.24,R3.01,P1.39",1466,1122
"R1.60,R2.24,R3.66,P1.39",940,769
"R1.60,R2.24,R3.92,P1.42",1600,1102
"R1.60,R2.26,R3.08,P1.44",2002,1474
"R1.60,R2.26,R3.11,P1.40",960,766
"R1.60,R2.26,R3.24,P1.45",488,429
"R1.60,R2.26,R3.43,P1.39",1117,841
"R1.60,R2.27,R3.18,P1.39",3143,2043
"R1.60,R2.27,R3.21,P1.39",2078,1492
"R1.60,R2.28,R3.69,P1.39",2034,1405
"R1.60,R2.31,R3.53,P1.41",943,776
"R1.60,R2.32,R3.68,P1.39",1547,1197
"R1.60,R2.34,R3.30,P1.40",1452,1135
"R1.60,R2.34,R3.55,P1.44",959,782
"R1.60,R2.34,R3.89,P1.39",1890,1359
"R1.60,R2.36,R3.27,P1.45",3533,2208
"R1.60,R2.36,R3.88,P1.39",454,378
"R1.60,R2.39,R3.06,P1.44",2770,1806
"R1.60,R2.39,R3.21,P1.42",2961,1884
"R1.60,R2.40,R3.89,P1.39",1131,917
"R1.60,R2.42,R3.36,P1.40",1399,1069
"R1.60,R2.42,R3.89,P1.45",1147,894
"R1.60,R2.43,R3.17,P1.40",6117,3111
"R1.60,R2.44,R3.17,P1.45",1009,803
"R1.60,R2.44,R3.78,P1.43",1351,980
"R1.60,R2.44,R3.82,P1.39",2364,1619
"R1.60,R2.45,R3.25,P1.44",3030,2047
"R1.60,R2.46,R3.13,P1.40",1343,969
"R1.60,R2.46,R3.92,P1.42",590,509
"R1.60,R2.47,R3.26,P1.40",2428,1572
"R1.60,R2.47,R3.58,P1.44",1227,933
"R1.60,R2.48,R3.59,P1.41",554,474
"R1.60,R2.48,R3.68,P1.43",1913,1368
"R1.60,R2.49,R3.06,P1.42",318,297
"R1.60,R2.51,R3.64,P1.40",1308,952
"R1.60,R2.51,R3.70,P1.45",885,721
"R1.60,R2.52,R3.19,P1.44",1045,830
"R1.60,R2.53,R3.89,P1.45",1506,1097
"R1.60,R2.53,R3.94,P1.45",1434,1145
"R1.60,R2.54,R3.27,P1.43",2495,1685
"R1.60,R2.55,R3.07,P1.44",1597,1169
"R1.60,R2.57,R3.73,P1.42",2719,1632
"R1.60,R2.58,R3.36,P1.43",1759,1284
"R1.60,R2.60,R3.46,P1.44",4369,2587
"R1.60,R2.61,R3.33,P1.43",1044,814
"R1.60,R2.61,R3.43,P1.40",832,628
"R1.60,R2.63,R3.72,P1.42",1415,1064
"R1.60,R2.64,R3.24,P1.39",804,645
"R1.60,R2.66,R3.61,P1.43",1750,1257
"R1.60,R2.67,R3.33,P1.39",2185,1530
"R1.60,R2.67,R3.82,P1.43",1118,845
"R1.60,R2.70,R3.19,P1.39",737,605
"R1.60,R2.71,R3.70,P1.43",569,464
"R1.60,R2.74,R3.80,P1.42",533,466
"R1.60,R2.76,R3.49,P1.44",845,651
"R1.60,R2.77,R3.68,P1.43",3749,2345
"R1.60,R2.78,R3.02,P1.39",870,613
"R1.60,R2.78,R3.56,P1.43",2677,1808
"R1.60,R2.79,R3.11,P1.39",935,746
"R1.60,R2.79,R3.55,P1.41",1596,1183
"R1.60,R2.81,R3.20,P1.42",1393,1094
"R1.60,R2.84,R3.06,P1.42",2226,1392
"R1.60,R2.84,R3.32,P1.43",1640,1174
"R1.60,R2.92,R3.68,P1.44",1358,1020
"R1.60,R2.94,R3.45,P1.41",1187,926
"R1.60,R2.94,R3.64,P1.39",583,515
"R1.61,R2.04,R3.36,P1.42",2201,1426
"R1.61,R2.04,R3.54,P1.43",9334,4044
"R1.61,R2.06,R3.51,P1.43",6024,3059
"R1.61,R2.09,R3.65,P1.44",2031,1445
"R1.61,R2.11,R3.65,P1.44",1280,988
"R1.61,R2.12,R3.57,P1.40",712,593
"R1.61,R2.14,R3.68,P1.39",3929,2378
"R1.61,R2.14,R3.69,P1.41",1502,1120
"R1.61,R2.16,R3.12,P1.39",1694,1261
"R1.61,R2.17,R3.17,P1.44",1526,1158
"R1.61,R2.17,R3.93,P1.42",749,622
"R1.61,R2.19,R3.85,P1.41",1056,854
"R1.61,R2.20,R3.23,P1.44",7138,3613
"R1.61,R2.22,R3.02,P1.41",2867,1888
"R1.61,R2.24,R3.03,P1.39",5703,2947
"R1.61,R2.24,R3.39,P1.44",4202,2580
"R1.61,R2.24,R3.58,P1.39",867,721
"R1.61,R2.25,R3.39,P1.45",1182,868
"R1.61,R2.25,R3.47,P1.40",1667,1179
"R1.61,R2.27,R3.54,P1.40",3499,2174
"R1.61,R2.30,R3.42,P1.44",1559,1121
"R1.61,R2.30,R3.76,P1.42",1548,1043
"R1.61,R2.32,R3.70,P1.44",403,348
"R1.61,R2.35,R3.22,P1.43",2530,1688
"R1.61,R2.35,R3.62,P1.42",2557,1686
"R1.61,R2.37,R3.47,P1.39",7072,3469
"R1.61,R2.38,R3.30,P1.44",2119,1529
"R1.61,R2.40,R3.72,P1.42",1327,967
"R1.61,R2.41,R3.83,P1.43",1931,1401
"R1.61,R2.42,R3.50,P1.45",604,511
"R1.61,R2.42,R3.69,P1.43",6471,3396
"R1.61,R2.43,R3.66,P1.40",575,477
"R1.61,R2.44,R3.21,P1.43",9041,4000
"R1.61,R2.45,R3.13,P1.41",600,537
"R1.61,R2.45,R3.95,P1.43",1046,801
"R1.61,R2.47,R3.40,P1.42",3824,2207
"R1.61,R2.49,R3.14,P1.41",1044,851
"R1.61,R2.50,R3.68,P1.42",897,740
"R1.61,R2.54,R3.83,P1.40",3023,1921
"R1.61,R2.55,R3.61,P1.45",2166,1495
"R1.61,R2.55,R3.91,P1.44",372,329
"R1.61,R2.57,R3.05,P1.42",2009,1414
"R1.61,R2.57,R3.48,P1.43",1292,940
"R1.61,R2.58,R3.21,P1.40",721,588
"R1.61,R2.58,R3.61,P1.45",2587,1723
"R1.61,R2.62,R3.47,P1.43",2764,1844
"R1.61,R2.63,R3.20,P1.40",1780,1263
"R1.61,R2.63,R3.60,P1.40",2799,1818
"R1.61,R2.64,R3.78,P1.39",596,515
"R1.61,R2.64,R3.90,P1.45",944,773
"R1.61,R2.67,R3.82,P1.40",662,555
"R1.61,R2.68,R3.09,P1.39",2382,1643
"R1.61,R2.68,R3.78,P1.45",1397,1094
"R1.61,R2.69,R3.02,P1.42",6189,3023
"R1.61,R2.70,R3.27,P1.40",9671,4041
"R1.61,R2.72,R3.20,P1.41",1319,986
"R1.61,R2.72,R3.60,P1.39",741,649
"R1.61,R2.73,R3.10,P1.43",823,661
"R1.61,R2.73,R3.67,P1.44",1908,1383
"R1.61,R2.73,R3.70,P1.39",2915,1897
"R1.61,R2.74,R3.27,P1.44",6201,3325
"R1.61,R2.79,R3.34,P1.41",1286,1017
"R1.61,R2.79,R3.44,P1.40",1307,979
"R1.61,R2.80,R3.28,P1.40",1518,1064
"R1.61,R2.81,R3.52,P1.43",812,707
"R1.61,R2.82,R3.06,P1.39",671,550
