cell,nCounts,nFeatures
"R1.09,R2.50,R3.44,P1.50",6437,3176
"R1.09,R2.52,R3.40,P1.50",3386,2158
"R1.09,R2.53,R3.10,P1.50",1923,1417
"R1.09,R2.56,R3.64,P1.50",894,776
"R1.09,R2.58,R3.62,P1.50",8806,4076
"R1.09,R2.59,R3.62,P1.51",2446,1778
"R1.09,R2.62,R3.83,P1.50",2637,1780
"R1.09,R2.64,R3.54,P1.50",2626,1819
"R1.09,R2.65,R3.09,P1.51",4795,2875
"R1.09,R2.65,R3.22,P1.50",2615,1795
"R1.09,R2.73,R3.41,P1.50",3670,2314
"R1.09,R2.76,R3.07,P1.50",10632,4547
"R1.09,R2.76,R3.17,P1.50",2696,1843
"R1.09,R2.76,R3.74,P1.50",2312,1591
"R1.09,R2.77,R3.16,P1.51",1155,975
"R1.09,R2.78,R3.39,P1.50",3072,1980
"R1.09,R2.79,R3.93,P1.51",2545,1806
"R1.09,R2.81,R3.67,P1.50",4801,2723
"R1.09,R2.82,R3.02,P1.50",6792,3488
"R1.09,R2.82,R3.35,P1.50",3207,2070
"R1.09,R2.83,R3.60,P1.50",3405,2228
"R1.09,R2.85,R3.60,P1.51",5432,3115
"R1.09,R2.91,R3.25,P1.51",6385,3540
"R1.09,R2.91,R3.56,P1.51",1801,1395
"R1.09,R2.92,R3.39,P1.50",2932,1863
"R1.09,R2.93,R3.06,P1.51",411,368
"R1.10,R2.01,R3.47,P1.50",10175,4458
"R1.10,R2.05,R3.51,P1.51",200,190
"R1.10,R2.05,R3.91,P1.50",2650,1776
"R1.10,R2.06,R3.57,P1.50",2929,1798
"R1.10,R2.08,R3.63,P1.51",2973,2060
"R1.10,R2.08,R3.74,P1.50",11539,4731
"R1.10,R2.11,R3.55,P1.51",2255,1660
"R1.10,R2.12,R3.45,P1.50",6486,3346
"R1.10,R2.12,R3.53,P1.51",853,733
"R1.10,R2.18,R3.28,P1.50",6291,3323
"R1.10,R2.20,R3.12,P1.50",6643,3465
"R1.10,R2.20,R3.34,P1.50",11760,4481
"R1.10,R2.21,R3.44,P1.50",8211,4017
"R1.10,R2.24,R3.02,P1.51",406,371
"R1.10,R2.25,R3.09,P1.51",491,446
"R1.10,R2.26,R3.61,P1.50",5052,2740
"R1.10,R2.26,R3.64,P1.50",4470,2679
"R1.10,R2.29,R3.09,P1.50",2459,1769
"R1.10,R2.29,R3.27,P1.50",3952,2434
"R1.10,R2.32,R3.34,P1.50",1301,1048
"R1.10,R2.32,R3.46,P1.50",2734,1826
"R1.10,R2.32,R3.79,P1.51",656,588
"R1.10,R2.33,R3.34,P1.51",525,474
"R1.10,R2.33,R3.39,P1.51",1180,991
"R1.10,R2.37,R3.36,P1.50",1089,880
"R1.10,R2.38,R3.18,P1.50",5252,2960
"R1.10,R2.40,R3.01,P1.51",3194,2189
"R1.10,R2.41,R3.29,P1.50",1749,1314
"R1.10,R2.52,R3.14,P1.50",12861,5003
"R1.10,R2.52,R3.43,P1.50",3215,1920
"R1.10,R2.55,R3.01,P1.50",1375,1012
"R1.10,R2.55,R3.27,P1.50",4006,2365
"R1.10,R2.56,R3.44,P1.50",3000,2000
"R1.10,R2.58,R3.54,P1.50",3878,2272
"R1.10,R2.60,R3.57,P1.50",3510,2228
"R1.10,R2.60,R3.92,P1.50",1890,1417
"R1.10,R2.61,R3.62,P1.51",223,207
"R1.10,R2.62,R3.02,P1.50",9201,3993
"R1.10,R2.65,R3.04,P1.50",1685,1291
"R1.10,R2.67,R3.56,P1.51",854,704
"R1.10,R2.68,R3.34,P1.51",2975,2005
"R1.10,R2.69,R3.07,P1.51",893,771
"R1.10,R2.69,R3.45,P1.50",3070,2019
"R1.10,R2.70,R3.90,P1.51",1615,1263
"R1.10,R2.71,R3.26,P1.51",1253,1039
"R1.10,R2.73,R3.48,P1.50",5600,3038
"R1.10,R2.73,R3.60,P1.50",7216,3565
"R1.10,R2.82,R3.77,P1.50",2021,1476
"R1.10,R2.86,R3.42,P1.51",559,504
"R1.10,R2.90,R3.71,P1.50",6042,3289
"R1.10,R2.91,R3.44,P1.50",2518,1784
"R1.10,R2.91,R3.92,P1.50",1312,955
"R1.10,R2.93,R3.42,P1.51",243,229
"R1.11,R2.01,R3.32,P1.50",8324,3858
"R1.11,R2.01,R3.59,P1.50",5199,2840
"R1.11,R2.02,R3.53,P1.50",2717,1919
"R1.11,R2.03,R3.74,P1.51",925,787
"R1.11,R2.06,R3.19,P1.50",5837,2983
"R1.11,R2.08,R3.57,P1.50",24140,6542
"R1.11,R2.09,R3.07,P1.51",815,704
"R1.11,R2.09,R3.14,P1.50",2319,1634
"R1.11,R2.10,R3.96,P1.50",3136,1966
"R1.11,R2.12,R3.62,P1.50",3064,2053
"R1.11,R2.13,R3.43,P1.50",2790,1787
"R1.11,R2.15,R3.02,P1.50",833,724
"R1.11,R2.15,R3.14,P1.51",2748,1954
"R1.11,R2.16,R3.46,P1.51",1286,1047
"R1.11,R2.17,R3.39,P1.51",1168,950
"R1.11,R2.20,R3.26,P1.50",6833,3522
"R1.11,R2.20,R3.45,P1.51",3419,2230
"R1.11,R2.20,R3.82,P1.51",1305,1053
"R1.11,R2.21,R3.44,P1.51",1313,1065
"R1.11,R2.21,R3.74,P1.51",1420,1132
"R1.11,R2.22,R3.55,P1.50",3026,1984
"R1.11,R2.24,R3.74,P1.50",4210,2465
"R1.11,R2.24,R3.84,P1.51",3678,2416
"R1.11,R2.25,R3.12,P1.50",2159,1574
"R1.11,R2.27,R3.31,P1.50",2647,1803
"R1.11,R2.28,R3.07,P1.50",2106,1574
"R1.11,R2.28,R3.13,P1.50",3060,1983
"R1.11,R2.29,R3.32,P1.51",2189,1661
"R1.11,R2.29,R3.40,P1.50",2370,1724
"R1.11,R2.30,R3.95,P1.50",3107,2037
"R1.11,R2.31,R3.06,P1.51",490,452
"R1.11,R2.31,R3.27,P1.50",1772,1364
"R1.11,R2.32,R3.14,P1.51",3649,2351
"R1.11,R2.33,R3.04,P1.50",1955,1448
"R1.11,R2.33,R3.14,P1.50",937,758
"R1.11,R2.33,R3.44,P1.51",1220,1031
"R1.11,R2.34,R3.86,P1.50",2344,1644
"R1.11,R2.36,R3.06,P1.50",2395,1581
"R1.11,R2.36,R3.33,P1.51",2506,1755
"R1.11,R2.37,R3.91,P1.50",4514,2732
"R1.11,R2.41,R3.46,P1.51",694,616
"R1.11,R2.43,R3.26,P1.50",2780,1622
"R1.11,R2.46,R3.42,P1.50",5406,2993
"R1.11,R2.51,R3.01,P1.51",584,525
"R1.11,R2.53,R3.51,P1.50",4034,2374
"R1.11,R2.54,R3.34,P1.50",3804,2390
"R1.11,R2.57,R3.29,P1.50",1436,1159
"R1.11,R2.61,R3.04,P1.50",4905,2893
"R1.11,R2.61,R3.38,P1.50",5027,2974
"R1.11,R2.61,R3.39,P1.50",6180,3284
"R1.11,R2.63,R3.41,P1.50",6327,3201
"R1.11,R2.65,R3.91,P1.51",1156,919
"R1.11,R2.68,R3.13,P1.50",1788,1367
"R1.11,R2.68,R3.15,P1.51",867,745
"R1.11,R2.68,R3.45,P1.50",2098,1410
"R1.11,R2.69,R3.04,P1.50",6767,3576
"R1.11,R2.69,R3.18,P1.50",3814,2357
"R1.11,R2.69,R3.47,P1.50",12728,4938
"R1.11,R2.69,R3.88,P1.50",2931,1908
"R1.11,R2.70,R3.76,P1.50",3202,2121
"R1.11,R2.71,R3.07,P1.50",6204,3494
"R1.11,R2.72,R3.55,P1.50",6813,3333
"R1.11,R2.73,R3.13,P1.50",5885,3221
"R1.11,R2.75,R3.30,P1.51",382,360
"R1.11,R2.77,R3.90,P1.50",2557,1746
"R1.11,R2.78,R3.59,P1.50",5436,3105
"R1.11,R2.78,R3.63,P1.51",1358,1098
"R1.11,R2.81,R3.24,P1.50",2489,1763
"R1.11,R2.81,R3.75,P1.51",417,371
"R1.11,R2.82,R3.18,P1.50",4213,2464
"R1.11,R2.86,R3.32,P1.51",2345,1676
"R1.11,R2.86,R3.84,P1.50",860,750
"R1.11,R2.92,R3.76,P1.50",3290,1993
"R1.11,R2.96,R3.19,P1.50",3362,2152
"R1.12,R2.01,R3.31,P1.50",2630,1652
"R1.12,R2.03,R3.04,P1.50",5154,2928
"R1.12,R2.04,R3.13,P1.51",547,499
"R1.12,R2.05,R3.47,P1.50",2166,1505
"R1.12,R2.06,R3.72,P1.50",2496,1792
"R1.12,R2.08,R3.10,P1.50",4684,2768
"R1.12,R2.08,R3.85,P1.50",7915,3865
"R1.12,R2.10,R3.24,P1.51",1425,1156
"R1.12,R2.12,R3.01,P1.51",543,484
"R1.12,R2.12,R3.14,P1.50",2488,1714
"R1.12,R2.12,R3.63,P1.50",697,616
"R1.12,R2.13,R3.92,P1.50",1797,1314
"R1.12,R2.16,R3.71,P1.50",4282,2229
"R1.12,R2.17,R3.15,P1.50",3861,2477
"R1.12,R2.20,R3.37,P1.50",15602,5467
"R1.12,R2.20,R3.80,P1.50",1230,1025
"R1.12,R2.21,R3.06,P1.51",1351,1090
"R1.12,R2.24,R3.31,P1.50",4341,2547
"R1.12,R2.24,R3.68,P1.50",2234,1525
"R1.12,R2.26,R3.32,P1.50",1090,916
"R1.12,R2.28,R3.67,P1.50",14323,5206
"R1.12,R2.33,R3.59,P1.50",1309,1043
"R1.12,R2.37,R3.70,P1.51",1028,879
"R1.12,R2.41,R3.89,P1.50",4929,2838
"R1.12,R2.43,R3.42,P1.50",2419,1594
"R1.12,R2.43,R3.55,P1.50",2444,1736
"R1.12,R2.47,R3.59,P1.50",8060,3831
"R1.12,R2.48,R3.16,P1.50",2305,1625
"R1.12,R2.49,R3.01,P1.51",495,460
"R1.12,R2.50,R3.48,P1.50",2763,1869
"R1.12,R2.51,R3.11,P1.50",8827,3968
"R1.12,R2.52,R3.11,P1.50",1343,1086
"R1.12,R2.57,R3.18,P1.50",3371,2183
"R1.12,R2.63,R3.63,P1.50",2411,1596
"R1.12,R2.64,R3.09,P1.50",862,737
"R1.12,R2.69,R3.45,P1.50",9842,4295
"R1.12,R2.74,R3.40,P1.51",538,477
"R1.12,R2.76,R3.65,P1.50",3100,2002
"R1.12,R2.76,R3.90,P1.51",2695,1889
"R1.12,R2.77,R3.29,P1.50",3915,2424
"R1.12,R2.77,R3.35,P1.50",2377,1488
"R1.12,R2.77,R3.68,P1.50",2748,1859
"R1.12,R2.81,R3.83,P1.50",2554,1803
"R1.12,R2.86,R3.50,P1.51",658,576
"R1.12,R2.89,R3.94,P1.50",2755,1932
"R1.12,R2.90,R3.77,P1.50",2984,1990
"R1.12,R2.95,R3.07,P1.50",2937,1960
"R1.13,R2.01,R3.59,P1.50",833,699
"R1.13,R2.02,R3.18,P1.50",1682,1130
"R1.13,R2.02,R3.61,P1.50",2264,1562
"R1.13,R2.03,R3.74,P1.51",2937,1894
"R1.13,R2.04,R3.12,P1.50",2380,1664
"R1.13,R2.06,R3.56,P1.50",8668,3909
"R1.13,R2.09,R3.15,P1.50",2585,1732
"R1.13,R2.10,R3.31,P1.51",3407,2267
"R1.13,R2.12,R3.14,P1.50",3450,1835
"R1.13,R2.12,R3.23,P1.50",22324,6463
"R1.13,R2.14,R3.26,P1.50",2460,1708
"R1.13,R2.14,R3.36,P1.50",8198,3885
"R1.13,R2.14,R3.57,P1.50",2334,1660
"R1.13,R2.15,R3.14,P1.51",537,478
"R1.13,R2.15,R3.67,P1.50",18519,5869
"R1.13,R2.18,R3.08,P1.51",11096,4843
"R1.13,R2.18,R3.86,P1.50",2465,1693
"R1.13,R2.20,R3.79,P1.50",2369,1617
"R1.13,R2.21,R3.21,P1.50",2873,1991
"R1.13,R2.21,R3.71,P1.50",3887,2371
"R1.13,R2.22,R3.33,P1.50",7963,3694
"R1.13,R2.23,R3.45,P1.50",2234,1550
"R1.13,R2.23,R3.80,P1.50",2323,1679
"R1.13,R2.24,R3.44,P1.50",4482,2671
"R1.13,R2.24,R3.53,P1.51",1875,1405
"R1.13,R2.24,R3.92,P1.50",1839,1410
"R1.13,R2.25,R3.34,P1.50",31617,7596
"R1.13,R2.25,R3.62,P1.51",2488,1807
"R1.13,R2.27,R3.73,P1.51",1009,816
"R1.13,R2.27,R3.87,P1.50",14193,5153
"R1.13,R2.28,R3.49,P1.50",4724,2853
"R1.13,R2.29,R3.72,P1.50",2387,1645
"R1.13,R2.30,R3.53,P1.50",6268,3235
"R1.13,R2.30,R3.55,P1.51",1303,1070
"R1.13,R2.31,R3.23,P1.50",7169,3583
"R1.13,R2.32,R3.01,P1.51",588,524
"R1.13,R2.33,R3.71,P1.50",1470,1143
"R1.13,R2.34,R3.48,P1.50",5163,2878
"R1.13,R2.36,R3.01,P1.50",2882,1985
"R1.13,R2.36,R3.15,P1.51",1387,1135
"R1.13,R2.37,R3.09,P1.50",9929,4345
"R1.13,R2.37,R3.50,P1.50",2574,1755
"R1.13,R2.38,R3.05,P1.50",1146,943
"R1.13,R2.41,R3.21,P1.50",2278,1577
"R1.13,R2.41,R3.56,P1.51",1471,1155
"R1.13,R2.42,R3.82,P1.50",9793,4299
"R1.13,R2.43,R3.80,P1.50",4646,2821
"R1.13,R2.44,R3.05,P1.50",4867,2846
"R1.13,R2.44,R3.67,P1.51",838,716
"R1.13,R2.46,R3.37,P1.51",1735,1361
"R1.13,R2.48,R3.15,P1.51",1883,1438
"R1.13,R2.49,R3.80,P1.50",2859,2010
"R1.13,R2.50,R3.73,P1.50",3732,2349
"R1.13,R2.53,R3.32,P1.51",4185,2620
"R1.13,R2.54,R3.03,P1.51",1736,1303
"R1.13,R2.54,R3.18,P1.50",570,494
"R1.13,R2.55,R3.05,P1.50",5456,3132
"R1.13,R2.55,R3.14,P1.51",3651,2318
"R1.13,R2.55,R3.35,P1.51",1026,843
"R1.13,R2.62,R3.13,P1.50",14197,5169
"R1.13,R2.62,R3.68,P1.51",703,614
"R1.13,R2.63,R3.08,P1.50",7538,3680
"R1.13,R2.63,R3.26,P1.50",3831,2182
"R1.13,R2.63,R3.49,P1.50",3910,2403
"R1.13,R2.63,R3.70,P1.51",2337,1687
"R1.13,R2.64,R3.47,P1.50",6626,3485
"R1.13,R2.66,R3.09,P1.51",637,549
"R1.13,R2.69,R3.72,P1.50",3713,2317
"R1.13,R2.71,R3.77,P1.50",3234,2058
"R1.13,R2.74,R3.31,P1.50",894,715
"R1.13,R2.75,R3.09,P1.50",2259,1646
"R1.13,R2.75,R3.12,P1.50",2648,1851
"R1.13,R2.79,R3.55,P1.50",897,743
"R1.13,R2.80,R3.75,P1.51",2341,1654
"R1.13,R2.82,R3.49,P1.50",1116,893
"R1.13,R2.83,R3.26,P1.51",4586,2838
"R1.13,R2.83,R3.31,P1.51",800,701
"R1.13,R2.85,R3.10,P1.50",1232,1045
"R1.13,R2.86,R3.55,P1.51",1063,882
"R1.13,R2.90,R3.06,P1.50",2243,1617
"R1.13,R2.93,R3.02,P1.51",2239,1657
"R1.13,R2.94,R3.17,P1.51",1518,1225
"R1.13,R2.94,R3.54,P1.51",1716,1333
"R1.14,R2.01,R3.02,P1.50",6151,2920
"R1.14,R2.01,R3.58,P1.50",2865,1900
"R1.14,R2.02,R3.14,P1.50",20017,6061
"R1.14,R2.02,R3.33,P1.50",3165,2089
"R1.14,R2.03,R3.39,P1.50",8835,4068
"R1.14,R2.04,R3.09,P1.50",2999,1933
"R1.14,R2.05,R3.62,P1.51",2461,1739
"R1.14,R2.08,R3.29,P1.51",532,483
"R1.14,R2.08,R3.42,P1.50",4473,2719
"R1.14,R2.09,R3.36,P1.51",712,643
"R1.14,R2.09,R3.56,P1.51",1467,1154
"R1.14,R2.11,R3.25,P1.50",2452,1748
"R1.14,R2.11,R3.85,P1.51",2618,1759
"R1.14,R2.12,R3.92,P1.50",8262,3612
"R1.14,R2.13,R3.32,P1.50",7453,3774
"R1.14,R2.14,R3.52,P1.50",2518,1798
"R1.14,R2.14,R3.83,P1.50",8671,4051
"R1.14,R2.15,R3.85,P1.51",1393,1094
"R1.14,R2.16,R3.07,P1.50",8857,4181
"R1.14,R2.18,R3.09,P1.50",9447,4310
"R1.14,R2.19,R3.37,P1.50",2303,1473
"R1.14,R2.22,R3.53,P1.50",2450,1724
"R1.14,R2.23,R3.79,P1.50",5603,2969
"R1.14,R2.25,R3.11,P1.51",1433,1118
"R1.14,R2.25,R3.79,P1.50",3528,2268
"R1.14,R2.26,R3.40,P1.50",2541,1771
"R1.14,R2.26,R3.66,P1.50",5069,2787
"R1.14,R2.27,R3.19,P1.50",8421,4083
"R1.14,R2.30,R3.42,P1.51",3351,2207
"R1.14,R2.30,R3.95,P1.51",1578,1214
"R1.14,R2.32,R3.16,P1.50",14074,4998
"R1.14,R2.33,R3.21,P1.50",4071,2475
"R1.14,R2.36,R3.61,P1.51",5108,2895
"R1.14,R2.39,R3.87,P1.50",2644,1843
"R1.14,R2.40,R3.30,P1.50",26376,6844
"R1.14,R2.43,R3.77,P1.51",932,785
"R1.14,R2.43,R3.78,P1.50",2374,1687
"R1.14,R2.43,R3.81,P1.50",4445,2681
"R1.14,R2.44,R3.38,P1.50",3701,2245
"R1.14,R2.45,R3.92,P1.51",2388,1742
"R1.14,R2.46,R3.47,P1.50",2825,1884
"R1.14,R2.47,R3.68,P1.51",1292,1041
"R1.14,R2.52,R3.77,P1.50",2711,1852
"R1.14,R2.53,R3.36,P1.51",1722,1367
"R1.14,R2.53,R3.68,P1.50",2876,1908
"R1.14,R2.60,R3.49,P1.50",5364,2975
"R1.14,R2.61,R3.26,P1.50",4812,2851
"R1.14,R2.61,R3.46,P1.51",4868,2979
"R1.14,R2.61,R3.67,P1.50",2274,1629
"R1.14,R2.62,R3.39,P1.50",15863,5469
"R1.14,R2.62,R3.62,P1.50",3269,2043
"R1.14,R2.62,R3.82,P1.50",1349,1071
"R1.14,R2.63,R3.26,P1.50",2642,1803
"R1.14,R2.64,R3.47,P1.50",2463,1682
"R1.14,R2.66,R3.51,P1.50",481,430
"R1.14,R2.67,R3.22,P1.51",379,362
"R1.14,R2.68,R3.01,P1.50",3473,2216
"R1.14,R2.69,R3.07,P1.51",4628,2798
"R1.14,R2.69,R3.69,P1.50",7961,3838
"R1.14,R2.73,R3.09,P1.51",1120,919
"R1.14,R2.74,R3.87,P1.50",1021,855
"R1.14,R2.77,R3.37,P1.50",756,682
"R1.14,R2.79,R3.47,P1.51",911,804
"R1.14,R2.81,R3.40,P1.50",8055,3871
"R1.14,R2.81,R3.84,P1.51",438,399
"R1.14,R2.82,R3.61,P1.50",10591,4482
"R1.14,R2.85,R3.07,P1.50",3141,2103
"R1.14,R2.85,R3.46,P1.50",2897,1958
"R1.14,R2.86,R3.66,P1.50",5775,3036
"R1.14,R2.92,R3.13,P1.50",2617,1800
"R1.15,R2.02,R3.30,P1.51",807,687
"R1.15,R2.03,R3.01,P1.50",3891,2159
"R1.15,R2.05,R3.27,P1.50",3477,2096
"R1.15,R2.05,R3.85,P1.50",3854,2399
"R1.15,R2.07,R3.11,P1.51",3256,2228
"R1.15,R2.08,R3.26,P1.50",3325,2150
"R1.15,R2.09,R3.02,P1.50",4978,2870
"R1.15,R2.09,R3.84,P1.50",2732,1816
"R1.15,R2.11,R3.04,P1.50",2714,1881
"R1.15,R2.11,R3.52,P1.51",2665,1865
"R1.15,R2.11,R3.63,P1.50",4026,2491
"R1.15,R2.12,R3.40,P1.50",15877,5522
"R1.15,R2.12,R3.78,P1.50",3213,2104
"R1.15,R2.13,R3.35,P1.50",3492,2099
"R1.15,R2.13,R3.50,P1.50",3776,2446
"R1.15,R2.14,R3.08,P1.50",2408,1603
"R1.15,R2.15,R3.15,P1.50",3336,2128
"R1.15,R2.15,R3.17,P1.50",2504,1731
"R1.15,R2.15,R3.27,P1.51",1405,1165
"R1.15,R2.15,R3.45,P1.50",4014,2344
"R1.15,R2.16,R3.59,P1.50",1506,1198
"R1.15,R2.17,R3.40,P1.51",8413,4056
"R1.15,R2.18,R3.15,P1.50",2395,1656
"R1.15,R2.18,R3.46,P1.50",2701,1857
"R1.15,R2.20,R3.13,P1.51",2497,1852
"R1.15,R2.20,R3.15,P1.50",7654,3659
"R1.15,R2.20,R3.43,P1.51",4456,2710
"R1.15,R2.20,R3.62,P1.50",3683,2321
"R1.15,R2.22,R3.23,P1.50",2575,1798
"R1.15,R2.23,R3.18,P1.50",6031,3169
"R1.15,R2.24,R3.44,P1.51",8743,4228
"R1.15,R2.24,R3.56,P1.51",4881,2974
"R1.15,R2.25,R3.75,P1.51",2981,2037
"R1.15,R2.26,R3.17,P1.50",2535,1755
"R1.15,R2.29,R3.61,P1.50",3053,1901
"R1.15,R2.30,R3.38,P1.50",2317,1579
"R1.15,R2.31,R3.11,P1.50",3552,2222
"R1.15,R2.33,R3.38,P1.50",3614,2301
"R1.15,R2.33,R3.71,P1.51",2288,1679
"R1.15,R2.36,R3.20,P1.50",4592,2704
"R1.15,R2.36,R3.45,P1.51",3264,2152
"R1.15,R2.37,R3.02,P1.50",10124,4295
"R1.15,R2.37,R3.79,P1.50",2883,2008
"R1.15,R2.38,R3.50,P1.50",4330,2596
"R1.15,R2.39,R3.45,P1.50",1968,1464
"R1.15,R2.40,R3.02,P1.51",4977,2935
"R1.15,R2.41,R3.06,P1.51",441,402
"R1.15,R2.41,R3.32,P1.50",10180,4372
"R1.15,R2.42,R3.49,P1.50",886,731
"R1.15,R2.44,R3.29,P1.51",4563,2773
"R1.15,R2.44,R3.83,P1.50",2958,1748
"R1.15,R2.45,R3.40,P1.50",954,765
"R1.15,R2.47,R3.52,P1.51",320,297
"R1.15,R2.50,R3.36,P1.50",2583,1693
"R1.15,R2.50,R3.39,P1.51",1011,832
"R1.15,R2.50,R3.84,P1.51",297,288
"R1.15,R2.53,R3.45,P1.50",10090,4323
"R1.15,R2.59,R3.55,P1.51",497,451
"R1.15,R2.59,R3.57,P1.50",2452,1683
"R1.15,R2.60,R3.82,P1.51",400,371
"R1.15,R2.60,R3.93,P1.51",1398,1126
"R1.15,R2.61,R3.72,P1.51",1894,1472
"R1.15,R2.65,R3.38,P1.50",4987,2875
"R1.15,R2.65,R3.48,P1.50",1988,1443
"R1.15,R2.66,R3.29,P1.50",11625,4730
"R1.15,R2.66,R3.65,P1.50",3220,2075
"R1.15,R2.67,R3.08,P1.50",3684,2271
"R1.15,R2.68,R3.29,P1.50",2469,1559
"R1.15,R2.72,R3.19,P1.51",1350,1096
"R1.15,R2.72,R3.38,P1.50",4709,2763
"R1.15,R2.75,R3.73,P1.50",5394,3138
"R1.15,R2.76,R3.74,P1.51",2466,1808
"R1.15,R2.77,R3.81,P1.50",6841,3585
"R1.15,R2.80,R3.19,P1.50",2797,1839
"R1.15,R2.82,R3.14,P1.50",2486,1598
"R1.15,R2.83,R3.18,P1.50",1535,1084
"R1.15,R2.84,R3.18,P1.50",2600,1761
"R1.15,R2.85,R3.75,P1.50",999,849
"R1.15,R2.86,R3.09,P1.50",2408,1686
"R1.15,R2.93,R3.16,P1.50",2044,1421
"R1.15,R2.93,R3.32,P1.50",2314,1577
"R1.15,R2.93,R3.62,P1.50",3680,2272
"R1.16,R2.01,R3.13,P1.50",13135,5047
"R1.16,R2.02,R3.03,P1.51",867,724
"R1.16,R2.02,R3.26,P1.50",6652,3497
"R1.16,R2.02,R3.46,P1.51",4211,2625
"R1.16,R2.06,R3.48,P1.51",950,787
"R1.16,R2.09,R3.67,P1.50",1155,984
"R1.16,R2.14,R3.67,P1.50",4931,2841
"R1.16,R2.15,R3.32,P1.50",9379,4161
"R1.16,R2.16,R3.59,P1.50",2555,1828
"R1.16,R2.18,R3.30,P1.50",1200,911
"R1.16,R2.18,R3.40,P1.50",3363,2197
"R1.16,R2.20,R3.01,P1.51",848,721
"R1.16,R2.21,R3.31,P1.50",2739,1852
"R1.16,R2.21,R3.51,P1.50",1918,1423
"R1.16,R2.26,R3.10,P1.50",5679,3108
"R1.16,R2.30,R3.27,P1.50",2690,1782
"R1.16,R2.31,R3.42,P1.50",5070,2930
"R1.16,R2.33,R3.08,P1.51",1655,1317
"R1.16,R2.35,R3.09,P1.51",2123,1597
"R1.16,R2.41,R3.10,P1.50",1057,854
"R1.16,R2.41,R3.47,P1.50",5667,3088
"R1.16,R2.44,R3.48,P1.51",4318,2701
"R1.16,R2.51,R3.22,P1.50",3152,2099
"R1.16,R2.51,R3.67,P1.51",3508,2303
"R1.16,R2.51,R3.81,P1.51",2838,1995
"R1.16,R2.51,R3.86,P1.51",611,544
"R1.16,R2.52,R3.73,P1.50",1764,1387
"R1.16,R2.55,R3.78,P1.50",2230,1558
"R1.16,R2.58,R3.45,P1.51",2577,1864
"R1.16,R2.59,R3.41,P1.51",3075,2059
"R1.16,R2.61,R3.09,P1.50",3801,2464
"R1.16,R2.64,R3.36,P1.50",3938,2511
"R1.16,R2.65,R3.02,P1.50",8371,4020
"R1.16,R2.66,R3.70,P1.50",2413,1636
"R1.16,R2.71,R3.59,P1.50",2795,1928
"R1.16,R2.78,R3.05,P1.51",948,809
"R1.16,R2.79,R3.36,P1.50",2708,1766
"R1.16,R2.84,R3.96,P1.50",3607,2322
"R1.16,R2.86,R3.54,P1.50",1389,1056
"R1.16,R2.87,R3.21,P1.50",2581,1776
"R1.16,R2.91,R3.16,P1.50",3513,2263
"R1.16,R2.91,R3.61,P1.51",1238,990
"R1.17,R2.05,R3.25,P1.50",3034,1993
"R1.17,R2.05,R3.54,P1.50",3013,2033
"R1.17,R2.07,R3.18,P1.51",3970,2524
"R1.17,R2.07,R3.27,P1.51",420,400
"R1.17,R2.07,R3.32,P1.51",967,842
"R1.17,R2.09,R3.02,P1.50",2274,1632
"R1.17,R2.10,R3.65,P1.50",10930,4726
"R1.17,R2.10,R3.66,P1.51",906,752
"R1.17,R2.13,R3.91,P1.50",3273,2178
"R1.17,R2.14,R3.52,P1.50",4211,2615
"R1.17,R2.15,R3.71,P1.51",2055,1550
"R1.17,R2.16,R3.71,P1.50",3628,2308
"R1.17,R2.18,R3.21,P1.50",4143,2570
"R1.17,R2.19,R3.37,P1.50",1099,884
"R1.17,R2.19,R3.45,P1.51",639,573
"R1.17,R2.19,R3.61,P1.50",3013,1891
"R1.17,R2.20,R3.65,P1.51",1009,872
"R1.17,R2.21,R3.17,P1.50",2294,1615
"R1.17,R2.21,R3.67,P1.51",747,648
"R1.17,R2.22,R3.08,P1.50",3242,1915
"R1.17,R2.22,R3.21,P1.51",2088,1551
"R1.17,R2.22,R3.27,P1.50",14712,5337
"R1.17,R2.23,R3.85,P1.50",6658,3361
"R1.17,R2.24,R3.04,P1.51",2107,1567
"R1.17,R2.24,R3.50,P1.50",1584,1229
"R1.17,R2.25,R3.32,P1.50",1960,1448
"R1.17,R2.26,R3.33,P1.51",584,522
"R1.17,R2.26,R3.63,P1.50",4664,2791
"R1.17,R2.27,R3.44,P1.51",738,650
"R1.17,R2.28,R3.27,P1.50",5211,3053
"R1.17,R2.29,R3.10,P1.50",9538,4319
"R1.17,R2.31,R3.48,P1.50",8367,3992
"R1.17,R2.33,R3.08,P1.50",3334,2165
"R1.17,R2.34,R3.20,P1.51",1313,1076
"R1.17,R2.35,R3.25,P1.50",3202,1953
"R1.17,R2.38,R3.03,P1.50",3172,2053
"R1.17,R2.38,R3.23,P1.50",5419,2943
"R1.17,R2.38,R3.45,P1.51",3301,2225
"R1.17,R2.38,R3.86,P1.50",2382,1598
"R1.17,R2.39,R3.47,P1.50",3884,2324
"R1.17,R2.40,R3.30,P1.50",9049,4174
"R1.17,R2.40,R3.31,P1.50",4841,2806
"R1.17,R2.42,R3.09,P1.50",2286,1619
"R1.17,R2.43,R3.48,P1.51",735,645
"R1.17,R2.44,R3.06,P1.50",3004,2049
"R1.17,R2.45,R3.38,P1.51",1422,1162
"R1.17,R2.46,R3.25,P1.50",9081,4133
