cell,nCounts,nFeatures
"R1.88,R2.25,R3.05,P1.40",147,90
"R1.88,R2.25,R3.16,P1.45",463,365
"R1.88,R2.25,R3.50,P1.40",292,257
"R1.88,R2.25,R3.70,P1.44",335,300
"R1.88,R2.26,R3.52,P1.41",244,198
"R1.88,R2.26,R3.69,P1.42",370,290
"R1.88,R2.26,R3.70,P1.41",322,267
"R1.88,R2.27,R3.23,P1.44",178,120
"R1.88,R2.27,R3.89,P1.45",130,115
"R1.88,R2.28,R3.39,P1.40",332,280
"R1.88,R2.28,R3.94,P1.40",118,76
"R1.88,R2.29,R3.64,P1.40",747,595
"R1.88,R2.29,R3.74,P1.44",212,178
"R1.88,R2.29,R3.90,P1.45",169,138
"R1.88,R2.30,R3.13,P1.43",193,171
"R1.88,R2.30,R3.31,P1.42",385,316
"R1.88,R2.30,R3.64,P1.39",168,150
"R1.88,R2.30,R3.85,P1.42",203,188
"R1.88,R2.31,R3.36,P1.44",295,243
"R1.88,R2.31,R3.93,P1.40",243,215
"R1.88,R2.32,R3.01,P1.42",160,142
"R1.88,R2.33,R3.27,P1.42",369,307
"R1.88,R2.33,R3.38,P1.43",839,658
"R1.88,R2.33,R3.60,P1.39",136,123
"R1.88,R2.33,R3.69,P1.44",220,203
"R1.88,R2.33,R3.89,P1.42",658,536
"R1.88,R2.33,R3.90,P1.39",540,436
"R1.88,R2.33,R3.94,P1.41",271,241
"R1.88,R2.34,R3.21,P1.40",190,159
"R1.88,R2.34,R3.82,P1.39",343,287
"R1.88,R2.35,R3.01,P1.42",625,494
"R1.88,R2.35,R3.33,P1.41",283,232
"R1.88,R2.35,R3.49,P1.41",243,201
"R1.88,R2.35,R3.67,P1.39",825,646
"R1.88,R2.35,R3.79,P1.43",327,276
"R1.88,R2.35,R3.90,P1.42",535,459
"R1.88,R2.36,R3.24,P1.39",189,165
"R1.88,R2.36,R3.45,P1.45",556,243
"R1.88,R2.37,R3.05,P1.43",905,724
"R1.88,R2.37,R3.38,P1.39",185,164
"R1.88,R2.37,R3.39,P1.43",320,274
"R1.88,R2.37,R3.52,P1.43",383,317
"R1.88,R2.37,R3.60,P1.41",438,365
"R1.88,R2.37,R3.64,P1.43",449,380
"R1.88,R2.38,R3.19,P1.40",608,494
"R1.88,R2.38,R3.22,P1.41",276,224
"R1.88,R2.38,R3.95,P1.45",171,93
"R1.88,R2.39,R3.39,P1.39",139,88
"R1.88,R2.39,R3.78,P1.45",127,115
"R1.88,R2.39,R3.91,P1.42",144,126
"R1.88,R2.40,R3.88,P1.42",266,220
"R1.88,R2.41,R3.15,P1.43",313,267
"R1.88,R2.41,R3.20,P1.45",348,286
"R1.88,R2.41,R3.23,P1.41",184,171
"R1.88,R2.41,R3.32,P1.43",516,420
"R1.88,R2.41,R3.86,P1.40",484,385
"R1.88,R2.42,R3.53,P1.40",180,118
"R1.88,R2.43,R3.15,P1.43",425,348
"R1.88,R2.43,R3.24,P1.42",363,302
"R1.88,R2.43,R3.30,P1.41",401,311
"R1.88,R2.44,R3.24,P1.43",316,262
"R1.88,R2.44,R3.26,P1.40",131,113
"R1.88,R2.44,R3.49,P1.43",197,170
"R1.88,R2.45,R3.01,P1.40",306,265
"R1.88,R2.45,R3.08,P1.43",346,305
"R1.88,R2.45,R3.30,P1.42",239,145
"R1.88,R2.45,R3.41,P1.39",257,202
"R1.88,R2.46,R3.04,P1.42",202,182
"R1.88,R2.47,R3.07,P1.39",165,141
"R1.88,R2.47,R3.10,P1.41",216,190
"R1.88,R2.47,R3.22,P1.44",150,135
"R1.88,R2.47,R3.61,P1.43",130,111
"R1.88,R2.47,R3.80,P1.44",208,196
"R1.88,R2.47,R3.91,P1.43",225,211
"R1.88,R2.48,R3.17,P1.45",562,467
"R1.88,R2.48,R3.49,P1.44",384,317
"R1.88,R2.49,R3.28,P1.39",491,414
"R1.88,R2.49,R3.39,P1.45",162,73
"R1.88,R2.49,R3.87,P1.42",336,287
"R1.88,R2.49,R3.90,P1.39",254,193
"R1.88,R2.50,R3.39,P1.40",222,129
"R1.88,R2.50,R3.88,P1.40",277,251
"R1.88,R2.50,R3.95,P1.40",223,202
"R1.88,R2.51,R3.43,P1.41",258,220
"R1.88,R2.51,R3.43,P1.42",322,274
"R1.88,R2.51,R3.71,P1.41",196,175
"R1.88,R2.51,R3.71,P1.44",415,364
"R1.88,R2.51,R3.78,P1.40",183,127
"R1.88,R2.52,R3.08,P1.43",903,673
"R1.88,R2.52,R3.51,P1.40",253,206
"R1.88,R2.52,R3.54,P1.42",270,240
"R1.88,R2.54,R3.12,P1.41",285,240
"R1.88,R2.54,R3.42,P1.42",272,241
"R1.88,R2.55,R3.22,P1.45",455,189
"R1.88,R2.55,R3.77,P1.40",486,404
"R1.88,R2.55,R3.86,P1.44",237,207
"R1.88,R2.56,R3.23,P1.43",443,378
"R1.88,R2.56,R3.27,P1.39",149,125
"R1.88,R2.56,R3.27,P1.43",1281,960
"R1.88,R2.56,R3.52,P1.41",157,140
"R1.88,R2.56,R3.58,P1.45",123,108
"R1.88,R2.56,R3.81,P1.43",292,243
"R1.88,R2.56,R3.87,P1.44",225,217
"R1.88,R2.57,R3.05,P1.42",146,94
"R1.88,R2.57,R3.78,P1.42",262,230
"R1.88,R2.57,R3.85,P1.39",289,238
"R1.88,R2.59,R3.02,P1.39",449,371
"R1.88,R2.59,R3.14,P1.40",184,123
"R1.88,R2.59,R3.55,P1.42",147,131
"R1.88,R2.60,R3.09,P1.40",240,209
"R1.88,R2.60,R3.35,P1.42",252,163
"R1.88,R2.61,R3.56,P1.43",183,97
"R1.88,R2.61,R3.61,P1.45",151,123
"R1.88,R2.61,R3.95,P1.41",259,222
"R1.88,R2.62,R3.16,P1.43",543,441
"R1.88,R2.62,R3.52,P1.41",278,218
"R1.88,R2.62,R3.54,P1.44",365,315
"R1.88,R2.62,R3.60,P1.41",178,137
"R1.88,R2.63,R3.28,P1.45",257,212
"R1.88,R2.63,R3.52,P1.39",143,133
"R1.88,R2.64,R3.03,P1.43",688,530
"R1.88,R2.64,R3.54,P1.42",372,307
"R1.88,R2.65,R3.46,P1.42",239,213
"R1.88,R2.65,R3.73,P1.41",186,169
"R1.88,R2.66,R3.02,P1.42",426,372
"R1.88,R2.66,R3.26,P1.44",327,272
"R1.88,R2.66,R3.46,P1.44",300,256
"R1.88,R2.66,R3.82,P1.45",165,139
"R1.88,R2.67,R3.22,P1.44",592,480
"R1.88,R2.67,R3.37,P1.43",496,419
"R1.88,R2.68,R3.43,P1.41",226,191
"R1.88,R2.68,R3.67,P1.40",881,683
"R1.88,R2.69,R3.20,P1.41",315,285
"R1.88,R2.69,R3.20,P1.42",347,286
"R1.88,R2.69,R3.90,P1.44",173,155
"R1.88,R2.71,R3.01,P1.40",206,191
"R1.88,R2.71,R3.08,P1.39",219,179
"R1.88,R2.71,R3.37,P1.44",432,247
"R1.88,R2.71,R3.44,P1.41",156,139
"R1.88,R2.72,R3.14,P1.45",257,207
"R1.88,R2.72,R3.61,P1.41",245,209
"R1.88,R2.74,R3.20,P1.44",283,236
"R1.88,R2.76,R3.60,P1.42",229,203
"R1.88,R2.76,R3.75,P1.41",278,252
"R1.88,R2.77,R3.11,P1.44",389,323
"R1.88,R2.77,R3.76,P1.41",189,166
"R1.88,R2.78,R3.17,P1.43",261,226
"R1.88,R2.78,R3.25,P1.40",209,185
"R1.88,R2.78,R3.85,P1.44",156,131
"R1.88,R2.78,R3.88,P1.43",232,195
"R1.88,R2.79,R3.30,P1.44",347,301
"R1.88,R2.80,R3.29,P1.44",196,176
"R1.88,R2.81,R3.21,P1.45",119,53
"R1.88,R2.81,R3.30,P1.41",1080,795
"R1.88,R2.82,R3.13,P1.40",231,199
"R1.88,R2.82,R3.16,P1.45",239,182
"R1.88,R2.83,R3.24,P1.40",173,152
"R1.88,R2.83,R3.38,P1.39",163,143
"R1.88,R2.83,R3.41,P1.43",629,532
"R1.88,R2.84,R3.65,P1.44",317,252
"R1.88,R2.85,R3.45,P1.41",206,182
"R1.88,R2.87,R3.42,P1.41",352,292
"R1.88,R2.87,R3.53,P1.41",300,246
"R1.88,R2.88,R3.47,P1.41",234,204
"R1.88,R2.88,R3.70,P1.45",243,205
"R1.88,R2.88,R3.85,P1.40",224,200
"R1.88,R2.90,R3.21,P1.40",276,237
"R1.88,R2.91,R3.39,P1.41",125,111
"R1.88,R2.91,R3.49,P1.40",309,268
"R1.88,R2.91,R3.75,P1.40",225,146
"R1.88,R2.91,R3.80,P1.42",142,128
"R1.88,R2.92,R3.22,P1.40",265,235
"R1.88,R2.92,R3.80,P1.44",240,224
"R1.88,R2.93,R3.03,P1.41",206,183
"R1.88,R2.93,R3.26,P1.43",433,340
"R1.88,R2.93,R3.77,P1.39",168,145
"R1.88,R2.94,R3.03,P1.39",288,241
"R1.88,R2.95,R3.83,P1.41",136,130
"R1.88,R2.96,R3.45,P1.44",252,223
"R1.89,R2.01,R3.04,P1.42",325,254
"R1.89,R2.01,R3.27,P1.39",261,233
"R1.89,R2.01,R3.49,P1.40",264,223
"R1.89,R2.02,R3.15,P1.44",593,492
"R1.89,R2.02,R3.55,P1.42",521,429
"R1.89,R2.02,R3.84,P1.41",165,144
"R1.89,R2.03,R3.02,P1.41",120,78
"R1.89,R2.03,R3.08,P1.39",786,600
"R1.89,R2.03,R3.14,P1.40",330,269
"R1.89,R2.03,R3.33,P1.44",236,204
"R1.89,R2.03,R3.34,P1.40",271,238
"R1.89,R2.03,R3.36,P1.44",368,235
"R1.89,R2.03,R3.61,P1.43",511,410
"R1.89,R2.03,R3.73,P1.44",135,85
"R1.89,R2.04,R3.10,P1.44",488,416
"R1.89,R2.04,R3.12,P1.41",331,281
"R1.89,R2.04,R3.57,P1.44",204,183
"R1.89,R2.04,R3.82,P1.39",268,236
"R1.89,R2.05,R3.24,P1.45",121,107
"R1.89,R2.05,R3.32,P1.45",158,84
"R1.89,R2.05,R3.35,P1.40",286,249
"R1.89,R2.05,R3.68,P1.40",206,184
"R1.89,R2.05,R3.88,P1.44",274,244
"R1.89,R2.07,R3.22,P1.39",370,316
"R1.89,R2.07,R3.31,P1.39",381,308
"R1.89,R2.08,R3.18,P1.44",263,227
"R1.89,R2.10,R3.01,P1.44",262,225
"R1.89,R2.10,R3.33,P1.42",195,167
"R1.89,R2.10,R3.91,P1.40",260,225
"R1.89,R2.11,R3.41,P1.40",127,109
"R1.89,R2.11,R3.80,P1.41",344,278
"R1.89,R2.12,R3.11,P1.42",170,106
"R1.89,R2.12,R3.50,P1.44",417,358
"R1.89,R2.13,R3.07,P1.42",326,286
"R1.89,R2.13,R3.07,P1.44",479,398
"R1.89,R2.13,R3.39,P1.40",352,304
"R1.89,R2.14,R3.51,P1.43",238,215
"R1.89,R2.15,R3.19,P1.41",134,125
"R1.89,R2.15,R3.36,P1.42",430,356
"R1.89,R2.15,R3.70,P1.43",432,364
"R1.89,R2.16,R3.31,P1.39",270,238
"R1.89,R2.16,R3.59,P1.39",191,165
"R1.89,R2.17,R3.34,P1.42",436,351
"R1.89,R2.17,R3.73,P1.45",315,274
"R1.89,R2.19,R3.01,P1.39",304,251
"R1.89,R2.19,R3.24,P1.39",249,215
"R1.89,R2.19,R3.28,P1.45",234,200
"R1.89,R2.19,R3.52,P1.41",195,120
"R1.89,R2.19,R3.54,P1.45",225,195
"R1.89,R2.20,R3.39,P1.39",149,127
"R1.89,R2.20,R3.76,P1.43",187,167
"R1.89,R2.21,R3.28,P1.42",438,365
"R1.89,R2.22,R3.16,P1.44",1265,957
"R1.89,R2.23,R3.24,P1.39",224,194
"R1.89,R2.23,R3.70,P1.40",285,258
"R1.89,R2.23,R3.84,P1.41",171,152
"R1.89,R2.23,R3.88,P1.43",398,339
"R1.89,R2.24,R3.14,P1.39",271,170
"R1.89,R2.24,R3.15,P1.43",239,212
"R1.89,R2.24,R3.96,P1.41",140,125
"R1.89,R2.25,R3.29,P1.39",306,257
"R1.89,R2.25,R3.34,P1.39",187,166
"R1.89,R2.25,R3.52,P1.44",1065,862
"R1.89,R2.25,R3.65,P1.44",169,115
"R1.89,R2.25,R3.72,P1.41",292,249
"R1.89,R2.26,R3.54,P1.44",157,135
"R1.89,R2.26,R3.75,P1.41",367,321
"R1.89,R2.26,R3.81,P1.44",129,87
"R1.89,R2.27,R3.01,P1.40",695,558
"R1.89,R2.27,R3.09,P1.39",330,272
"R1.89,R2.27,R3.66,P1.44",162,148
"R1.89,R2.28,R3.12,P1.43",147,88
"R1.89,R2.28,R3.16,P1.45",590,475
"R1.89,R2.28,R3.18,P1.44",194,121
"R1.89,R2.28,R3.68,P1.39",165,140
"R1.89,R2.29,R3.47,P1.41",227,199
"R1.89,R2.30,R3.47,P1.43",188,153
"R1.89,R2.30,R3.66,P1.45",135,118
"R1.89,R2.31,R3.32,P1.44",215,191
"R1.89,R2.31,R3.47,P1.45",224,193
"R1.89,R2.31,R3.83,P1.40",440,357
"R1.89,R2.32,R3.56,P1.41",175,159
"R1.89,R2.32,R3.74,P1.42",624,517
"R1.89,R2.32,R3.89,P1.42",138,119
"R1.89,R2.32,R3.92,P1.45",532,428
"R1.89,R2.33,R3.21,P1.41",266,230
"R1.89,R2.34,R3.27,P1.41",202,173
"R1.89,R2.34,R3.44,P1.39",168,146
"R1.89,R2.34,R3.47,P1.42",380,324
"R1.89,R2.34,R3.52,P1.41",223,195
"R1.89,R2.34,R3.62,P1.44",334,287
"R1.89,R2.36,R3.08,P1.45",291,236
"R1.89,R2.36,R3.69,P1.40",430,368
"R1.89,R2.36,R3.85,P1.45",516,412
"R1.89,R2.37,R3.24,P1.44",253,221
"R1.89,R2.37,R3.25,P1.40",332,291
"R1.89,R2.38,R3.72,P1.44",246,216
"R1.89,R2.39,R3.01,P1.45",181,152
"R1.89,R2.39,R3.11,P1.44",402,331
"R1.89,R2.39,R3.19,P1.42",261,229
"R1.89,R2.39,R3.22,P1.42",252,169
"R1.89,R2.39,R3.22,P1.44",266,239
"R1.89,R2.39,R3.23,P1.41",123,115
"R1.89,R2.39,R3.44,P1.45",278,230
"R1.89,R2.39,R3.87,P1.40",262,225
"R1.89,R2.40,R3.05,P1.44",725,592
"R1.89,R2.40,R3.58,P1.44",163,142
"R1.89,R2.41,R3.22,P1.45",227,188
"R1.89,R2.41,R3.78,P1.39",1130,830
"R1.89,R2.42,R3.12,P1.40",217,186
"R1.89,R2.43,R3.22,P1.42",420,365
"R1.89,R2.44,R3.37,P1.44",325,277
"R1.89,R2.44,R3.39,P1.43",269,232
"R1.89,R2.44,R3.56,P1.40",322,278
"R1.89,R2.45,R3.04,P1.45",129,115
"R1.89,R2.45,R3.20,P1.44",326,288
"R1.89,R2.45,R3.51,P1.42",302,261
"R1.89,R2.45,R3.56,P1.45",153,72
"R1.89,R2.45,R3.61,P1.44",274,241
"R1.89,R2.47,R3.24,P1.41",154,136
"R1.89,R2.47,R3.36,P1.44",199,122
"R1.89,R2.47,R3.64,P1.40",421,370
"R1.89,R2.48,R3.70,P1.42",167,141
"R1.89,R2.48,R3.73,P1.39",204,178
"R1.89,R2.49,R3.56,P1.40",381,326
"R1.89,R2.49,R3.94,P1.40",178,112
"R1.89,R2.50,R3.02,P1.41",1134,884
"R1.89,R2.50,R3.03,P1.39",255,212
"R1.89,R2.50,R3.05,P1.45",319,273
"R1.89,R2.50,R3.07,P1.42",305,255
"R1.89,R2.50,R3.14,P1.40",286,257
"R1.89,R2.50,R3.45,P1.41",242,155
"R1.89,R2.51,R3.13,P1.40",237,196
"R1.89,R2.51,R3.25,P1.44",344,289
"R1.89,R2.51,R3.30,P1.40",493,403
"R1.89,R2.51,R3.38,P1.45",162,138
"R1.89,R2.51,R3.52,P1.42",218,201
"R1.89,R2.52,R3.59,P1.39",205,179
"R1.89,R2.52,R3.60,P1.42",620,491
"R1.89,R2.53,R3.75,P1.42",329,277
"R1.89,R2.54,R3.74,P1.44",297,250
"R1.89,R2.54,R3.92,P1.43",232,124
"R1.89,R2.56,R3.67,P1.39",142,122
"R1.89,R2.56,R3.68,P1.45",299,264
"R1.89,R2.56,R3.77,P1.40",146,134
"R1.89,R2.57,R3.38,P1.44",385,314
"R1.89,R2.57,R3.42,P1.39",257,220
"R1.89,R2.57,R3.50,P1.39",244,209
"R1.89,R2.57,R3.84,P1.40",126,116
"R1.89,R2.58,R3.46,P1.41",184,154
"R1.89,R2.58,R3.58,P1.39",214,184
"R1.89,R2.58,R3.92,P1.41",412,355
"R1.89,R2.59,R3.60,P1.44",227,201
"R1.89,R2.59,R3.79,P1.43",666,542
"R1.89,R2.60,R3.02,P1.41",525,306
"R1.89,R2.60,R3.06,P1.41",355,303
"R1.89,R2.60,R3.16,P1.45",231,185
"R1.89,R2.60,R3.25,P1.44",171,153
"R1.89,R2.60,R3.26,P1.43",362,318
"R1.89,R2.61,R3.81,P1.45",173,150
"R1.89,R2.61,R3.89,P1.42",280,238
"R1.89,R2.61,R3.96,P1.40",416,362
"R1.89,R2.62,R3.12,P1.42",294,260
"R1.89,R2.62,R3.71,P1.40",687,550
"R1.89,R2.63,R3.37,P1.42",549,444
"R1.89,R2.63,R3.46,P1.45",273,225
"R1.89,R2.63,R3.71,P1.44",520,438
"R1.89,R2.63,R3.83,P1.42",414,348
"R1.89,R2.64,R3.54,P1.45",155,121
"R1.89,R2.64,R3.86,P1.39",373,331
"R1.89,R2.65,R3.12,P1.39",185,170
"R1.89,R2.66,R3.28,P1.43",324,280
"R1.89,R2.66,R3.37,P1.42",621,513
"R1.89,R2.66,R3.94,P1.43",722,605
"R1.89,R2.67,R3.54,P1.40",227,196
"R1.89,R2.68,R3.81,P1.43",341,284
"R1.89,R2.70,R3.08,P1.44",509,407
"R1.89,R2.70,R3.37,P1.44",283,244
"R1.89,R2.70,R3.71,P1.42",347,302
"R1.89,R2.71,R3.67,P1.40",292,245
"R1.89,R2.71,R3.78,P1.40",241,144
"R1.89,R2.71,R3.88,P1.41",251,219
"R1.89,R2.72,R3.21,P1.40",234,207
"R1.89,R2.72,R3.21,P1.42",135,86
"R1.89,R2.72,R3.31,P1.40",790,625
"R1.89,R2.72,R3.58,P1.42",263,243
"R1.89,R2.72,R3.59,P1.43",366,300
"R1.89,R2.73,R3.46,P1.45",294,248
"R1.89,R2.73,R3.74,P1.42",358,296
"R1.89,R2.73,R3.81,P1.45",181,155
"R1.89,R2.74,R3.49,P1.40",330,270
"R1.89,R2.74,R3.80,P1.44",122,78
"R1.89,R2.74,R3.82,P1.45",704,541
"R1.89,R2.75,R3.36,P1.42",315,277
"R1.89,R2.75,R3.55,P1.39",210,177
"R1.89,R2.75,R3.77,P1.41",452,374
"R1.89,R2.76,R3.06,P1.40",252,212
"R1.89,R2.76,R3.06,P1.45",137,121
"R1.89,R2.76,R3.29,P1.43",233,209
"R1.89,R2.76,R3.89,P1.45",468,381
"R1.89,R2.76,R3.91,P1.45",138,126
"R1.89,R2.77,R3.10,P1.44",302,261
"R1.89,R2.78,R3.71,P1.40",275,250
"R1.89,R2.79,R3.19,P1.42",226,202
"R1.89,R2.79,R3.24,P1.41",123,111
"R1.89,R2.81,R3.29,P1.43",270,231
"R1.89,R2.81,R3.32,P1.43",298,247
"R1.89,R2.81,R3.40,P1.45",643,496
"R1.89,R2.82,R3.41,P1.43",226,193
"R1.89,R2.82,R3.45,P1.40",299,252
"R1.89,R2.83,R3.15,P1.43",386,318
"R1.89,R2.83,R3.48,P1.42",231,206
"R1.89,R2.83,R3.53,P1.40",331,273
"R1.89,R2.83,R3.64,P1.45",185,159
"R1.89,R2.83,R3.85,P1.43",299,257
"R1.89,R2.84,R3.35,P1.41",223,197
"R1.89,R2.85,R3.19,P1.41",250,214
"R1.89,R2.85,R3.32,P1.40",210,176
"R1.89,R2.86,R3.04,P1.45",191,160
"R1.89,R2.86,R3.39,P1.45",249,207
"R1.89,R2.87,R3.54,P1.45",457,359
"R1.89,R2.88,R3.74,P1.40",180,164
"R1.89,R2.89,R3.56,P1.39",268,230
"R1.89,R2.92,R3.46,P1.44",217,185
"R1.89,R2.93,R3.06,P1.45",136,106
"R1.89,R2.95,R3.76,P1.39",282,243
"R1.89,R2.96,R3.17,P1.43",470,387
"R1.89,R2.96,R3.18,P1.40",1214,932
"R1.90,R2.01,R3.07,P1.42",234,210
"R1.90,R2.01,R3.13,P1.41",291,252
"R1.90,R2.01,R3.23,P1.44",359,301
"R1.90,R2.01,R3.64,P1.42",200,174
"R1.90,R2.01,R3.78,P1.39",147,129
"R1.90,R2.02,R3.57,P1.39",136,125
"R1.90,R2.03,R3.06,P1.41",620,512
"R1.90,R2.03,R3.46,P1.42",224,198
"R1.90,R2.04,R3.17,P1.39",159,134
"R1.90,R2.04,R3.73,P1.45",227,176
"R1.90,R2.04,R3.93,P1.41",263,227
"R1.90,R2.05,R3.24,P1.43",142,125
"R1.90,R2.05,R3.26,P1.44",232,204
"R1.90,R2.06,R3.10,P1.43",162,144
"R1.90,R2.06,R3.18,P1.43",385,332
"R1.90,R2.06,R3.40,P1.43",890,713
"R1.90,R2.06,R3.75,P1.40",274,241
"R1.90,R2.07,R3.16,P1.44",176,155
"R1.90,R2.07,R3.36,P1.42",205,190
"R1.90,R2.07,R3.37,P1.42",566,435
"R1.90,R2.08,R3.36,P1.44",143,131
"R1.90,R2.09,R3.24,P1.39",349,280
"R1.90,R2.09,R3.41,P1.45",179,157
"R1.90,R2.10,R3.10,P1.41",183,169
"R1.90,R2.10,R3.12,P1.42",240,198
"R1.90,R2.10,R3.19,P1.40",145,129
"R1.90,R2.10,R3.42,P1.43",359,298
"R1.90,R2.11,R3.46,P1.41",169,149
"R1.90,R2.11,R3.49,P1.40",274,240
"R1.90,R2.12,R3.46,P1.41",151,127
"R1.90,R2.12,R3.47,P1.43",314,267
"R1.90,R2.12,R3.94,P1.39",155,134
"R1.90,R2.13,R3.21,P1.40",163,153
"R1.90,R2.14,R3.01,P1.39",224,191
"R1.90,R2.14,R3.26,P1.45",273,230
"R1.90,R2.14,R3.71,P1.42",197,109
"R1.90,R2.14,R3.82,P1.39",143,120
"R1.90,R2.15,R3.20,P1.39",183,159
"R1.90,R2.15,R3.38,P1.43",166,146
"R1.90,R2.15,R3.56,P1.43",309,264
"R1.90,R2.15,R3.74,P1.43",892,681
"R1.90,R2.15,R3.75,P1.41",236,207
"R1.90,R2.16,R3.08,P1.39",353,300
"R1.90,R2.16,R3.35,P1.40",523,426
"R1.90,R2.17,R3.34,P1.41",202,177
"R1.90,R2.17,R3.48,P1.40",122,75
"R1.90,R2.17,R3.79,P1.40",136,75
"R1.90,R2.18,R3.14,P1.44",184,156
"R1.90,R2.18,R3.21,P1.45",254,213
"R1.90,R2.18,R3.86,P1.44",164,147
"R1.90,R2.19,R3.40,P1.43",249,222
"R1.90,R2.20,R3.49,P1.41",122,109
"R1.90,R2.20,R3.50,P1.43",331,287
"R1.90,R2.20,R3.84,P1.42",197,179
"R1.90,R2.21,R3.20,P1.44",124,88
"R1.90,R2.21,R3.42,P1.41",224,137
"R1.90,R2.21,R3.46,P1.42",220,205
"R1.90,R2.21,R3.50,P1.39",243,220
"R1.90,R2.21,R3.56,P1.39",356,297
"R1.90,R2.21,R3.72,P1.45",196,175
"R1.90,R2.21,R3.74,P1.44",376,329
"R1.90,R2.22,R3.26,P1.44",344,302
"R1.90,R2.22,R3.49,P1.39",172,154
"R1.90,R2.22,R3.68,P1.39",150,134
"R1.90,R2.22,R3.95,P1.42",249,212
"R1.90,R2.23,R3.74,P1.42",236,199
"R1.90,R2.24,R3.34,P1.39",163,136
"R1.90,R2.24,R3.53,P1.43",202,166
"R1.90,R2.24,R3.75,P1.40",314,280
"R1.90,R2.25,R3.19,P1.43",325,277
"R1.90,R2.25,R3.36,P1.44",218,196
"R1.90,R2.25,R3.91,P1.40",186,161
"R1.90,R2.26,R3.19,P1.43",176,97
"R1.90,R2.26,R3.36,P1.43",293,253
"R1.90,R2.27,R3.54,P1.41",301,252
"R1.90,R2.28,R3.04,P1.41",267,244
"R1.90,R2.28,R3.05,P1.41",123,113
"R1.90,R2.28,R3.79,P1.41",197,175
"R1.90,R2.29,R3.07,P1.43",205,179
"R1.90,R2.29,R3.48,P1.41",194,167
"R1.90,R2.29,R3.49,P1.42",131,122
"R1.90,R2.29,R3.53,P1.43",179,163
"R1.90,R2.30,R3.59,P1.43",184,156
"R1.90,R2.31,R3.66,P1.39",172,159
"R1.90,R2.31,R3.92,P1.43",277,244
"R1.90,R2.32,R3.09,P1.43",204,178
"R1.90,R2.32,R3.11,P1.45",343,289
"R1.90,R2.32,R3.39,P1.39",257,216
"R1.90,R2.32,R3.43,P1.42",222,197
"R1.90,R2.32,R3.69,P1.40",125,109
"R1.90,R2.33,R3.72,P1.42",186,168
"R1.90,R2.34,R3.32,P1.40",124,79
"R1.90,R2.34,R3.67,P1.43",299,251
"R1.90,R2.34,R3.69,P1.41",220,201
"R1.90,R2.35,R3.10,P1.45",136,132
"R1.90,R2.35,R3.22,P1.44",236,213
"R1.90,R2.36,R3.04,P1.41",196,186
"R1.90,R2.36,R3.10,P1.41",361,315
"R1.90,R2.36,R3.16,P1.39",205,178
"R1.90,R2.36,R3.18,P1.39",280,244
"R1.90,R2.37,R3.19,P1.41",286,253
"R1.90,R2.38,R3.06,P1.41",229,202
"R1.90,R2.39,R3.40,P1.45",214,185
"R1.90,R2.39,R3.54,P1.41",178,159
"R1.90,R2.39,R3.65,P1.40",686,564
"R1.90,R2.39,R3.75,P1.44",234,204
"R1.90,R2.40,R3.08,P1.41",450,395
"R1.90,R2.40,R3.62,P1.40",568,475
"R1.90,R2.40,R3.90,P1.39",204,179
"R1.90,R2.41,R3.87,P1.41",207,180
"R1.90,R2.43,R3.10,P1.39",130,127
"R1.90,R2.43,R3.77,P1.40",148,132
"R1.90,R2.44,R3.52,P1.40",330,284
"R1.90,R2.44,R3.87,P1.39",167,147
"R1.90,R2.44,R3.90,P1.45",203,174
"R1.90,R2.45,R3.67,P1.44",246,157
"R1.90,R2.46,R3.33,P1.41",151,132
"R1.90,R2.46,R3.72,P1.41",195,180
"R1.90,R2.46,R3.73,P1.42",120,115
"R1.90,R2.47,R3.90,P1.43",293,245
"R1.90,R2.47,R3.91,P1.44",443,392
"R1.90,R2.48,R3.34,P1.45",280,235
"R1.90,R2.48,R3.37,P1.41",287,237
"R1.90,R2.48,R3.50,P1.45",172,146
"R1.90,R2.49,R3.05,P1.43",339,284
"R1.90,R2.49,R3.36,P1.41",211,187
"R1.90,R2.50,R3.17,P1.43",160,141
"R1.90,R2.50,R3.53,P1.41",140,126
"R1.90,R2.51,R3.01,P1.42",216,193
"R1.90,R2.51,R3.38,P1.42",140,120
"R1.90,R2.51,R3.60,P1.44",200,178
"R1.90,R2.51,R3.62,P1.42",134,114
"R1.90,R2.51,R3.92,P1.39",176,98
"R1.90,R2.52,R3.09,P1.40",262,217
"R1.90,R2.52,R3.37,P1.40",293,238
"R1.90,R2.52,R3.41,P1.41",177,158
"R1.90,R2.52,R3.44,P1.45",149,134
"R1.90,R2.52,R3.71,P1.41",168,149
"R1.90,R2.53,R3.90,P1.40",263,226
"R1.90,R2.54,R3.04,P1.39",243,202
"R1.90,R2.54,R3.21,P1.42",254,232
"R1.90,R2.54,R3.88,P1.39",287,251
"R1.90,R2.54,R3.93,P1.44",348,306
"R1.90,R2.55,R3.22,P1.39",136,94
"R1.90,R2.55,R3.55,P1.43",356,301
"R1.90,R2.56,R3.24,P1.40",223,191
"R1.90,R2.56,R3.53,P1.41",188,164
"R1.90,R2.56,R3.57,P1.43",491,409
"R1.90,R2.57,R3.91,P1.42",237,215
"R1.90,R2.58,R3.31,P1.43",149,140
"R1.90,R2.58,R3.74,P1.39",312,248
"R1.90,R2.58,R3.87,P1.44",275,245
