cell,nCounts,nFeatures
"R1.69,R2.40,R3.79,P1.36",515,507
"R1.75,R2.15,R3.56,P1.37",265,261
"R1.84,R2.91,R3.64,P1.34",662,649
"R1.77,R2.52,R3.19,P1.35",289,282
"R1.80,R2.18,R3.22,P1.34",463,457
"R1.87,R2.15,R3.75,P1.31",496,483
"R1.83,R2.41,R3.30,P1.31",233,233
"R1.92,R2.04,R3.36,P1.33",310,305
"R1.70,R2.74,R3.37,P1.35",401,393
"R1.71,R2.41,R3.62,P1.34",287,281
"R1.85,R2.50,R3.54,P1.33",272,269
"R1.94,R2.79,R3.11,P1.36",264,261
"R1.85,R2.40,R3.42,P1.33",1054,1025
"R1.85,R2.85,R3.23,P1.33",412,403
"R1.68,R2.91,R3.26,P1.36",873,850
"R1.87,R2.94,R3.42,P1.35",755,733
"R1.70,R2.37,R3.87,P1.35",317,316
"R1.83,R2.64,R3.71,P1.36",396,391
"R1.70,R2.68,R3.48,P1.35",480,469
"R1.82,R2.91,R3.54,P1.36",210,207
"R1.78,R2.58,R3.13,P1.37",300,296
"R1.73,R2.47,R3.18,P1.37",471,462
"R1.74,R2.76,R3.66,P1.37",367,358
"R1.66,R2.20,R3.24,P1.34",324,320
"R1.68,R2.61,R3.34,P1.34",439,432
"R1.81,R2.59,R3.01,P1.36",988,956
"R1.87,R2.24,R3.87,P1.33",559,544
"R1.91,R2.42,R3.17,P1.31",239,238
"R1.84,R2.33,R3.41,P1.33",916,885
"R1.65,R2.31,R3.22,P1.33",257,257
"R1.94,R2.66,R3.16,P1.32",163,162
"R1.85,R2.43,R3.21,P1.35",560,547
"R1.82,R2.53,R3.54,P1.31",541,534
"R1.91,R2.03,R3.56,P1.37",307,304
"R1.93,R2.73,R3.32,P1.31",277,275
"R1.91,R2.19,R3.96,P1.33",686,672
"R1.73,R2.03,R3.39,P1.33",249,246
"R1.65,R2.46,R3.65,P1.36",503,495
"R1.93,R2.10,R3.03,P1.31",362,358
"R1.96,R2.46,R3.49,P1.35",342,337
"R1.74,R2.05,R3.29,P1.34",450,443
"R1.91,R2.05,R3.43,P1.37",199,199
"R1.91,R2.80,R3.33,P1.37",208,206
"R1.74,R2.95,R3.73,P1.37",209,204
"R1.96,R2.46,R3.33,P1.37",794,781
"R1.86,R2.47,R3.38,P1.36",188,185
"R1.88,R2.49,R3.28,P1.31",496,488
"R1.68,R2.81,R3.59,P1.36",344,342
"R1.88,R2.51,R3.71,P1.36",566,548
"R1.94,R2.33,R3.36,P1.34",560,548
"R1.75,R2.38,R3.55,P1.31",261,261
"R1.80,R2.35,R3.26,P1.35",209,207
"R1.78,R2.74,R3.92,P1.35",156,154
"R1.88,R2.38,R3.22,P1.33",201,198
"R1.80,R2.01,R3.78,P1.37",241,237
"R1.96,R2.91,R3.23,P1.33",286,283
"R1.89,R2.61,R3.81,P1.37",252,249
"R1.88,R2.71,R3.08,P1.31",190,187
"R1.65,R2.39,R3.03,P1.35",204,202
"R1.96,R2.79,R3.64,P1.35",212,210
"R1.88,R2.31,R3.90,P1.37",422,415
"R1.73,R2.43,R3.12,P1.37",238,233
"R1.74,R2.83,R3.62,P1.37",218,217
"R1.93,R2.46,R3.94,P1.34",399,391
"R1.92,R2.13,R3.43,P1.33",757,742
"R1.88,R2.76,R3.60,P1.34",303,300
"R1.85,R2.66,R3.19,P1.34",149,148
"R1.71,R2.51,R3.80,P1.35",290,285
"R1.90,R2.15,R3.74,P1.35",979,948
"R1.79,R2.60,R3.60,P1.34",152,151
"R1.65,R2.88,R3.27,P1.34",149,149
"R1.68,R2.15,R3.19,P1.37",274,274
"R1.69,R2.22,R3.11,P1.31",234,230
"R1.76,R2.82,R3.39,P1.35",237,234
"R1.82,R2.66,R3.67,P1.31",204,203
"R1.91,R2.93,R3.78,P1.33",226,224
"R1.95,R2.03,R3.38,P1.35",652,634
"R1.76,R2.02,R3.54,P1.33",374,369
"R1.65,R2.40,R3.02,P1.33",1333,1276
"R1.87,R2.14,R3.46,P1.36",168,166
"R1.85,R2.53,R3.70,P1.34",221,220
"R1.90,R2.23,R3.74,P1.34",207,207
"R1.69,R2.49,R3.69,P1.37",304,301
"R1.68,R2.09,R3.95,P1.34",341,339
"R1.87,R2.80,R3.35,P1.35",469,455
"R1.74,R2.33,R3.83,P1.34",394,385
"R1.65,R2.20,R3.49,P1.36",368,362
"R1.77,R2.39,R3.07,P1.35",409,405
"R1.88,R2.79,R3.30,P1.36",627,617
"R1.95,R2.55,R3.40,P1.31",405,395
"R1.68,R2.82,R3.70,P1.37",153,152
"R1.90,R2.27,R3.54,P1.33",176,175
"R1.65,R2.59,R3.02,P1.36",1142,1114
"R1.90,R2.96,R3.73,P1.36",167,167
"R1.70,R2.66,R3.07,P1.31",434,432
"R1.96,R2.34,R3.30,P1.31",194,193
"R1.73,R2.68,R3.75,P1.36",419,414
"R1.87,R2.20,R3.49,P1.37",223,222
"R1.89,R2.62,R3.12,P1.34",359,358
"R1.79,R2.67,R3.24,P1.33",273,272
"R1.83,R2.08,R3.54,P1.34",301,297
"R1.66,R2.43,R3.26,P1.34",168,166
"R1.83,R2.90,R3.12,P1.34",572,552
"R1.78,R2.94,R3.04,P1.31",312,311
"R1.90,R2.35,R3.10,P1.37",243,241
"R1.96,R2.76,R3.15,P1.33",531,524
"R1.89,R2.82,R3.41,P1.35",314,310
"R1.84,R2.27,R3.46,P1.37",444,435
"R1.95,R2.29,R3.68,P1.36",335,332
"R1.95,R2.51,R3.28,P1.34",887,858
"R1.73,R2.72,R3.38,P1.36",1164,1129
"R1.79,R2.81,R3.25,P1.34",205,202
"R1.95,R2.42,R3.09,P1.31",358,355
"R1.76,R2.50,R3.32,P1.33",291,287
"R1.92,R2.23,R3.12,P1.36",673,656
"R1.77,R2.42,R3.31,P1.31",365,360
"R1.67,R2.47,R3.89,P1.34",549,538
"R1.80,R2.48,R3.64,P1.35",351,341
"R1.75,R2.80,R3.79,P1.31",155,153
"R1.68,R2.89,R3.43,P1.36",251,248
"R1.76,R2.18,R3.45,P1.34",358,356
"R1.80,R2.52,R3.22,P1.34",695,679
"R1.82,R2.86,R3.36,P1.35",210,209
"R1.81,R2.77,R3.05,P1.33",267,264
"R1.74,R2.06,R3.86,P1.35",868,856
"R1.83,R2.08,R3.14,P1.35",323,320
"R1.86,R2.81,R3.10,P1.31",296,289
"R1.69,R2.38,R3.54,P1.37",955,929
"R1.96,R2.25,R3.54,P1.37",376,371
"R1.74,R2.57,R3.83,P1.36",871,850
"R1.85,R2.78,R3.27,P1.33",382,380
"R1.70,R2.60,R3.26,P1.36",265,264
"R1.75,R2.05,R3.02,P1.33",394,388
"R1.78,R2.85,R3.59,P1.33",581,575
"R1.91,R2.22,R3.60,P1.34",166,166
"R1.94,R2.10,R3.59,P1.34",245,244
"R1.73,R2.43,R3.32,P1.35",345,341
"R1.73,R2.07,R3.05,P1.36",680,668
"R1.81,R2.25,R3.14,P1.34",1251,1205
"R1.71,R2.33,R3.27,P1.36",265,261
"R1.92,R2.28,R3.26,P1.33",774,749
"R1.93,R2.27,R3.78,P1.36",552,541
"R1.81,R2.49,R3.53,P1.37",239,235
"R1.84,R2.33,R3.76,P1.33",578,566
"R1.90,R2.63,R3.44,P1.36",314,310
"R1.84,R2.18,R3.84,P1.33",437,434
"R1.74,R2.20,R3.09,P1.33",324,322
"R1.74,R2.19,R3.65,P1.36",345,343
"R1.82,R2.07,R3.24,P1.35",223,223
"R1.75,R2.82,R3.14,P1.36",354,347
"R1.86,R2.06,R3.28,P1.36",430,423
"R1.66,R2.78,R3.47,P1.31",181,178
"R1.68,R2.45,R3.13,P1.37",191,190
"R1.71,R2.70,R3.56,P1.33",273,271
"R1.78,R2.07,R3.74,P1.33",257,254
"R1.75,R2.49,R3.92,P1.33",377,369
"R1.93,R2.91,R3.91,P1.36",456,449
"R1.76,R2.38,R3.87,P1.33",499,493
"R1.84,R2.51,R3.76,P1.31",637,623
"R1.67,R2.86,R3.23,P1.36",938,904
"R1.84,R2.19,R3.77,P1.34",156,151
"R1.77,R2.77,R3.48,P1.37",159,159
"R1.75,R2.84,R3.14,P1.35",306,303
"R1.92,R2.09,R3.47,P1.36",421,416
"R1.91,R2.25,R3.28,P1.36",219,217
"R1.71,R2.83,R3.28,P1.33",205,201
"R1.73,R2.55,R3.73,P1.35",457,452
"R1.69,R2.06,R3.73,P1.36",421,410
"R1.72,R2.31,R3.65,P1.36",223,223
"R1.70,R2.50,R3.85,P1.34",454,450
"R1.92,R2.57,R3.02,P1.37",209,207
"R1.70,R2.52,R3.71,P1.36",660,646
"R1.78,R2.16,R3.47,P1.36",570,553
"R1.85,R2.51,R3.51,P1.34",243,239
"R1.72,R2.40,R3.45,P1.37",234,229
"R1.68,R2.13,R3.13,P1.35",479,472
"R1.77,R2.17,R3.77,P1.34",256,255
"R1.88,R2.72,R3.57,P1.37",265,262
"R1.66,R2.59,R3.36,P1.33",309,303
"R1.80,R2.18,R3.47,P1.31",143,142
"R1.81,R2.31,R3.16,P1.33",410,404
"R1.65,R2.69,R3.31,P1.34",515,495
"R1.79,R2.90,R3.13,P1.33",711,692
"R1.65,R2.33,R3.31,P1.36",399,394
"R1.76,R2.12,R3.94,P1.36",326,322
"R1.71,R2.36,R3.75,P1.33",237,237
"R1.91,R2.84,R3.04,P1.36",580,571
"R1.65,R2.37,R3.54,P1.34",854,829
"R1.66,R2.88,R3.24,P1.33",239,234
"R1.76,R2.79,R3.14,P1.35",636,625
"R1.91,R2.70,R3.23,P1.34",500,493
"R1.75,R2.71,R3.38,P1.31",345,339
"R1.79,R2.32,R3.65,P1.36",638,622
"R1.93,R2.13,R3.13,P1.33",180,179
"R1.66,R2.63,R3.54,P1.34",567,560
"R1.71,R2.08,R3.05,P1.33",959,932
"R1.69,R2.76,R3.33,P1.33",489,480
"R1.95,R2.57,R3.48,P1.35",456,449
"R1.83,R2.12,R3.43,P1.37",398,388
"R1.83,R2.44,R3.89,P1.37",316,311
"R1.68,R2.59,R3.43,P1.37",207,207
"R1.70,R2.39,R3.66,P1.36",274,271
"R1.88,R2.37,R3.60,P1.33",493,485
"R1.76,R2.80,R3.85,P1.34",683,669
"R1.88,R2.69,R3.20,P1.34",152,150
"R1.65,R2.51,R3.23,P1.34",430,421
"R1.95,R2.59,R3.17,P1.37",321,317
"R1.87,R2.29,R3.05,P1.31",1330,1288
"R1.91,R2.80,R3.47,P1.34",202,202
"R1.95,R2.50,R3.20,P1.35",352,346
"R1.88,R2.43,R3.24,P1.34",309,303
"R1.83,R2.64,R3.25,P1.36",159,157
"R1.84,R2.15,R3.04,P1.33",506,495
"R1.87,R2.40,R3.12,P1.33",447,443
"R1.78,R2.22,R3.59,P1.37",169,167
"R1.69,R2.10,R3.94,P1.35",447,440
"R1.66,R2.60,R3.12,P1.36",222,210
"R1.73,R2.80,R3.05,P1.34",249,244
"R1.72,R2.37,R3.69,P1.37",363,356
"R1.73,R2.15,R3.16,P1.36",779,759
"R1.68,R2.22,R3.34,P1.37",421,416
"R1.91,R2.50,R3.31,P1.33",301,296
"R1.79,R2.28,R3.37,P1.34",349,345
"R1.69,R2.56,R3.34,P1.36",429,418
"R1.68,R2.41,R3.73,P1.31",442,432
"R1.77,R2.05,R3.93,P1.33",697,678
"R1.69,R2.90,R3.77,P1.35",169,169
"R1.79,R2.44,R3.89,P1.35",257,256
"R1.93,R2.54,R3.96,P1.33",246,245
"R1.80,R2.58,R3.30,P1.35",566,555
"R1.68,R2.56,R3.27,P1.36",430,427
"R1.77,R2.94,R3.95,P1.36",565,555
"R1.96,R2.57,R3.64,P1.37",301,297
"R1.67,R2.21,R3.60,P1.31",527,514
"R1.77,R2.76,R3.75,P1.36",305,299
"R1.79,R2.66,R3.19,P1.33",397,391
"R1.71,R2.96,R3.96,P1.35",267,265
"R1.67,R2.87,R3.20,P1.33",341,338
"R1.79,R2.43,R3.91,P1.33",225,225
"R1.87,R2.37,R3.01,P1.34",346,340
"R1.96,R2.05,R3.88,P1.35",255,252
"R1.85,R2.08,R3.88,P1.34",184,182
"R1.89,R2.48,R3.70,P1.34",257,254
"R1.75,R2.27,R3.29,P1.37",282,275
"R1.82,R2.81,R3.01,P1.36",424,416
"R1.68,R2.34,R3.64,P1.37",226,226
"R1.89,R2.12,R3.50,P1.36",308,307
"R1.75,R2.23,R3.08,P1.31",197,195
"R1.77,R2.43,R3.91,P1.33",459,453
"R1.76,R2.48,R3.30,P1.34",488,482
"R1.79,R2.62,R3.58,P1.36",833,817
"R1.80,R2.36,R3.31,P1.36",477,469
"R1.65,R2.51,R3.69,P1.31",527,522
"R1.76,R2.90,R3.49,P1.31",223,218
"R1.89,R2.76,R3.89,P1.37",331,326
"R1.87,R2.69,R3.85,P1.33",200,196
"R1.78,R2.53,R3.70,P1.34",370,362
"R1.77,R2.62,R3.47,P1.34",728,715
"R1.75,R2.29,R3.05,P1.37",417,415
"R1.92,R2.32,R3.52,P1.36",595,581
"R1.84,R2.21,R3.02,P1.36",536,526
"R1.78,R2.03,R3.75,P1.36",472,465
"R1.96,R2.08,R3.31,P1.33",258,257
"R1.87,R2.53,R3.95,P1.35",400,394
"R1.92,R2.76,R3.80,P1.36",538,527
"R1.80,R2.51,R3.43,P1.35",313,308
"R1.83,R2.26,R3.45,P1.35",488,481
"R1.84,R2.37,R3.74,P1.36",292,289
"R1.65,R2.38,R3.62,P1.34",193,191
"R1.68,R2.59,R3.61,P1.33",462,454
"R1.77,R2.13,R3.79,P1.33",525,513
"R1.89,R2.26,R3.75,P1.33",356,349
"R1.87,R2.88,R3.38,P1.35",228,227
"R1.79,R2.03,R3.89,P1.31",224,224
"R1.83,R2.69,R3.68,P1.37",159,159
"R1.83,R2.45,R3.56,P1.35",418,413
"R1.68,R2.32,R3.74,P1.37",302,299
"R1.65,R2.41,R3.20,P1.33",794,773
"R1.82,R2.63,R3.13,P1.35",288,285
"R1.83,R2.59,R3.57,P1.33",476,470
"R1.83,R2.33,R3.13,P1.34",366,362
"R1.74,R2.43,R3.64,P1.31",326,324
"R1.83,R2.69,R3.20,P1.36",388,384
"R1.66,R2.07,R3.81,P1.31",351,351
"R1.87,R2.35,R3.33,P1.37",495,488
"R1.72,R2.66,R3.33,P1.33",207,205
"R1.75,R2.60,R3.83,P1.35",717,704
"R1.90,R2.18,R3.71,P1.34",288,287
"R1.85,R2.58,R3.32,P1.34",311,310
"R1.67,R2.67,R3.88,P1.37",243,240
"R1.67,R2.51,R3.01,P1.35",625,616
"R1.85,R2.39,R3.90,P1.31",245,242
"R1.83,R2.02,R3.04,P1.35",365,359
"R1.83,R2.28,R3.74,P1.35",207,207
"R1.70,R2.59,R3.43,P1.36",1500,1422
"R1.80,R2.42,R3.44,P1.35",209,208
"R1.83,R2.46,R3.50,P1.35",179,178
"R1.78,R2.25,R3.43,P1.35",349,342
"R1.71,R2.66,R3.96,P1.35",263,262
"R1.75,R2.69,R3.87,P1.35",232,230
"R1.92,R2.07,R3.21,P1.33",168,164
"R1.85,R2.17,R3.75,P1.31",615,602
"R1.94,R2.55,R3.50,P1.36",428,422
"R1.86,R2.20,R3.23,P1.33",359,353
"R1.81,R2.13,R3.50,P1.35",672,664
"R1.85,R2.16,R3.51,P1.36",366,361
"R1.83,R2.92,R3.80,P1.31",175,172
"R1.93,R2.58,R3.25,P1.35",306,303
"R1.67,R2.34,R3.26,P1.31",363,362
"R1.72,R2.74,R3.80,P1.36",405,398
"R1.72,R2.24,R3.60,P1.33",372,369
"R1.87,R2.83,R3.02,P1.33",270,269
"R1.74,R2.52,R3.68,P1.36",306,304
"R1.91,R2.51,R3.82,P1.31",313,309
"R1.83,R2.31,R3.70,P1.34",279,272
"R1.75,R2.44,R3.62,P1.34",187,185
"R1.65,R2.17,R3.16,P1.36",383,370
"R1.69,R2.08,R3.60,P1.36",234,232
"R1.80,R2.37,R3.28,P1.33",374,369
"R1.72,R2.81,R3.19,P1.33",386,379
"R1.79,R2.62,R3.78,P1.36",383,377
"R1.80,R2.12,R3.77,P1.35",368,366
"R1.67,R2.06,R3.23,P1.34",271,269
"R1.95,R2.51,R3.81,P1.31",254,251
"R1.93,R2.67,R3.67,P1.31",276,271
"R1.89,R2.72,R3.58,P1.34",338,335
"R1.79,R2.14,R3.84,P1.34",239,236
"R1.69,R2.09,R3.70,P1.34",144,143
"R1.88,R2.15,R3.28,P1.31",186,184
"R1.79,R2.64,R3.26,P1.33",241,239
"R1.87,R2.51,R3.08,P1.35",576,558
"R1.65,R2.66,R3.08,P1.33",396,390
"R1.68,R2.52,R3.08,P1.34",513,505
"R1.91,R2.52,R3.49,P1.37",184,183
"R1.86,R2.65,R3.52,P1.34",201,200
"R1.76,R2.96,R3.36,P1.35",171,170
"R1.66,R2.96,R3.80,P1.36",353,348
"R1.78,R2.06,R3.23,P1.37",423,418
"R1.86,R2.28,R3.62,P1.36",335,328
"R1.67,R2.92,R3.27,P1.34",674,659
"R1.69,R2.87,R3.28,P1.33",302,300
"R1.77,R2.47,R3.16,P1.37",287,285
"R1.90,R2.14,R3.26,P1.37",303,300
"R1.66,R2.54,R3.56,P1.37",142,142
"R1.66,R2.57,R3.07,P1.33",433,428
"R1.71,R2.26,R3.68,P1.36",561,549
"R1.71,R2.50,R3.37,P1.31",439,431
"R1.85,R2.20,R3.39,P1.37",323,319
"R1.76,R2.03,R3.28,P1.34",248,243
"R1.69,R2.62,R3.02,P1.36",432,425
"R1.84,R2.65,R3.58,P1.36",585,572
"R1.71,R2.69,R3.64,P1.31",296,294
"R1.89,R2.76,R3.29,P1.35",372,365
"R1.87,R2.69,R3.47,P1.33",184,182
"R1.67,R2.28,R3.11,P1.34",254,251
"R1.92,R2.94,R3.76,P1.33",228,226
"R1.79,R2.47,R3.04,P1.35",297,294
"R1.94,R2.11,R3.27,P1.34",546,541
"R1.96,R2.56,R3.22,P1.34",294,292
"R1.96,R2.25,R3.23,P1.37",307,299
"R1.94,R2.60,R3.72,P1.37",312,308
"R1.69,R2.13,R3.13,P1.33",413,406
"R1.87,R2.06,R3.54,P1.37",329,328
"R1.92,R2.01,R3.19,P1.31",681,668
"R1.94,R2.84,R3.16,P1.35",336,334
"R1.84,R2.35,R3.92,P1.34",150,149
"R1.73,R2.03,R3.06,P1.35",323,321
"R1.84,R2.36,R3.23,P1.31",275,270
"R1.87,R2.59,R3.48,P1.35",455,449
"R1.94,R2.49,R3.79,P1.36",437,431
"R1.74,R2.80,R3.02,P1.34",1046,1016
"R1.79,R2.30,R3.54,P1.36",187,187
"R1.68,R2.21,R3.15,P1.35",202,202
"R1.77,R2.12,R3.29,P1.33",1313,1276
"R1.70,R2.49,R3.46,P1.33",449,442
"R1.74,R2.11,R3.90,P1.36",752,738
"R1.76,R2.15,R3.50,P1.37",422,413
"R1.88,R2.14,R3.12,P1.35",167,166
"R1.92,R2.18,R3.41,P1.31",587,575
"R1.80,R2.04,R3.18,P1.35",355,348
"R1.68,R2.61,R3.16,P1.33",516,505
"R1.92,R2.83,R3.04,P1.35",157,157
"R1.94,R2.79,R3.48,P1.37",162,160
"R1.78,R2.20,R3.54,P1.31",199,197
"R1.66,R2.84,R3.80,P1.37",224,224
"R1.68,R2.62,R3.14,P1.31",358,355
"R1.76,R2.86,R3.36,P1.33",387,383
"R1.96,R2.41,R3.31,P1.34",286,286
"R1.76,R2.32,R3.33,P1.36",266,263
"R1.91,R2.11,R3.40,P1.35",298,296
"R1.87,R2.67,R3.35,P1.36",424,417
"R1.95,R2.78,R3.16,P1.34",423,413
"R1.89,R2.04,R3.57,P1.36",298,296
"R1.74,R2.38,R3.10,P1.34",291,289
"R1.74,R2.53,R3.78,P1.31",383,380
"R1.83,R2.56,R3.53,P1.37",226,225
"R1.91,R2.48,R3.43,P1.37",721,707
"R1.69,R2.79,R3.04,P1.35",1404,1329
"R1.92,R2.62,R3.88,P1.34",400,395
"R1.92,R2.48,R3.14,P1.33",204,200
"R1.83,R2.23,R3.18,P1.35",294,288
"R1.66,R2.35,R3.37,P1.34",410,405
"R1.91,R2.17,R3.71,P1.31",167,166
"R1.88,R2.33,R3.38,P1.35",475,470
"R1.89,R2.13,R3.07,P1.36",705,689
"R1.82,R2.66,R3.71,P1.36",478,471
"R1.65,R2.22,R3.01,P1.36",792,769
"R1.81,R2.69,R3.25,P1.36",391,384
"R1.74,R2.43,R3.32,P1.34",432,426
"R1.86,R2.96,R3.91,P1.36",222,216
"R1.66,R2.64,R3.73,P1.36",426,421
"R1.87,R2.21,R3.54,P1.37",287,280
"R1.66,R2.94,R3.71,P1.35",327,323
"R1.65,R2.57,R3.26,P1.36",362,357
"R1.92,R2.06,R3.31,P1.34",185,184
"R1.74,R2.04,R3.95,P1.34",519,515
"R1.65,R2.91,R3.48,P1.35",276,274
"R1.70,R2.19,R3.50,P1.34",270,266
"R1.75,R2.82,R3.32,P1.35",535,530
"R1.69,R2.96,R3.96,P1.35",189,187
"R1.65,R2.30,R3.05,P1.37",449,440
"R1.71,R2.23,R3.26,P1.36",653,641
"R1.72,R2.70,R3.35,P1.36",375,370
"R1.87,R2.79,R3.45,P1.34",342,342
"R1.84,R2.87,R3.95,P1.33",198,197
"R1.73,R2.41,R3.32,P1.37",798,781
"R1.91,R2.47,R3.24,P1.37",300,297
"R1.81,R2.10,R3.29,P1.36",280,277
"R1.79,R2.45,R3.69,P1.33",431,425
"R1.89,R2.96,R3.18,P1.32",257,256
"R1.85,R2.72,R3.39,P1.36",480,473
"R1.93,R2.07,R3.20,P1.33",316,310
"R1.88,R2.91,R3.39,P1.33",247,246
"R1.65,R2.04,R3.29,P1.36",253,250
"R1.90,R2.46,R3.72,P1.33",199,197
"R1.73,R2.39,R3.71,P1.34",295,290
"R1.69,R2.41,R3.76,P1.35",222,220
"R1.87,R2.62,R3.01,P1.36",1043,999
"R1.94,R2.01,R3.96,P1.36",231,228
"R1.79,R2.32,R3.66,P1.37",431,428
"R1.67,R2.43,R3.27,P1.37",157,156
"R1.94,R2.31,R3.92,P1.36",279,275
"R1.85,R2.64,R3.20,P1.34",280,272
"R1.86,R2.85,R3.42,P1.31",430,427
"R1.85,R2.49,R3.27,P1.34",298,296
"R1.75,R2.41,R3.41,P1.35",475,469
"R1.74,R2.72,R3.26,P1.36",1193,1144
"R1.74,R2.22,R3.30,P1.35",538,533
"R1.92,R2.28,R3.30,P1.33",299,297
"R1.95,R2.20,R3.73,P1.35",147,147
"R1.80,R2.10,R3.50,P1.36",337,332
"R1.71,R2.19,R3.75,P1.33",264,259
"R1.73,R2.33,R3.02,P1.34",1177,1131
"R1.96,R2.16,R3.60,P1.35",421,417
"R1.95,R2.13,R3.72,P1.31",147,146
"R1.68,R2.13,R3.71,P1.35",430,421
"R1.83,R2.34,R3.26,P1.34",509,499
"R1.82,R2.34,R3.10,P1.34",395,380
"R1.65,R2.76,R3.54,P1.36",260,257
"R1.81,R2.22,R3.62,P1.37",284,279
"R1.95,R2.39,R3.76,P1.33",473,464
"R1.70,R2.65,R3.95,P1.35",382,379
"R1.74,R2.25,R3.76,P1.31",413,406
"R1.65,R2.25,R3.39,P1.34",490,479
"R1.88,R2.26,R3.52,P1.33",221,220
"R1.86,R2.26,R3.20,P1.34",662,645
"R1.74,R2.45,R3.37,P1.31",237,236
"R1.94,R2.15,R3.81,P1.34",1115,1086
"R1.96,R2.24,R3.05,P1.34",444,432
"R1.88,R2.22,R3.58,P1.34",218,218
"R1.70,R2.59,R3.42,P1.31",178,175
"R1.94,R2.11,R3.17,P1.35",391,384
"R1.75,R2.92,R3.06,P1.35",351,346
"R1.66,R2.82,R3.28,P1.31",275,272
"R1.75,R2.18,R3.46,P1.34",174,172
"R1.90,R2.96,R3.74,P1.34",273,272
"R1.90,R2.34,R3.67,P1.35",265,259
"R1.94,R2.69,R3.14,P1.33",355,348
"R1.80,R2.48,R3.36,P1.35",296,293
"R1.93,R2.13,R3.79,P1.37",225,222
"R1.95,R2.09,R3.54,P1.34",858,833
"R1.89,R2.39,R3.19,P1.34",208,206
"R1.79,R2.11,R3.19,P1.36",541,535
"R1.68,R2.26,R3.17,P1.37",327,327
"R1.96,R2.92,R3.37,P1.36",267,264
"R1.74,R2.86,R3.76,P1.36",332,328
"R1.94,R2.72,R3.68,P1.35",372,367
"R1.74,R2.24,R3.18,P1.33",742,724
"R1.66,R2.38,R3.85,P1.31",163,163
"R1.76,R2.58,R3.57,P1.33",212,209
"R1.86,R2.08,R3.39,P1.33",221,221
"R1.74,R2.27,R3.65,P1.36",1728,1648
"R1.75,R2.59,R3.25,P1.33",283,280
"R1.77,R2.74,R3.20,P1.34",356,353
"R1.88,R2.15,R3.93,P1.35",555,547
"R1.74,R2.23,R3.42,P1.31",226,225
"R1.88,R2.57,R3.85,P1.31",304,298
"R1.86,R2.56,R3.02,P1.36",271,268
"R1.75,R2.50,R3.79,P1.33",915,891
"R1.74,R2.14,R3.69,P1.34",195,194
"R1.91,R2.71,R3.95,P1.35",481,478
"R1.95,R2.06,R3.47,P1.31",187,187
"R1.77,R2.72,R3.27,P1.36",730,714
"R1.84,R2.15,R3.22,P1.33",468,450
"R1.73,R2.81,R3.47,P1.33",146,146
"R1.89,R2.83,R3.15,P1.35",279,278
"R1.84,R2.10,R3.12,P1.33",478,469
"R1.73,R2.51,R3.02,P1.35",165,164
"R1.94,R2.20,R3.04,P1.33",265,262
"R1.83,R2.20,R3.28,P1.31",548,544
"R1.88,R2.37,R3.64,P1.35",367,360
"R1.89,R2.96,R3.17,P1.35",225,225
"R1.66,R2.87,R3.78,P1.36",413,406
"R1.71,R2.61,R3.78,P1.34",791,767
"R1.73,R2.77,R3.02,P1.34",353,349
"R1.95,R2.55,R3.02,P1.35",607,593
"R1.72,R2.43,R3.37,P1.34",578,571
"R1.86,R2.49,R3.13,P1.37",664,655
"R1.84,R2.64,R3.30,P1.36",1275,1217
"R1.78,R2.59,R3.35,P1.36",330,327
"R1.94,R2.74,R3.08,P1.33",318,317
"R1.85,R2.38,R3.67,P1.37",315,309
"R1.91,R2.70,R3.31,P1.34",200,197
"R1.87,R2.26,R3.46,P1.37",202,200
"R1.85,R2.85,R3.07,P1.35",545,536
"R1.74,R2.43,R3.45,P1.37",337,331
"R1.70,R2.05,R3.27,P1.36",622,612
"R1.84,R2.08,R3.92,P1.31",178,177
"R1.76,R2.09,R3.23,P1.35",812,791
"R1.76,R2.14,R3.09,P1.37",316,313
"R1.87,R2.25,R3.74,P1.36",223,222
"R1.75,R2.28,R3.51,P1.35",249,248
"R1.83,R2.91,R3.51,P1.34",176,175
"R1.65,R2.03,R3.43,P1.37",319,314
"R1.69,R2.23,R3.68,P1.36",541,531
"R1.84,R2.10,R3.93,P1.31",193,192
"R1.65,R2.08,R3.93,P1.33",466,459
"R1.78,R2.82,R3.61,P1.35",763,749
"R1.69,R2.61,R3.78,P1.34",1003,969
"R1.93,R2.82,R3.64,P1.36",270,269
"R1.91,R2.87,R3.15,P1.33",207,207
"R1.94,R2.70,R3.34,P1.31",398,388
"R1.66,R2.47,R3.15,P1.31",386,380
"R1.86,R2.52,R3.69,P1.31",290,284
"R1.85,R2.52,R3.90,P1.31",496,486
"R1.90,R2.82,R3.25,P1.35",289,286
"R1.75,R2.55,R3.49,P1.34",346,339
"R1.71,R2.57,R3.05,P1.37",303,302
"R1.84,R2.01,R3.37,P1.31",166,164
"R1.82,R2.82,R3.06,P1.35",251,251
"R1.65,R2.24,R3.28,P1.37",215,215
"R1.96,R2.85,R3.30,P1.34",239,236
"R1.74,R2.86,R3.53,P1.36",502,502
"R1.70,R2.61,R3.75,P1.34",383,376
"R1.96,R2.62,R3.16,P1.37",236,235
"R1.89,R2.11,R3.80,P1.33",393,389
"R1.90,R2.22,R3.95,P1.34",385,379
"R1.82,R2.83,R3.08,P1.33",164,164
