cell,nCounts,nFeatures
50:18:61:22,1076,1060
50:19:11:22,8019,6989
50:20:20:28,1797,1742
50:21:23:24,1922,1887
50:21:66:38,2400,2289
50:21:80:22,1754,1655
50:21:93:23,607,597
50:22:58:11,527,507
50:22:93:35,3530,3407
50:22:93:38,5497,4432
50:24:02:26,597,588
50:24:26:16,4172,3938
50:25:15:36,3985,3867
50:25:36:33,1066,1003
50:27:58:34,5291,4496
50:28:33:24,346,330
50:29:76:13,1432,1377
50:30:06:17,2119,2070
50:30:13:11,2966,2779
50:30:46:25,681,663
50:30:51:32,577,549
50:30:59:17,987,966
50:31:23:13,640,617
50:31:45:14,894,867
50:31:96:38,1609,1543
50:32:57:21,2065,1896
50:32:77:31,547,540
50:33:30:37,2122,2020
50:33:51:14,934,913
50:34:85:31,528,522
50:35:68:33,1614,1557
50:36:60:27,2883,2809
50:36:85:18,1428,1376
50:37:90:27,4439,4029
50:38:38:26,1976,1932
50:39:10:12,428,423
50:39:43:11,1376,1327
50:39:73:32,2636,2546
50:40:06:37,909,883
50:40:08:27,533,525
50:40:22:37,1268,1255
50:40:38:32,843,818
50:40:53:23,1318,1266
50:42:16:28,3029,2193
50:42:43:22,1718,1627
50:42:73:36,1699,1644
50:43:42:35,563,554
50:44:43:28,606,598
50:44:54:31,635,627
50:46:21:37,819,804
50:46:46:14,909,887
50:46:91:37,1113,1070
50:46:96:32,597,588
50:47:62:21,967,938
50:48:32:37,1165,1145
50:48:36:25,3943,3565
50:48:47:28,1179,1141
50:49:49:14,1971,1872
50:49:80:38,1866,1833
50:49:88:33,841,810
50:50:16:13,9478,8854
50:50:57:38,1280,1217
50:50:79:38,650,630
50:51:62:33,881,873
50:51:85:28,1806,1745
50:52:76:23,1683,1632
50:52:96:22,2678,2515
50:53:45:22,1981,1867
50:53:47:38,335,333
50:54:32:23,1227,1186
50:54:70:35,1134,1121
50:54:78:34,664,640
50:54:79:34,676,670
50:54:94:35,940,912
50:55:43:34,5050,4867
50:56:84:27,625,623
50:57:32:31,3644,3357
50:57:56:27,1586,1532
50:58:88:36,3592,3442
50:58:90:36,568,563
50:60:33:31,373,358
50:60:38:26,2330,2247
50:61:22:33,2233,2042
50:61:90:33,981,969
50:62:10:22,550,538
50:62:11:25,21074,14966
50:62:12:33,904,882
50:62:36:32,370,366
50:62:36:33,5625,5484
50:62:42:31,755,727
50:63:29:33,347,342
50:63:49:22,984,952
50:63:81:37,677,671
50:64:56:28,917,891
50:64:72:38,1396,1368
50:65:48:31,1317,1199
50:66:26:32,1835,1692
50:67:68:24,1190,1170
50:67:75:36,1072,1041
50:67:94:37,8321,7764
50:68:02:32,335,331
50:70:08:16,1914,1846
50:70:09:38,488,479
50:70:30:32,597,588
50:70:69:31,10135,9128
50:70:75:34,976,937
50:70:76:12,2669,2530
50:71:05:22,2025,1968
50:71:10:21,5125,4674
50:71:11:28,679,657
50:71:37:38,978,962
50:72:21:23,463,462
50:72:65:11,2838,2438
50:73:32:38,1549,1527
50:73:44:32,497,489
50:73:59:31,3908,3193
50:73:83:28,2269,2182
50:74:20:27,392,390
50:74:96:26,3507,3343
50:75:21:28,4189,3883
50:75:70:18,541,529
50:77:02:37,843,794
50:78:16:11,8157,7491
50:78:16:12,1099,1063
50:78:34:34,861,841
50:78:40:28,395,386
50:78:61:21,6957,5416
50:78:61:22,6636,5949
50:78:61:23,541,518
50:78:61:24,1441,1382
50:78:61:25,779,762
50:78:61:26,1083,1060
50:78:61:27,872,854
50:78:61:28,1030,1005
50:79:16:37,791,780
50:79:65:33,1246,1200
50:80:20:26,718,708
50:80:27:33,1275,1246
50:82:34:38,1465,1434
50:85:83:35,993,970
50:86:05:14,3330,3046
50:86:08:28,2255,1587
50:86:23:38,1020,995
50:86:39:13,856,813
50:87:55:37,1370,1334
50:87:77:16,564,558
50:88:61:21,547,523
50:88:90:18,1064,1036
50:89:23:31,1153,1124
50:89:32:33,922,882
50:90:17:21,1982,1924
50:90:30:34,1064,1026
50:90:32:31,4987,4082
50:91:71:22,2753,2678
50:91:79:14,7791,7581
50:92:08:32,2257,2164
50:93:81:17,927,916
50:95:11:33,1346,1292
50:95:73:31,1953,1849
50:96:11:38,5781,5181
50:96:19:23,657,642
50:96:35:35,5472,4920
50:96:63:32,400,390
50:96:63:33,2378,2155
50:96:63:34,986,969
50:96:63:35,1113,1078
50:96:63:36,2179,2132
50:96:63:37,347,343
50:96:63:38,535,522
51:03:18:34,2382,2172
51:03:26:32,424,418
51:03:39:18,2729,2614
51:03:49:15,615,598
51:03:95:32,1005,960
51:03:95:36,1534,1443
51:04:48:15,2548,2412
51:04:48:35,1089,1073
51:04:49:15,921,885
51:05:10:36,12177,11287
51:05:32:34,667,643
51:05:79:38,1008,964
51:06:31:27,8128,7497
51:06:42:34,1362,1323
51:07:76:26,1568,1502
51:07:79:37,1215,1160
51:08:29:38,820,781
51:08:76:38,2855,2656
51:09:24:37,16194,14383
51:10:30:38,2522,2257
51:11:25:32,500,493
51:12:16:11,791,751
51:12:37:22,634,603
51:13:13:31,1410,1390
51:13:20:37,699,675
51:13:78:14,1726,1711
51:14:11:23,1957,1793
51:14:53:36,3765,3659
51:14:58:32,776,759
51:14:58:35,565,557
51:14:58:36,506,491
51:14:86:33,5873,5380
51:14:96:15,1684,1606
51:15:29:27,1065,1029
51:15:37:33,366,363
51:15:57:23,521,516
51:15:78:35,2711,2612
51:16:30:22,1653,1636
51:17:70:31,2172,2114
51:18:10:32,4056,3428
51:20:43:17,3322,3010
51:20:53:17,1316,1289
51:20:78:31,1366,1304
51:21:46:38,362,359
51:22:16:32,1113,1083
51:23:49:36,4505,4299
51:24:02:26,355,338
51:24:07:18,799,768
51:24:36:37,2365,2174
51:24:90:13,2009,1864
51:27:58:34,1020,992
51:27:81:28,2336,2220
51:30:33:32,1265,1200
51:30:81:22,4116,3892
51:30:81:37,1111,1058
51:31:15:14,4636,3922
51:31:63:34,706,671
51:32:03:31,1452,1393
51:32:26:38,2313,2218
51:32:56:33,1095,1046
51:33:19:33,588,581
51:33:49:28,3934,3447
51:34:16:32,740,727
51:35:50:28,497,489
51:36:94:37,533,526
51:37:70:18,1127,1046
51:40:44:16,2055,1964
51:40:51:15,568,564
51:42:24:33,365,359
51:42:61:26,473,466
51:43:73:33,1870,1790
51:43:90:34,1085,1067
51:44:12:11,574,565
51:44:61:36,1001,961
51:44:78:38,7245,6412
51:46:17:35,591,587
51:46:61:31,1889,1833
51:48:26:31,525,500
51:48:69:17,1208,1186
51:49:96:26,647,635
51:50:07:35,1632,1511
51:50:49:38,1061,1041
51:50:57:38,2429,2382
51:51:17:31,394,388
51:51:25:25,1155,1138
51:51:49:33,1800,1676
51:52:96:22,454,450
51:53:11:28,1184,1138
51:53:62:34,2181,2062
51:54:26:36,2081,1966
51:54:30:11,1519,1453
51:54:51:32,724,703
51:54:90:31,567,552
51:56:43:28,1505,1468
51:57:02:34,484,473
51:57:61:33,1069,1043
51:58:26:38,1385,1349
51:58:67:34,5892,5347
51:59:63:33,2300,1923
51:59:92:13,2223,1899
51:60:35:34,378,371
51:60:72:33,480,471
51:60:81:21,897,886
51:62:51:21,1784,1731
51:62:73:37,551,541
51:63:25:32,961,925
51:63:34:33,417,409
51:63:75:34,710,699
51:64:08:34,928,910
51:64:42:35,2968,2674
51:64:46:31,941,913
51:65:20:26,2997,2695
51:67:45:33,4118,4026
51:67:75:35,978,967
51:68:12:38,866,853
51:70:59:31,2284,2252
51:70:81:23,660,651
51:71:22:38,336,327
51:71:65:36,2346,2227
51:71:96:36,625,611
51:73:77:27,3884,3623
51:74:29:31,4034,3825
51:75:15:26,960,918
51:75:45:33,2469,1777
51:75:70:11,1366,1249
51:75:70:12,2234,1748
51:75:70:13,860,833
51:75:70:14,1235,1209
51:75:70:15,22227,19703
51:75:70:16,3269,2839
51:75:70:17,2603,2352
51:75:70:18,757,748
51:75:81:15,1562,1417
51:76:30:32,2220,2000
51:76:77:37,729,700
51:78:61:26,501,496
51:78:61:28,668,657
51:79:29:31,1491,1431
51:80:32:38,984,975
51:81:17:31,1310,1230
51:81:45:25,1389,1335
51:82:63:18,453,443
51:83:05:24,417,412
51:83:17:32,1626,1575
51:83:37:16,533,525
51:84:40:33,816,802
51:85:42:31,458,457
51:85:45:13,701,678
51:87:54:37,695,679
51:90:32:31,3327,2785
51:90:32:36,814,803
51:90:65:37,2360,2138
51:90:87:38,4708,4256
51:91:32:28,1036,1013
51:91:43:21,1351,1285
51:91:88:32,1136,1128
51:92:42:31,873,840
51:93:57:21,2046,1959
51:93:59:28,2694,2528
51:95:42:27,991,972
51:95:46:16,752,717
51:95:51:12,1005,980
51:95:85:32,530,519
51:95:91:13,1305,1277
51:96:08:15,1623,1554
51:96:24:33,5141,4981
51:96:55:33,1396,1363
51:96:63:36,958,946
52:03:67:38,1675,1543
52:03:78:33,429,424
52:05:77:12,4247,3919
52:06:03:26,638,635
52:06:30:28,467,462
52:07:02:11,1081,1058
52:08:29:11,3310,3236
52:08:39:32,5146,4804
52:08:45:22,3807,3308
52:08:61:21,2075,1937
52:08:61:26,1285,1275
52:08:68:33,2322,2222
52:08:71:23,2766,2325
52:11:38:35,917,890
52:11:47:22,502,493
52:12:55:12,1317,1260
52:12:55:31,1757,1625
52:13:15:27,740,704
52:14:83:33,497,489
52:15:05:37,2842,2772
52:15:34:12,334,327
52:16:81:35,342,339
52:16:95:25,339,332
52:17:07:32,2211,2187
52:17:77:34,1168,1140
52:18:13:31,601,582
52:18:27:35,703,690
52:19:93:16,635,629
52:20:29:15,1313,1235
52:20:34:16,1521,1469
52:21:16:35,1302,1256
52:21:30:38,599,587
52:22:48:37,1734,1707
52:22:54:23,625,616
52:22:86:36,2234,2173
52:22:91:28,1666,1567
52:23:67:17,706,674
52:23:69:14,997,946
52:24:58:33,1007,963
52:25:62:38,880,873
52:25:82:22,628,617
52:27:02:32,919,910
52:27:87:21,671,667
52:28:10:34,419,413
52:28:27:18,1282,1264
52:28:30:18,2641,2486
52:28:72:17,884,867
52:28:96:32,820,785
52:29:16:32,900,871
52:30:42:34,1297,1247
52:30:51:18,636,615
52:30:59:26,889,849
52:30:80:14,865,852
52:32:11:34,867,815
52:33:05:35,371,367
52:35:07:28,526,521
52:35:92:22,723,704
52:35:93:24,497,492
52:36:10:12,733,726
52:36:15:13,440,437
52:36:58:37,813,785
52:37:35:38,449,442
52:39:91:12,12962,11942
52:40:10:36,710,698
52:40:22:11,1647,1595
52:40:22:38,879,860
52:40:84:27,1613,1591
52:41:38:16,2123,2064
52:41:63:27,1093,1071
52:41:79:18,1155,1110
52:42:27:22,698,688
52:44:02:33,584,575
52:44:17:11,4639,4396
52:44:31:34,1901,1846
52:44:80:15,2930,2800
52:44:94:28,1338,1308
52:46:22:25,495,479
52:46:88:35,819,810
52:47:21:33,1483,1458
52:47:28:33,1446,1417
52:47:94:38,482,480
52:49:13:21,2765,2508
52:49:61:25,4106,3988
52:49:63:35,1941,1822
52:50:24:35,622,611
52:50:51:31,879,841
52:50:68:35,6286,5836
52:50:87:31,643,639
52:51:03:35,1139,1125
52:51:12:24,667,646
52:51:25:34,1486,1408
52:52:12:28,979,953
52:52:32:37,504,500
52:52:38:35,419,417
52:52:60:22,7742,7172
52:52:74:37,971,959
52:53:68:13,3470,3392
52:54:24:34,2748,2690
52:54:70:35,519,505
52:54:70:37,944,925
52:55:12:37,2847,2530
52:56:09:36,1114,1085
52:56:15:13,2014,1896
52:56:47:21,4012,3749
52:56:63:36,4309,4188
52:59:12:34,1296,1255
52:60:27:27,1514,1478
52:60:53:38,582,574
52:60:76:25,1025,1012
52:60:86:22,1215,1156
52:60:88:13,3858,3424
52:61:17:12,429,426
52:62:65:35,595,574
52:62:95:18,787,760
52:63:18:25,4778,4380
52:63:19:33,1156,1086
52:63:79:38,1111,1081
52:64:24:34,5163,4193
52:64:50:34,1876,1771
52:64:66:38,974,926
52:65:31:38,2932,2873
52:65:82:32,457,451
52:66:24:14,830,797
52:66:26:38,2728,2617
52:66:81:32,1336,1310
52:66:88:21,425,416
52:66:92:37,1729,1637
52:67:78:38,791,763
52:67:79:38,1745,1662
52:68:28:31,419,417
52:68:72:34,539,527
52:68:78:12,687,642
52:69:51:35,550,531
52:70:09:26,1336,1298
52:70:56:38,1375,1352
52:70:88:21,1034,991
52:71:83:12,706,697
52:72:81:12,3301,3086
52:73:09:18,1855,1818
52:73:53:33,1100,1068
52:73:81:22,1621,1538
52:74:23:23,762,743
52:74:55:37,3165,3103
52:74:56:22,1729,1676
52:75:12:35,2342,2223
52:77:12:36,987,980
52:78:33:36,5523,4855
52:78:61:21,537,511
52:78:61:28,979,951
52:78:74:34,1677,1600
52:79:05:26,819,815
52:79:20:34,1376,1322
52:80:57:14,1689,1649
52:80:67:35,1070,1059
52:81:39:32,1265,1249
52:81:81:32,1431,1360
52:83:19:21,2221,2113
52:83:38:18,608,604
52:84:12:17,5040,4689
52:84:22:33,3771,3689
52:84:83:32,4067,3793
52:85:05:31,1354,1275
52:85:61:36,658,653
52:86:02:21,1047,983
52:86:43:33,682,672
52:86:75:38,908,891
52:86:78:33,370,365
52:88:81:37,1150,1117
52:89:25:11,2726,2574
52:89:33:37,710,679
52:90:78:28,2587,2242
52:92:11:33,2675,2483
52:92:24:37,2383,2226
52:93:48:33,11145,7013
52:93:60:38,1609,1529
52:94:04:28,1072,1042
52:94:19:31,2210,2116
52:95:10:36,1613,1545
52:95:34:27,576,564
52:96:21:34,932,892
53:03:06:38,746,732
53:03:07:38,509,492
53:04:72:26,627,613
53:05:11:31,3085,2974
53:05:82:22,1690,1568
53:05:84:26,831,826
53:06:19:16,1419,1403
53:06:28:34,532,520
53:06:62:36,1626,1553
53:06:62:38,465,458
53:07:41:32,3827,3525
53:07:80:27,794,766
53:08:13:18,943,925
53:08:30:33,2307,2249
53:08:75:34,397,383
53:09:57:15,807,779
53:10:31:21,499,491
53:10:53:34,1649,1606
53:11:28:21,811,759
53:11:32:27,2943,2888
53:11:88:12,1221,1164
53:12:08:22,540,532
53:12:17:12,1111,1088
53:12:72:38,715,701
53:12:82:33,3308,3258
53:12:83:37,6030,5344
53:13:09:32,688,650
53:13:09:37,700,695
53:13:13:31,686,668
53:13:69:36,5062,4719
53:14:06:23,2116,2060
53:15:24:21,7641,7118
53:15:24:22,353,344
53:15:24:23,1382,1306
53:15:24:24,6750,6489
53:15:24:25,707,675
53:15:24:26,1278,1216
53:15:24:27,741,709
53:15:24:28,1602,1565
53:15:30:28,1397,1356
53:15:35:38,1005,988
53:15:54:33,2031,1994
53:15:66:33,2107,1855
53:16:24:23,915,904
53:16:50:28,1225,1198
53:17:05:23,3136,2768
53:17:69:13,1033,1001
53:17:87:31,4837,4297
53:17:88:31,1560,1518
53:18:26:36,1686,1622
53:18:34:34,2661,2579
53:19:39:22,896,879
53:19:57:18,1655,1574
53:20:15:32,5434,5242
53:20:76:38,3824,3329
53:20:86:37,4401,3979
53:22:23:36,9177,8703
53:22:83:35,419,414
53:22:93:32,370,357
53:23:06:21,764,756
53:23:29:15,3014,2948
53:23:59:34,506,501
53:24:71:25,1137,1096
53:25:07:12,888,868
53:27:32:32,372,362
53:27:42:36,1841,1687
53:27:44:27,1523,1462
53:27:45:36,346,345
53:27:56:35,3484,3382
53:27:56:37,5758,5425
53:28:26:11,1121,1060
53:29:70:38,3038,2862
53:30:13:17,716,691
53:30:22:36,900,853
53:30:31:15,1221,1199
53:30:53:37,2558,2261
53:31:05:38,559,548
53:31:11:37,2954,2761
53:31:30:31,736,711
53:32:32:34,874,851
53:33:16:13,2463,2298
53:33:25:27,363,355
53:33:91:34,744,711
53:34:04:12,1098,1068
53:34:08:26,681,666
53:35:29:31,1760,1739
53:35:44:35,613,607
53:36:34:27,1387,1295
53:36:83:21,3708,3606
53:37:26:34,907,897
53:39:24:24,1778,1625
53:39:58:16,2319,2276
53:39:59:14,438,415
53:39:70:38,596,588
53:39:78:32,1048,1011
53:39:78:37,683,656
53:40:24:11,2277,2175
53:42:46:26,747,739
53:42:63:13,2385,2324
53:42:90:28,877,848
53:43:36:36,2125,2078
53:43:80:17,540,524
53:44:45:16,2150,2051
53:44:59:28,575,555
53:46:02:28,804,786
53:46:60:32,3295,3019
53:46:80:32,6196,5736
53:47:63:32,1556,1515
53:47:83:31,489,479
53:48:57:12,6402,5923
53:48:57:17,2179,2095
53:48:63:38,12187,11726
53:49:20:26,1350,1247
53:49:84:23,532,527
53:50:21:13,1419,1396
53:50:37:21,952,921
53:50:37:22,367,360
53:50:37:26,6455,5584
53:51:59:11,425,420
53:52:08:18,1538,1480
53:52:48:38,4149,3901
53:53:11:33,4061,3329
53:53:22:22,5435,4827
53:53:54:38,668,657
53:53:57:36,684,662
53:54:13:14,407,399
53:54:96:21,816,794
53:55:66:34,13258,12029
53:56:34:13,2116,2073
53:58:76:27,3115,2987
53:59:70:31,707,668
53:60:17:23,467,460
53:60:26:26,394,391
53:60:53:36,1440,1426
53:60:71:24,1446,1351
53:61:34:34,3757,2643
53:62:31:22,3538,3174
53:62:68:18,460,447
53:62:75:34,921,907
53:63:02:32,1858,1783
53:63:10:22,2071,2037
53:63:88:35,834,794
53:65:18:26,2129,2070
53:65:38:11,9122,8490
53:65:39:37,1446,1413
53:65:59:14,381,374
53:66:02:23,2897,2704
53:66:60:21,867,845
53:66:63:36,435,421
53:67:53:33,2190,2099
53:67:78:35,1628,1467
53:68:49:38,341,333
53:68:60:28,2129,2043
53:68:75:13,1044,1020
53:68:84:22,3600,3496
53:70:18:38,1808,1758
53:70:55:26,1389,1319
53:70:61:36,1794,1744
53:70:70:35,1917,1734
53:71:42:32,5350,5013
53:71:43:32,1111,1093
53:71:63:17,1380,1308
53:71:80:32,754,745
53:71:92:34,4713,4131
53:72:53:31,1318,1301
53:73:49:21,1588,1455
53:74:15:23,1325,1269
53:74:46:32,2086,2033
53:74:94:35,6846,6519
53:74:95:32,483,475
53:75:12:34,2746,2513
53:75:42:33,2585,2497
53:75:83:28,1199,1133
53:75:94:23,817,771
53:77:31:28,417,407
53:77:67:33,3052,2956
53:78:39:34,1682,1572
53:78:44:16,624,620
53:78:61:21,723,711
53:78:61:22,705,676
53:78:61:23,10939,9952
53:78:61:24,2059,2015
53:78:61:26,4138,3998
53:78:61:28,361,359
53:79:08:11,403,398
53:80:33:16,572,551
53:82:33:15,496,491
53:82:44:25,409,398
53:82:44:34,5019,4632
53:82:92:36,907,855
53:83:06:36,389,383
53:83:17:24,2479,2414
53:85:04:24,774,760
53:85:08:12,1196,1175
53:85:65:38,4305,4154
53:86:60:22,1534,1425
53:87:94:17,1102,1085
53:90:05:26,2022,1979
53:90:10:32,667,662
53:90:44:33,2480,2082
53:90:57:34,1802,1666
53:91:03:35,734,715
53:91:51:28,2674,2549
53:92:23:31,5270,4870
53:92:81:17,10084,9638
53:94:02:34,597,564
53:94:09:27,966,903
53:95:71:28,4275,3984
53:96:02:32,405,401
53:96:63:36,1016,958
53:96:81:16,711,690
54:03:45:36,1142,1089
54:03:72:32,930,894
54:04:10:35,380,376
54:04:75:26,1497,1461
54:05:08:38,1228,1176
54:05:55:33,3473,3258
54:05:70:26,1721,1680
54:05:79:32,2310,2119
54:06:54:18,752,741
54:07:18:34,4185,3679
54:07:38:38,3318,3151
54:08:23:22,2208,2125
54:08:46:32,3992,3310
54:08:94:25,3533,3272
54:09:55:15,5925,5338
54:12:09:33,1104,1051
54:12:85:36,2149,2086
54:12:92:35,2284,2180
54:13:37:34,430,421
54:13:48:33,378,375
54:13:72:33,1472,1438
54:15:06:35,1184,1101
54:15:24:22,350,348
54:15:24:27,1211,1178
54:15:74:25,777,752
54:16:20:13,884,855
54:16:23:16,732,720
54:16:31:35,2120,2007
54:16:54:38,2594,2437
54:16:62:25,1886,1856
54:16:66:14,1412,1356
54:17:66:35,2294,2230
54:18:42:11,1369,1329
54:19:34:31,1407,1354
54:19:55:38,1385,1313
54:19:58:34,3769,3654
54:20:24:33,1413,1369
54:20:65:11,5274,4931
54:21:58:35,1000,973
54:22:33:13,1619,1583
54:22:56:33,1941,1902
54:22:78:12,863,852
54:22:80:36,3438,3201
54:22:91:24,1738,1661
54:23:20:16,362,351
54:23:32:25,1903,1780
54:27:56:34,2456,2299
54:27:67:22,644,642
54:28:17:35,716,697
54:29:30:18,1880,1772
54:29:83:36,880,848
54:31:17:38,2713,2542
54:31:51:33,499,489
54:31:86:32,720,698
54:31:90:31,3049,2939
54:32:75:13,985,958
54:33:09:38,4773,4644
54:33:23:33,3923,3558
54:33:45:38,813,789
54:33:55:31,1551,1496
54:33:81:24,14932,13563
54:34:17:18,907,898
54:34:58:21,7081,6891
54:34:86:16,2730,2598
54:35:19:34,1346,1331
54:35:22:24,2720,2624
54:36:69:25,776,769
54:37:96:35,744,723
54:39:18:38,928,885
54:39:96:35,2105,2041
54:40:45:31,747,705
54:41:65:13,5077,4265
54:41:68:13,978,940
54:42:78:32,1237,1202
54:43:79:23,3271,2718
54:43:88:37,2071,2012
54:44:09:23,1464,1435
54:44:81:26,8187,7019
54:46:04:31,1729,1633
54:46:21:27,4667,4302
54:46:22:18,1557,1539
54:46:25:18,1263,1202
54:46:84:24,609,591
54:46:84:33,15693,12931
54:46:85:38,513,502
54:46:88:14,903,892
54:47:46:34,562,544
54:47:61:32,1402,1298
54:47:79:34,1042,1002
54:48:57:12,827,792
54:48:79:15,1407,1318
54:49:80:36,544,531
54:50:20:18,8984,8281
54:50:36:13,367,360
54:50:37:21,915,866
54:50:39:31,1628,1588
54:50:70:12,893,856
54:51:04:33,428,422
54:51:20:18,1045,1022
54:51:44:36,877,846
54:51:81:33,762,753
54:52:36:31,13249,11947
54:53:73:38,3230,3039
54:54:60:28,501,500
54:54:70:35,503,489
54:55:15:34,5055,4351
54:55:61:14,359,350
54:56:24:31,354,342
54:56:56:12,3456,3375
54:57:04:21,363,354
54:57:16:18,406,400
54:57:67:12,1888,1816
54:58:60:36,6358,5888
54:59:23:37,904,878
54:59:42:23,813,786
54:60:60:12,677,668
54:61:55:27,1183,1147
54:61:81:26,375,369
54:61:94:32,448,428
54:62:35:16,3924,3689
54:62:62:32,3311,2671
54:62:77:35,1557,1504
54:62:86:16,1521,1487
54:63:02:36,1998,1840
54:63:61:38,2216,2147
54:63:85:35,3947,3688
54:65:88:12,3048,2964
54:65:94:33,566,559
54:66:30:11,1581,1557
54:66:31:37,2135,2074
54:66:74:38,1332,1281
54:66:81:35,519,512
54:67:23:26,830,796
54:67:75:17,510,500
54:68:91:25,20437,19151
54:68:93:27,486,481
54:69:06:36,886,859
54:70:16:31,379,375
54:70:38:16,5117,4650
54:70:66:37,2836,2765
54:71:11:38,530,514
54:71:26:33,1158,1113
54:71:26:36,2270,1526
54:71:26:37,1607,1490
54:71:74:38,925,897
54:72:05:38,561,556
54:72:46:37,815,799
54:72:55:36,2499,1619
54:72:74:33,3506,3076
54:73:70:31,4800,4490
54:73:96:37,335,333
54:74:20:31,642,628
54:75:48:36,5022,4720
54:76:67:35,1127,1078
54:77:10:16,519,515
54:78:28:27,3135,2880
54:78:61:21,788,770
54:78:61:22,5189,4945
54:78:61:24,788,761
54:78:61:26,1610,1587
54:78:61:28,542,530
54:79:12:33,1236,1199
54:79:48:35,545,535
54:79:53:21,468,462
54:80:67:31,3829,3582
54:82:13:33,1311,1275
54:82:49:14,2735,2409
54:82:74:38,4502,3646
54:82:96:32,10336,8249
54:83:20:36,2460,2319
54:83:25:38,1260,1234
54:83:62:37,4198,3974
54:83:77:26,606,593
54:83:80:31,4121,2573
54:83:85:35,3732,3604
54:84:85:34,1580,1555
54:85:38:36,724,715
54:85:61:31,1707,1551
54:85:73:11,9433,8734
54:86:28:36,6814,6381
54:87:61:33,6188,5661
54:87:70:32,551,537
54:87:81:22,1737,1657
54:92:50:16,1186,1170
54:92:72:33,1601,1545
54:93:12:33,878,835
54:94:05:11,3644,3513
54:94:42:15,529,511
54:95:03:36,4443,4294
54:95:32:13,713,693
54:95:40:35,430,421
54:95:81:26,829,797
54:96:23:37,2166,1967
54:96:84:12,945,928
54:96:93:13,417,412
55:04:36:26,1866,1775
55:04:63:26,1241,1118
55:05:28:34,952,946
55:05:81:27,1678,1643
55:06:32:32,1895,1835
55:06:51:26,640,633
55:07:15:13,3266,2948
55:07:58:36,838,828
55:07:93:23,1431,1400
55:08:16:15,1087,1052
55:08:53:36,982,970
55:08:71:27,1347,1328
55:10:17:14,3114,2941
55:10:32:12,2360,2227
55:10:95:37,17912,15166
55:11:04:24,535,528
55:11:07:33,4510,4219
55:11:17:25,4607,4475
55:11:68:32,509,496
55:11:86:27,1220,1171
55:12:62:34,4336,4164
55:13:55:23,2157,2115
55:13:72:31,623,588
55:15:63:31,790,731
55:16:15:15,3279,2989
55:17:90:35,1188,1165
55:17:90:37,817,811
55:18:15:31,1293,1237
55:18:53:32,904,890
55:18:56:14,1596,1576
55:20:26:31,1553,1467
55:20:26:32,699,698
55:20:26:34,740,727
55:20:26:35,9148,7608
55:20:26:36,2468,2287
55:20:26:38,2991,2906
55:20:53:12,470,463
55:20:68:38,1946,1839
55:20:72:28,3229,3063
55:20:77:27,945,905
55:21:39:31,14104,12987
55:21:48:31,2004,1939
55:21:60:31,1228,1159
55:21:83:36,471,456
55:21:86:33,5058,4737
55:22:11:15,2034,1877
55:22:11:25,1068,1044
55:22:32:34,5153,3575
55:22:43:18,494,484
55:22:82:37,2129,1848
55:24:25:34,1804,1759
55:27:44:37,1565,1490
55:28:63:31,1232,1174
55:28:69:23,524,513
55:28:79:32,798,777
55:29:27:35,4414,4121
55:29:43:33,923,902
55:29:65:33,1887,1751
55:30:10:27,2446,2373
55:30:57:18,1478,1392
55:30:79:23,1862,1849
55:30:86:34,1878,1826
55:30:96:37,2990,2624
55:31:09:11,934,920
55:32:96:38,386,372
55:33:60:23,489,483
55:34:06:38,629,609
55:34:35:28,7805,7231
55:34:77:15,1197,1148
55:34:92:28,1023,1003
55:35:09:27,567,558
55:35:17:35,750,725
55:37:06:35,489,469
55:37:16:38,2265,2115
55:37:49:38,1306,1286
55:37:59:35,1174,1132
55:40:34:17,716,707
55:40:51:31,1279,1242
55:40:60:15,914,868
55:41:17:33,1470,1374
55:41:17:35,1628,1500
55:41:17:37,2078,1983
55:41:54:36,3378,3197
55:41:56:18,2288,2186
55:41:61:35,397,395
55:41:74:32,5553,5285
55:41:80:35,2232,2075
55:41:91:18,3983,3758
55:42:96:37,751,722
55:43:02:21,10288,9373
55:43:22:31,3818,3657
55:44:02:17,2337,2136
55:44:66:33,1907,1882
55:44:73:34,496,487
55:46:45:21,1272,1203
55:46:80:18,559,553
55:47:42:32,745,713
55:48:57:21,1567,1494
55:49:41:31,2500,2310
55:49:47:28,1265,1239
55:50:57:25,715,683
55:50:76:33,989,978
55:51:62:32,2982,2835
55:52:06:35,2428,2328
55:52:62:16,1418,1354
55:53:24:18,3762,3579
55:53:45:31,2084,1895
55:53:63:33,1107,1058
55:53:93:36,448,446
55:54:49:12,379,375
55:54:82:33,619,600
55:55:78:24,599,589
55:56:55:23,1900,1794
55:56:65:15,4604,4230
55:57:27:35,1403,1330
55:57:34:37,647,629
55:57:40:34,1926,1835
55:57:61:32,949,926
55:58:05:38,368,361
55:58:30:15,666,649
55:59:37:37,1051,1008
55:60:28:31,517,503
55:60:70:38,829,819
55:62:38:25,600,565
55:62:47:21,393,392
55:62:65:28,1183,1136
55:63:21:22,476,461
55:63:79:33,534,518
55:63:81:14,2740,2417
55:64:18:21,1191,1134
55:64:18:25,1030,1007
55:64:51:36,7787,6352
55:64:88:24,818,774
55:64:92:38,1945,1818
55:65:42:25,3089,2772
55:67:56:34,3292,3076
55:68:12:34,1090,1052
55:68:78:13,714,687
55:71:29:33,513,489
